106/09/25,0.67,0.83,0.63,0.78,1533000,1137960,+0.09,34
106/09/26,0.73,0.73,0.68,0.72,1068000,751150,-0.06,28
106/09/27,0.73,0.81,0.73,0.77,261000,197630,+0.05,13
106/09/28,0.75,0.75,0.72,0.73,50000,36700,-0.04,3
106/09/29,0.67,0.67,0.67,0.67,4000,2680,-0.06,1
106/09/30,0.66,0.72,0.66,0.72,414000,288580,+0.05,8
106/10/02,0.72,0.78,0.68,0.76,782000,564630,+0.04,11
106/10/03,0.74,0.74,0.71,0.74,527000,384460,-0.02,7
106/10/05,0.69,0.72,0.68,0.69,219000,153000,-0.05,7
106/10/06,0.58,0.60,0.52,0.53,119000,65400,-0.16,12
106/10/11,0.54,0.55,0.54,0.55,140000,75800,+0.02,3
106/10/12,0.49,0.59,0.49,0.59,953000,518130,+0.04,16
106/10/13,0.55,0.56,0.53,0.55,1050000,576500,-0.04,11
106/10/16,0.54,0.56,0.54,0.55,614000,337850,0.00,6
106/10/17,0.52,0.56,0.50,0.51,465000,247560,-0.04,5
106/10/18,0.47,0.48,0.45,0.47,173000,81410,-0.04,4
106/10/19,0.44,0.49,0.44,0.48,222000,100850,+0.01,4
106/10/20,0.40,0.46,0.40,0.46,484000,211420,-0.02,19
106/10/23,0.45,0.50,0.45,0.49,439000,202710,+0.03,9
106/10/24,0.42,0.44,0.42,0.44,318000,135220,-0.05,11
106/10/25,0.42,0.42,0.35,0.36,257000,107470,-0.08,5
106/10/26,0.36,0.36,0.36,0.36,3000,1080,0.00,1
106/10/27,---,---,---,---,0,0,---,0
106/10/30,---,---,---,---,0,0,---,0
106/10/31,0.39,0.41,0.39,0.41,30000,12100,+0.05,4
106/11/01,0.55,0.55,0.55,0.55,1000,550,+0.14,1
106/11/02,0.59,0.59,0.58,0.58,2000,1170,+0.03,2
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,0.42,0.42,0.36,0.36,161000,59320,-0.13,4
106/11/08,0.42,0.42,0.42,0.42,20000,8400,+0.06,1
106/11/09,---,---,---,---,0,0,---,0
106/11/10,---,---,---,---,0,0,---,0
106/11/13,0.54,0.54,0.52,0.53,87000,46200,+0.11,9
106/11/14,0.53,0.58,0.50,0.57,70000,37130,+0.04,11
106/11/15,0.52,0.52,0.44,0.49,32000,15850,-0.08,6
106/11/16,0.44,0.46,0.44,0.46,313000,143740,-0.03,6
106/11/17,0.46,0.46,0.44,0.44,310000,139000,-0.02,3
106/11/20,0.43,0.43,0.41,0.41,130000,54120,-0.03,3
106/11/21,0.38,0.38,0.38,0.38,3000,1140,-0.03,1
106/11/22,0.33,0.33,0.33,0.33,10000,3300,-0.05,1
106/11/23,0.31,0.33,0.29,0.33,290000,89810,0.00,5
106/11/24,---,---,---,---,0,0,---,0
106/11/27,0.29,0.32,0.29,0.32,17000,5020,-0.01,3
106/11/28,0.31,0.31,0.31,0.31,1000,310,-0.01,1
106/11/29,0.35,0.35,0.35,0.35,10000,3500,+0.04,1
106/11/30,0.37,0.37,0.35,0.35,35000,12450,0.00,3
106/12/01,0.32,0.32,0.30,0.30,47000,14620,-0.05,2
106/12/04,0.34,0.35,0.34,0.35,450000,154500,+0.05,3
106/12/05,0.33,0.33,0.32,0.32,450000,144510,-0.03,5
106/12/06,0.21,0.22,0.20,0.22,76000,15640,-0.10,3
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,0.14,0.14,0.14,0.14,17000,2380,-0.03,1
106/12/27,---,---,---,---,0,0,---,0
106/12/28,0.25,0.25,0.25,0.25,20000,5000,+0.11,1
106/12/29,0.24,0.25,0.24,0.25,20000,4900,0.00,2
107/01/02,0.20,0.20,0.20,0.20,10000,2000,-0.05,1
107/01/03,0.19,0.19,0.19,0.19,25000,4750,-0.01,1
107/01/04,0.20,0.20,0.18,0.18,40000,7340,-0.01,2
107/01/05,0.14,0.14,0.14,0.14,50000,7000,-0.04,1
107/01/08,0.16,0.16,0.16,0.16,7000,1120,+0.02,1
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,0.16,0.16,0.16,0.16,24000,3840,-0.10,1
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
