106/09/25,4.41,4.41,4.24,4.24,6000,25610,+0.16,2
106/09/26,3.98,3.98,3.06,3.06,24000,87360,-1.18,5
106/09/27,3.14,3.17,3.14,3.17,7000,22010,+0.11,4
106/09/28,3.46,3.50,3.28,3.28,5000,17200,+0.11,3
106/09/29,---,---,---,---,0,0,---,0
106/09/30,3.01,3.01,2.92,2.92,6000,17930,+0.17,3
106/10/02,---,---,---,---,0,0,---,0
106/10/03,---,---,---,---,0,0,---,0
106/10/05,3.80,3.84,3.78,3.84,8000,30440,+0.58,4
106/10/06,3.75,3.75,3.75,3.75,8000,30000,-0.09,1
106/10/11,---,---,---,---,0,0,---,0
106/10/12,4.01,4.37,4.01,4.37,5000,20720,+0.71,4
106/10/13,---,---,---,---,0,0,---,0
106/10/16,---,---,---,---,0,0,---,0
106/10/17,---,---,---,---,0,0,---,0
106/10/18,---,---,---,---,0,0,---,0
106/10/19,---,---,---,---,0,0,---,0
106/10/20,---,---,---,---,0,0,---,0
106/10/23,7.00,7.00,7.00,7.00,1000,7000,+1.45,1
106/10/24,7.20,7.20,7.20,7.20,1000,7200,+0.20,1
106/10/25,7.85,7.85,7.85,7.85,1000,7850,+0.65,1
106/10/26,7.80,7.80,7.80,7.80,1000,7800,-0.05,1
106/10/27,7.00,7.45,6.50,6.50,5000,34550,-1.30,4
106/10/30,6.35,6.35,6.35,6.35,6000,38100,-0.15,1
106/10/31,7.40,7.80,7.40,7.80,4000,30400,+1.45,2
106/11/01,7.15,7.15,7.15,7.15,1000,7150,-0.65,1
106/11/02,7.20,7.20,6.90,6.90,5000,35100,-0.25,2
106/11/03,6.30,6.30,6.10,6.10,10000,62000,-0.80,2
106/11/06,---,---,---,---,0,0,---,0
106/11/07,8.20,8.20,8.20,8.20,1000,8200,+1.55,1
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,---,---,---,---,0,0,---,0
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,11.70,11.70,11.70,11.70,1000,11700,+1.60,1
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,9.25,9.25,9.25,9.25,8000,74000,-1.05,1
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
