106/09/25,0.57,0.57,0.49,0.57,383000,205850,0.00,7
106/09/26,0.69,0.69,0.57,0.57,266000,158770,0.00,7
106/09/27,0.56,0.56,0.56,0.56,20000,11200,-0.01,1
106/09/28,0.60,0.60,0.57,0.57,320000,191400,+0.01,4
106/09/29,0.74,0.79,0.74,0.75,14000,10770,+0.18,4
106/09/30,---,---,---,---,0,0,---,0
106/10/02,0.68,0.68,0.68,0.68,1199000,815320,+0.03,18
106/10/03,0.69,0.69,0.67,0.67,112000,76060,-0.01,3
106/10/05,---,---,---,---,0,0,---,0
106/10/06,---,---,---,---,0,0,---,0
106/10/11,---,---,---,---,0,0,---,0
106/10/12,---,---,---,---,0,0,---,0
106/10/13,---,---,---,---,0,0,---,0
106/10/16,---,---,---,---,0,0,---,0
106/10/17,---,---,---,---,0,0,---,0
106/10/18,0.52,0.52,0.47,0.47,30000,15000,-0.06,3
106/10/19,---,---,---,---,0,0,---,0
106/10/20,---,---,---,---,0,0,---,0
106/10/23,0.58,0.58,0.58,0.58,40000,23200,0.00,1
106/10/24,---,---,---,---,0,0,---,0
106/10/25,---,---,---,---,0,0,---,0
106/10/26,0.68,0.68,0.68,0.68,30000,20400,+0.08,1
106/10/27,0.60,0.60,0.60,0.60,2000,1200,-0.08,1
106/10/30,0.50,0.50,0.50,0.50,12000,6000,-0.10,2
106/10/31,0.49,0.49,0.49,0.49,10000,4900,-0.01,1
106/11/01,0.53,0.53,0.53,0.53,10000,5300,+0.04,1
106/11/02,0.52,0.52,0.52,0.52,10000,5200,-0.01,1
106/11/03,---,---,---,---,0,0,---,0
106/11/06,0.37,0.37,0.37,0.37,2000,740,-0.06,1
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,0.28,0.28,0.28,0.28,40000,11200,-0.03,1
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,0.07,0.07,0.07,0.07,50000,3500,0.00,1
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,0.05,0.05,0.05,0.05,220000,11000,-0.01,4
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,0.01,0.01,0.01,0.01,16000,160,-0.01,1
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
