107/06/19,1.84,1.84,1.84,1.84,50000,92000,-0.43,1
107/06/20,---,---,---,---,0,0,---,0
107/06/21,1.77,1.86,1.77,1.86,218000,393290,+0.13,7
107/06/22,1.86,1.92,1.79,1.87,592000,1104310,+0.01,25
107/06/25,1.87,1.89,1.78,1.82,565000,1043170,-0.05,33
107/06/26,1.73,1.86,1.73,1.85,2736000,4909830,+0.03,71
107/06/27,1.92,1.99,1.86,1.87,4018000,7679070,+0.02,88
107/06/28,1.81,1.81,1.71,1.71,1672000,2892750,-0.16,34
107/06/29,1.62,1.68,1.62,1.65,579000,963730,-0.06,6
107/07/02,1.66,1.67,1.64,1.64,316000,524840,-0.01,5
107/07/03,1.61,1.61,1.58,1.58,82000,130680,-0.06,4
107/07/04,1.57,1.57,1.57,1.57,52000,81640,-0.01,1
107/07/05,1.55,1.55,1.55,1.55,105000,162750,-0.02,2
107/07/06,1.41,1.41,1.40,1.40,126000,176610,-0.15,2
107/07/09,1.42,1.61,1.42,1.61,489000,725860,+0.21,10
107/07/10,1.94,2.02,1.88,2.01,728000,1433170,+0.40,18
107/07/11,2.01,2.03,1.98,2.03,465000,929330,+0.02,6
107/07/12,1.98,2.03,1.98,2.03,375000,750330,0.00,10
107/07/13,2.05,2.09,2.05,2.06,223000,460840,+0.03,5
107/07/16,2.32,2.32,2.18,2.18,8000,18360,+0.12,3
107/07/17,2.17,2.26,2.17,2.26,52000,116980,+0.08,3
107/07/18,2.23,2.23,2.23,2.23,2000,4460,-0.03,1
107/07/19,---,---,---,---,0,0,---,0
107/07/20,---,---,---,---,0,0,---,0
107/07/23,---,---,---,---,0,0,---,0
107/07/24,---,---,---,---,0,0,---,0
107/07/25,2.17,2.51,2.17,2.51,92000,209900,+0.35,3
107/07/26,2.35,2.35,2.35,2.35,23000,54050,-0.16,1
107/07/27,2.51,2.51,2.51,2.51,25000,62750,+0.16,1
107/07/30,---,---,---,---,0,0,---,0
107/07/31,---,---,---,---,0,0,---,0
107/08/01,---,---,---,---,0,0,---,0
107/08/02,---,---,---,---,0,0,---,0
107/08/03,---,---,---,---,0,0,---,0
107/08/06,---,---,---,---,0,0,---,0
107/08/07,---,---,---,---,0,0,---,0
107/08/08,---,---,---,---,0,0,---,0
107/08/09,2.44,2.44,2.40,2.40,91000,220400,-0.01,2
107/08/10,2.49,2.49,2.45,2.45,91000,224950,+0.05,2
107/08/13,---,---,---,---,0,0,---,0
107/08/14,---,---,---,---,0,0,---,0
107/08/15,2.01,2.01,2.01,2.01,5000,10050,-0.08,1
107/08/16,1.84,2.01,1.84,2.01,315000,610600,0.00,6
107/08/17,2.06,2.06,2.06,2.06,300000,618000,+0.05,4
107/08/20,1.91,1.91,1.91,1.91,39000,74490,-0.15,1
107/08/21,1.82,1.82,1.80,1.80,668000,1208380,-0.11,3
107/08/22,1.74,1.74,1.73,1.73,299000,517280,-0.07,2
107/08/23,---,---,---,---,0,0,---,0
107/08/24,1.58,1.58,1.58,1.58,110000,173800,0.00,1
107/08/27,1.57,1.73,1.56,1.73,349000,577390,+0.15,6
107/08/28,1.75,1.75,1.67,1.70,239000,400430,-0.03,3
107/08/29,1.85,1.88,1.85,1.88,3000,5610,+0.18,2
107/08/30,1.81,1.92,1.81,1.92,107000,205110,+0.04,6
107/08/31,1.86,1.88,1.82,1.82,104000,194580,-0.10,4
107/09/03,---,---,---,---,0,0,---,0
107/09/04,---,---,---,---,0,0,---,0
107/09/05,---,---,---,---,0,0,---,0
107/09/06,---,---,---,---,0,0,---,0
107/09/07,---,---,---,---,0,0,---,0
107/09/10,---,---,---,---,0,0,---,0
107/09/11,1.53,1.53,1.53,1.53,25000,38250,+0.08,1
107/09/12,1.52,1.52,1.52,1.52,25000,38000,-0.01,1
107/09/13,---,---,---,---,0,0,---,0
107/09/14,1.56,1.59,1.56,1.59,126000,196950,+0.14,4
107/09/17,1.50,1.50,1.49,1.50,126000,188620,-0.09,4
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,---,---,---,---,0,0,---,0
107/10/03,---,---,---,---,0,0,---,0
107/10/04,---,---,---,---,0,0,---,0
107/10/05,---,---,---,---,0,0,---,0
107/10/08,0.85,0.85,0.85,0.85,59000,50150,+0.02,1
107/10/09,0.82,0.82,0.82,0.82,59000,48380,-0.03,1
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,---,---,---,---,0,0,---,0
107/10/25,---,---,---,---,0,0,---,0
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
107/11/02,---,---,---,---,0,0,---,0
107/11/05,---,---,---,---,0,0,---,0
107/11/06,---,---,---,---,0,0,---,0
107/11/07,---,---,---,---,0,0,---,0
107/11/08,---,---,---,---,0,0,---,0
107/11/09,---,---,---,---,0,0,---,0
107/11/12,---,---,---,---,0,0,---,0
107/11/13,---,---,---,---,0,0,---,0
107/11/14,---,---,---,---,0,0,---,0
107/11/15,---,---,---,---,0,0,---,0
107/11/16,---,---,---,---,0,0,---,0
107/11/19,---,---,---,---,0,0,---,0
107/11/20,---,---,---,---,0,0,---,0
107/11/21,---,---,---,---,0,0,---,0
107/11/22,---,---,---,---,0,0,---,0
107/11/23,---,---,---,---,0,0,---,0
107/11/26,---,---,---,---,0,0,---,0
