106/09/25,2.03,2.18,2.03,2.18,164000,340400,+0.21,9
106/09/26,2.07,2.07,2.07,2.07,22000,45540,-0.11,1
106/09/27,2.14,2.30,2.14,2.21,26000,57710,+0.14,4
106/09/28,2.17,2.20,2.17,2.20,22000,47800,-0.01,3
106/09/29,2.24,2.24,2.24,2.24,1000,2240,+0.04,1
106/09/30,---,---,---,---,0,0,---,0
106/10/02,2.11,2.11,2.11,2.11,2000,4220,-0.06,1
106/10/03,---,---,---,---,0,0,---,0
106/10/05,---,---,---,---,0,0,---,0
106/10/06,---,---,---,---,0,0,---,0
106/10/11,---,---,---,---,0,0,---,0
106/10/12,---,---,---,---,0,0,---,0
106/10/13,---,---,---,---,0,0,---,0
106/10/16,---,---,---,---,0,0,---,0
106/10/17,---,---,---,---,0,0,---,0
106/10/18,---,---,---,---,0,0,---,0
106/10/19,---,---,---,---,0,0,---,0
106/10/20,---,---,---,---,0,0,---,0
106/10/23,---,---,---,---,0,0,---,0
106/10/24,---,---,---,---,0,0,---,0
106/10/25,---,---,---,---,0,0,---,0
106/10/26,---,---,---,---,0,0,---,0
106/10/27,---,---,---,---,0,0,---,0
106/10/30,---,---,---,---,0,0,---,0
106/10/31,---,---,---,---,0,0,---,0
106/11/01,1.47,1.53,1.47,1.51,16000,23960,-0.19,3
106/11/02,1.53,1.54,1.50,1.50,32000,48780,-0.01,4
106/11/03,1.88,1.93,1.88,1.93,23000,43860,+0.43,3
106/11/06,2.02,2.22,2.02,2.15,77000,162330,+0.22,10
106/11/07,2.16,2.19,2.13,2.13,51000,109710,-0.02,7
106/11/08,2.16,2.31,2.11,2.31,37000,80370,+0.18,5
106/11/09,2.28,2.42,2.28,2.42,14000,32480,+0.11,2
106/11/10,2.58,2.69,2.58,2.69,43000,113710,+0.27,5
106/11/13,2.68,3.02,2.68,2.93,124000,355910,+0.24,13
106/11/14,2.93,2.97,2.93,2.97,80000,235500,+0.04,9
106/11/15,3.02,3.26,3.02,3.22,5000,15940,+0.25,3
106/11/16,3.11,3.11,3.11,3.11,2000,6220,-0.11,1
106/11/17,3.07,3.07,3.07,3.07,1000,3070,-0.04,1
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,3.67,3.70,3.67,3.70,92000,340340,+0.37,10
106/11/24,3.53,3.53,3.37,3.37,94000,324790,-0.33,6
106/11/27,3.00,3.00,3.00,3.00,1000,3000,-0.37,1
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,2.83,2.83,2.83,2.83,1000,2830,-0.04,1
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,2.90,2.90,2.90,2.90,2000,5800,+0.06,1
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
