106/09/25,0.65,0.68,0.65,0.68,285000,192500,0.00,9
106/09/26,0.63,0.72,0.63,0.72,624000,426480,+0.04,17
106/09/27,0.68,0.68,0.67,0.67,224000,151720,-0.05,13
106/09/28,0.59,0.59,0.59,0.59,200000,118000,-0.08,1
106/09/29,0.56,0.57,0.56,0.57,333000,189190,-0.02,5
106/09/30,0.49,0.52,0.49,0.52,209000,104070,-0.05,8
106/10/02,0.50,0.51,0.49,0.50,131000,66500,-0.02,8
106/10/03,0.46,0.46,0.41,0.41,296000,125400,-0.09,9
106/10/05,0.43,0.43,0.43,0.43,1000,430,+0.02,1
106/10/06,0.39,0.39,0.38,0.39,27000,10330,-0.04,4
106/10/11,0.34,0.34,0.34,0.34,50000,17000,-0.05,1
106/10/12,0.28,0.28,0.21,0.23,125000,29470,-0.11,8
106/10/13,0.25,0.27,0.25,0.26,91000,23250,+0.03,5
106/10/16,0.26,0.26,0.26,0.26,10000,2600,0.00,1
106/10/17,0.24,0.25,0.22,0.25,42000,9690,-0.01,4
106/10/18,0.25,0.25,0.24,0.25,156000,38800,0.00,6
106/10/19,0.19,0.22,0.19,0.22,101000,19720,-0.03,3
106/10/20,0.24,0.24,0.20,0.23,121000,24920,+0.01,4
106/10/23,0.21,0.21,0.21,0.21,50000,10500,-0.02,1
106/10/24,0.15,0.15,0.15,0.15,190000,28500,-0.06,2
106/10/25,0.14,0.14,0.12,0.14,131000,17040,-0.01,8
106/10/26,---,---,---,---,0,0,---,0
106/10/27,0.12,0.20,0.12,0.20,75000,12060,+0.07,12
106/10/30,0.15,0.26,0.15,0.21,164000,27560,+0.01,8
106/10/31,0.15,0.16,0.15,0.15,110000,16700,-0.06,4
106/11/01,0.12,0.13,0.12,0.12,110000,13700,-0.03,3
106/11/02,0.11,0.11,0.10,0.11,70000,7600,-0.01,5
106/11/03,0.08,0.10,0.07,0.10,141000,10900,-0.01,3
106/11/06,0.10,0.13,0.10,0.13,81000,9030,+0.03,3
106/11/07,0.10,0.13,0.10,0.13,231000,24030,0.00,3
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,0.10,0.10,0.10,0.10,50000,5000,0.00,1
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,0.06,0.10,0.06,0.10,61000,3700,0.00,3
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,0.01,0.01,0.01,0.01,200000,2000,-0.09,1
106/12/27,0.01,0.01,0.01,0.01,5000,50,0.00,1
106/12/28,---,---,---,---,0,0,---,0
106/12/29,0.01,0.01,0.01,0.01,100000,1000,0.00,1
107/01/02,0.01,0.01,0.01,0.01,620000,6200,0.00,3
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
107/01/26,---,---,---,---,0,0,---,0
107/01/29,---,---,---,---,0,0,---,0
107/01/30,---,---,---,---,0,0,---,0
107/01/31,---,---,---,---,0,0,---,0
107/02/01,---,---,---,---,0,0,---,0
107/02/02,---,---,---,---,0,0,---,0
107/02/05,---,---,---,---,0,0,---,0
107/02/06,---,---,---,---,0,0,---,0
107/02/07,---,---,---,---,0,0,---,0
107/02/08,---,---,---,---,0,0,---,0
107/02/09,---,---,---,---,0,0,---,0
107/02/12,---,---,---,---,0,0,---,0
107/02/21,---,---,---,---,0,0,---,0
107/02/22,---,---,---,---,0,0,---,0
107/02/23,---,---,---,---,0,0,---,0
107/02/26,---,---,---,---,0,0,---,0
107/02/27,---,---,---,---,0,0,---,0
107/03/01,---,---,---,---,0,0,---,0
107/03/02,---,---,---,---,0,0,---,0
107/03/05,---,---,---,---,0,0,---,0
