106/09/25,0.59,0.59,0.58,0.58,669000,391020,+0.01,7
106/09/26,0.56,0.56,0.56,0.56,111000,62160,-0.02,2
106/09/27,---,---,---,---,0,0,---,0
106/09/28,0.57,0.57,0.57,0.57,199000,113430,+0.01,1
106/09/29,0.58,0.60,0.58,0.59,1339000,790010,+0.02,13
106/09/30,0.57,0.57,0.57,0.57,200000,114000,-0.02,2
106/10/02,---,---,---,---,0,0,---,0
106/10/03,---,---,---,---,0,0,---,0
106/10/05,---,---,---,---,0,0,---,0
106/10/06,---,---,---,---,0,0,---,0
106/10/11,0.57,0.57,0.57,0.57,199000,113430,+0.03,1
106/10/12,0.53,0.54,0.53,0.54,598000,319930,-0.03,2
106/10/13,0.53,0.53,0.53,0.53,299000,158470,-0.01,1
106/10/16,0.54,0.54,0.54,0.54,204000,110160,+0.01,2
106/10/17,---,---,---,---,0,0,---,0
106/10/18,---,---,---,---,0,0,---,0
106/10/19,---,---,---,---,0,0,---,0
106/10/20,---,---,---,---,0,0,---,0
106/10/23,---,---,---,---,0,0,---,0
106/10/24,0.48,0.48,0.48,0.48,2000,960,-0.04,1
106/10/25,0.50,0.50,0.50,0.50,100000,50000,+0.02,1
106/10/26,0.49,0.50,0.49,0.50,350000,174000,0.00,6
106/10/27,0.50,0.50,0.49,0.49,386000,191000,-0.01,6
106/10/30,0.50,0.53,0.50,0.53,310000,160300,+0.04,5
106/10/31,0.51,0.53,0.51,0.52,676000,352620,-0.01,9
106/11/01,0.52,0.52,0.51,0.51,310000,161100,-0.01,3
106/11/02,0.51,0.51,0.51,0.51,100000,51000,0.00,1
106/11/03,0.53,0.53,0.53,0.53,130000,68900,+0.02,3
106/11/06,0.52,0.55,0.52,0.55,210000,112200,+0.02,2
106/11/07,0.56,0.56,0.55,0.55,130000,72700,0.00,4
106/11/08,0.60,0.62,0.59,0.61,606000,365850,+0.06,14
106/11/09,0.61,0.66,0.60,0.66,506000,307660,+0.05,10
106/11/10,0.64,0.65,0.64,0.65,50000,32300,-0.01,2
106/11/13,0.66,0.66,0.66,0.66,100000,66000,+0.01,1
106/11/14,0.63,0.66,0.63,0.66,60000,38100,0.00,2
106/11/15,0.65,0.65,0.65,0.65,20000,13000,-0.01,2
106/11/16,---,---,---,---,0,0,---,0
106/11/17,0.62,0.62,0.62,0.62,20000,12400,-0.02,1
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,0.54,0.54,0.54,0.54,100000,54000,-0.06,10
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,0.42,0.42,0.42,0.42,100000,42000,-0.01,1
106/12/26,0.41,0.41,0.41,0.41,40000,16400,-0.01,1
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,0.35,0.35,0.35,0.35,10000,3500,+0.01,1
107/01/11,0.35,0.35,0.35,0.35,10000,3500,0.00,1
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
107/01/26,---,---,---,---,0,0,---,0
107/01/29,---,---,---,---,0,0,---,0
