106/09/25,0.42,0.46,0.39,0.42,1421000,604470,-0.10,27
106/09/26,0.51,0.65,0.47,0.64,1498000,826390,+0.22,41
106/09/27,0.60,0.65,0.45,0.46,1507000,828580,-0.18,54
106/09/28,0.45,0.48,0.42,0.48,809000,367640,+0.02,29
106/09/29,0.50,0.59,0.50,0.54,1300000,725990,+0.06,27
106/09/30,0.52,0.54,0.49,0.52,962000,489790,-0.02,20
106/10/02,0.52,0.53,0.44,0.48,797000,381160,-0.04,16
106/10/03,0.42,0.43,0.38,0.39,1173000,471330,-0.09,30
106/10/05,0.32,0.35,0.29,0.34,1533000,522110,-0.05,24
106/10/06,0.34,0.36,0.31,0.31,431000,148420,-0.03,15
106/10/11,0.27,0.32,0.26,0.32,930000,283900,+0.01,20
106/10/12,0.29,0.29,0.23,0.25,2841000,704760,-0.07,52
106/10/13,0.27,0.29,0.25,0.26,513000,141610,+0.01,11
106/10/16,0.21,0.25,0.21,0.25,295000,67160,-0.01,11
106/10/17,0.24,0.25,0.21,0.21,892000,210720,-0.04,16
106/10/18,0.20,0.23,0.20,0.21,1065000,224250,0.00,12
106/10/19,0.21,0.21,0.13,0.13,3546000,512740,-0.08,66
106/10/20,0.13,0.15,0.12,0.14,1931000,256680,+0.01,22
106/10/23,0.14,0.16,0.14,0.15,1473000,210820,+0.01,13
106/10/24,0.15,0.17,0.15,0.17,995000,161260,+0.02,15
106/10/25,0.16,0.19,0.16,0.19,255000,45900,+0.02,7
106/10/26,0.20,0.20,0.15,0.15,303000,52550,-0.04,10
106/10/27,0.17,0.23,0.17,0.22,593000,122930,+0.07,16
106/10/30,0.19,0.19,0.16,0.17,251000,44570,-0.05,8
106/10/31,0.16,0.16,0.14,0.14,320000,49800,-0.03,5
106/11/01,0.15,0.16,0.15,0.15,1001000,150250,+0.01,12
106/11/02,0.14,0.15,0.14,0.15,450000,67000,0.00,3
106/11/03,0.16,0.20,0.16,0.20,216000,39290,+0.05,9
106/11/06,0.18,0.18,0.15,0.15,381000,62470,-0.05,8
106/11/07,0.12,0.12,0.11,0.11,900000,105500,-0.04,9
106/11/08,0.10,0.11,0.10,0.11,400000,42600,0.00,3
106/11/09,0.13,0.15,0.13,0.14,120000,17000,+0.03,4
106/11/10,0.10,0.10,0.07,0.07,1058000,91200,-0.07,11
106/11/13,0.05,0.06,0.04,0.06,330000,14100,-0.01,8
106/11/14,0.03,0.05,0.03,0.03,632000,18980,-0.03,4
106/11/15,0.03,0.03,0.03,0.03,5000,150,0.00,1
106/11/16,0.03,0.03,0.03,0.03,40000,1200,0.00,2
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,0.01,0.01,0.01,0.01,132000,1320,-0.02,1
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,0.01,0.01,0.01,0.01,100000,1000,0.00,1
106/11/30,---,---,---,---,0,0,---,0
106/12/01,0.04,0.05,0.04,0.05,130000,6000,+0.04,4
106/12/04,0.05,0.05,0.05,0.05,3000,150,0.00,1
106/12/05,---,---,---,---,0,0,---,0
106/12/06,0.02,0.05,0.02,0.05,21000,450,+0.01,2
106/12/07,0.01,0.01,0.01,0.01,80000,800,-0.04,1
106/12/08,0.02,0.02,0.02,0.02,5000,100,+0.01,1
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
