106/09/25,0.42,0.42,0.38,0.38,120000,46350,-0.08,4
106/09/26,0.38,0.41,0.36,0.41,61000,23750,+0.03,6
106/09/27,0.36,0.36,0.35,0.35,39000,13840,-0.06,3
106/09/28,0.38,0.38,0.37,0.37,20000,7500,+0.02,4
106/09/29,0.35,0.35,0.35,0.35,25000,8750,-0.02,1
106/09/30,0.34,0.35,0.34,0.35,60000,20500,0.00,4
106/10/02,0.34,0.36,0.34,0.35,184000,63980,0.00,5
106/10/03,0.32,0.32,0.32,0.32,100000,32000,-0.03,1
106/10/05,---,---,---,---,0,0,---,0
106/10/06,0.34,0.34,0.34,0.34,50000,17000,0.00,1
106/10/11,0.33,0.33,0.30,0.30,70000,22100,-0.04,3
106/10/12,---,---,---,---,0,0,---,0
106/10/13,0.30,0.30,0.30,0.30,10000,3000,0.00,1
106/10/16,0.29,0.29,0.29,0.29,30000,8700,-0.01,1
106/10/17,0.27,0.27,0.22,0.23,225000,52150,-0.06,7
106/10/18,0.25,0.25,0.24,0.24,150000,37100,+0.01,4
106/10/19,---,---,---,---,0,0,---,0
106/10/20,---,---,---,---,0,0,---,0
106/10/23,0.23,0.23,0.23,0.23,50000,11500,-0.01,1
106/10/24,0.23,0.25,0.23,0.25,125000,30250,+0.02,2
106/10/25,0.23,0.23,0.23,0.23,50000,11500,-0.02,1
106/10/26,---,---,---,---,0,0,---,0
106/10/27,---,---,---,---,0,0,---,0
106/10/30,---,---,---,---,0,0,---,0
106/10/31,---,---,---,---,0,0,---,0
106/11/01,---,---,---,---,0,0,---,0
106/11/02,---,---,---,---,0,0,---,0
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,0.10,0.10,0.10,0.10,160000,16000,0.00,1
106/11/10,0.12,0.12,0.11,0.11,90000,10100,+0.01,2
106/11/13,---,---,---,---,0,0,---,0
106/11/14,0.09,0.09,0.09,0.09,60000,5400,-0.02,1
106/11/15,0.08,0.08,0.08,0.08,70000,5600,-0.01,1
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,0.07,0.07,0.07,0.07,20000,1400,-0.01,1
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,0.04,0.04,0.04,0.04,150000,6000,-0.01,1
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,0.01,0.01,0.01,0.01,100000,1000,-0.01,1
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
