106/09/25,0.62,0.62,0.52,0.54,115000,70020,-0.17,5
106/09/26,0.55,0.58,0.41,0.41,311000,177210,-0.13,10
106/09/27,0.41,0.45,0.40,0.43,580000,240550,+0.02,13
106/09/28,0.44,0.49,0.44,0.46,614000,283240,+0.03,12
106/09/29,0.42,0.45,0.38,0.45,420000,177900,-0.01,12
106/09/30,0.48,0.62,0.48,0.58,1390000,742870,+0.13,30
106/10/02,0.61,0.61,0.57,0.57,1146000,683480,-0.01,28
106/10/03,0.59,0.62,0.57,0.57,482000,293110,0.00,15
106/10/05,0.59,0.61,0.58,0.59,517000,306070,+0.02,13
106/10/06,0.64,0.75,0.64,0.65,843000,581610,+0.06,28
106/10/11,0.63,0.63,0.53,0.54,470000,284360,-0.11,10
106/10/12,0.89,1.00,0.89,1.00,147000,132300,+0.46,11
106/10/13,1.09,1.11,1.06,1.11,649000,716060,+0.11,14
106/10/16,1.14,1.15,1.14,1.15,21000,23950,+0.04,2
106/10/17,1.26,1.26,1.26,1.26,20000,25200,+0.11,2
106/10/18,1.09,1.09,0.95,0.95,103000,111850,-0.31,11
106/10/19,1.07,1.15,1.06,1.15,210000,232100,+0.20,12
106/10/20,1.15,1.18,1.15,1.18,20000,23300,+0.03,2
106/10/23,1.20,1.20,1.17,1.17,200000,237000,-0.01,20
106/10/24,---,---,---,---,0,0,---,0
106/10/25,---,---,---,---,0,0,---,0
106/10/26,1.03,1.09,1.03,1.09,103000,106230,+0.01,4
106/10/27,---,---,---,---,0,0,---,0
106/10/30,---,---,---,---,0,0,---,0
106/10/31,1.03,1.03,1.03,1.03,1000,1030,+0.02,1
106/11/01,1.22,1.22,1.22,1.22,200000,244000,+0.19,1
106/11/02,---,---,---,---,0,0,---,0
106/11/03,1.14,1.14,1.14,1.14,100000,114000,-0.05,10
106/11/06,1.18,1.18,1.18,1.18,101000,119180,+0.04,2
106/11/07,---,---,---,---,0,0,---,0
106/11/08,1.30,1.60,1.30,1.60,154000,204970,+0.44,8
106/11/09,1.66,1.66,1.58,1.58,15000,24500,-0.02,4
106/11/10,1.65,1.74,1.65,1.74,8000,13350,+0.16,3
106/11/13,2.35,2.35,2.35,2.35,1000,2350,+0.61,1
106/11/14,2.27,2.27,2.05,2.05,6000,13400,-0.30,2
106/11/15,2.23,2.44,2.23,2.44,39000,93110,+0.39,7
106/11/16,2.40,2.40,2.32,2.40,22000,52640,-0.04,3
106/11/17,2.62,3.05,2.61,3.05,64000,174350,+0.65,10
106/11/20,2.82,2.92,2.82,2.92,39000,110480,-0.13,3
106/11/21,3.02,3.47,3.02,3.47,26000,89490,+0.55,6
106/11/22,3.55,4.04,3.48,3.55,20000,73760,+0.08,5
106/11/23,3.81,3.92,3.78,3.92,6000,23040,+0.37,5
106/11/24,4.18,4.18,4.05,4.05,6000,24950,+0.13,2
106/11/27,4.33,4.33,3.52,3.53,16000,61700,-0.52,8
106/11/28,3.62,3.65,3.26,3.65,20000,68620,+0.12,5
106/11/29,3.95,4.45,3.95,4.45,9000,38160,+0.80,4
106/11/30,4.05,4.17,4.05,4.17,7000,28550,-0.28,3
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,4.03,4.03,4.03,4.03,10000,40300,+0.36,1
106/12/07,3.59,3.59,3.52,3.52,10000,35550,-0.51,2
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,3.15,3.15,3.15,3.15,1000,3150,-0.44,1
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,2.05,2.05,2.05,2.05,1000,2050,+0.08,1
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
