107/06/21,1.24,1.24,1.24,1.24,20000,24800,0.00,1
107/06/22,1.19,1.19,1.11,1.11,130000,153300,-0.13,3
107/06/25,1.00,1.00,0.97,0.97,110000,109700,-0.14,2
107/06/26,1.03,1.03,0.97,0.97,260000,258700,0.00,5
107/06/27,0.88,0.88,0.88,0.88,78000,68640,-0.09,1
107/06/28,0.93,1.04,0.93,1.02,979000,964510,+0.14,17
107/06/29,0.99,1.06,0.99,1.04,482000,494710,+0.02,28
107/07/02,1.11,1.30,1.11,1.22,936000,1134580,+0.18,31
107/07/03,1.23,1.23,1.14,1.18,670000,786310,-0.04,32
107/07/04,1.27,1.33,1.26,1.26,287000,367420,+0.08,13
107/07/05,1.22,1.22,1.10,1.10,804000,929670,-0.16,23
107/07/06,1.09,1.09,1.01,1.01,90000,95600,-0.09,4
107/07/09,1.21,1.22,1.07,1.07,349000,419270,+0.06,13
107/07/10,1.08,1.08,0.98,1.03,571000,587920,-0.04,8
107/07/11,1.03,1.05,0.94,0.94,566000,547440,-0.09,12
107/07/12,0.93,0.98,0.92,0.98,172000,160610,+0.04,7
107/07/13,1.00,1.03,1.00,1.03,106000,106840,+0.05,7
107/07/16,1.01,1.11,1.01,1.09,406000,437910,+0.06,10
107/07/17,1.11,1.11,1.03,1.03,398000,420530,-0.06,16
107/07/18,1.06,1.12,1.03,1.03,173000,190330,0.00,11
107/07/19,1.05,1.07,1.00,1.00,186000,195400,-0.03,8
107/07/20,1.01,1.01,0.93,0.95,204000,197160,-0.05,6
107/07/23,0.84,0.84,0.84,0.84,20000,16800,-0.11,1
107/07/24,0.82,0.82,0.82,0.82,50000,41000,-0.02,3
107/07/25,---,---,---,---,0,0,---,0
107/07/26,0.88,0.88,0.88,0.88,107000,94160,+0.04,6
107/07/27,0.87,0.91,0.87,0.91,125000,109300,+0.03,8
107/07/30,0.90,0.90,0.90,0.90,18000,16200,-0.01,1
107/07/31,0.87,0.88,0.83,0.83,65000,54190,-0.07,3
107/08/01,0.89,0.91,0.86,0.86,323000,289380,+0.03,7
107/08/02,0.84,0.84,0.80,0.80,322000,265100,-0.06,10
107/08/03,---,---,---,---,0,0,---,0
107/08/06,0.86,0.87,0.83,0.83,121000,104760,+0.02,6
107/08/07,0.77,0.77,0.74,0.75,385000,289200,-0.08,10
107/08/08,0.70,0.70,0.68,0.70,635000,442360,-0.05,11
107/08/09,0.55,0.55,0.47,0.49,1330000,656210,-0.21,26
107/08/10,0.43,0.43,0.41,0.43,66000,27540,-0.06,6
107/08/13,0.39,0.43,0.36,0.40,678000,255450,-0.03,9
107/08/14,0.40,0.46,0.40,0.46,150000,63450,+0.06,5
107/08/15,0.42,0.46,0.41,0.46,67000,28270,0.00,7
107/08/16,0.41,0.41,0.40,0.41,226000,92640,-0.05,3
107/08/17,0.44,0.44,0.44,0.44,21000,9240,+0.03,2
107/08/20,0.44,0.44,0.42,0.42,25000,10850,-0.02,3
107/08/21,0.42,0.42,0.40,0.40,36000,14660,-0.02,3
107/08/22,0.40,0.40,0.40,0.40,7000,2800,0.00,1
107/08/23,0.41,0.41,0.41,0.41,105000,43050,+0.01,2
107/08/24,0.40,0.40,0.37,0.37,105000,39150,-0.04,3
107/08/27,---,---,---,---,0,0,---,0
107/08/28,0.41,0.47,0.41,0.47,147000,66390,+0.08,7
107/08/29,0.45,0.49,0.45,0.49,160000,73420,+0.02,4
107/08/30,0.47,0.48,0.46,0.46,36000,16810,-0.03,6
107/08/31,0.55,0.55,0.49,0.49,165000,89380,+0.03,7
107/09/03,0.49,0.51,0.45,0.45,140000,69810,-0.04,7
107/09/04,0.44,0.47,0.44,0.47,20000,8860,+0.02,2
107/09/05,0.48,0.49,0.48,0.48,12000,5800,+0.01,3
107/09/06,0.43,0.44,0.43,0.44,20000,8700,-0.04,3
107/09/07,0.42,0.43,0.42,0.42,34000,14320,-0.02,3
107/09/10,0.39,0.39,0.39,0.39,4000,1560,-0.03,1
107/09/11,---,---,---,---,0,0,---,0
107/09/12,---,---,---,---,0,0,---,0
107/09/13,---,---,---,---,0,0,---,0
107/09/14,0.37,0.38,0.37,0.38,9000,3340,+0.05,2
107/09/17,0.34,0.34,0.34,0.34,1000,340,-0.04,1
107/09/18,0.34,0.34,0.34,0.34,7000,2380,0.00,1
107/09/19,0.32,0.32,0.32,0.32,15000,4800,-0.02,1
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,0.34,0.34,0.34,0.34,20000,6800,+0.03,1
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,0.31,0.31,0.31,0.31,8000,2480,0.00,1
107/10/01,0.32,0.32,0.31,0.31,108000,34480,0.00,3
107/10/02,0.30,0.30,0.30,0.30,90000,27000,-0.01,6
107/10/03,---,---,---,---,0,0,---,0
107/10/04,0.24,0.25,0.24,0.24,28000,6750,-0.01,3
107/10/05,0.25,0.26,0.19,0.19,84000,17460,-0.05,3
107/10/08,0.18,0.18,0.18,0.18,6000,1080,-0.01,1
107/10/09,---,---,---,---,0,0,---,0
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,0.11,0.11,0.11,0.11,5000,550,0.00,1
107/10/18,---,---,---,---,0,0,---,0
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,0.09,0.09,0.09,0.09,3000,270,0.00,1
107/10/25,0.09,0.09,0.08,0.08,20000,1700,-0.01,2
107/10/26,---,---,---,---,0,0,---,0
