106/09/25,0.55,0.60,0.53,0.53,504000,280280,-0.04,11
106/09/26,0.53,0.60,0.53,0.60,755000,429280,+0.07,11
106/09/27,0.57,0.57,0.55,0.55,574000,326220,-0.05,9
106/09/28,0.50,0.51,0.47,0.49,139000,68540,-0.06,8
106/09/29,0.46,0.47,0.46,0.47,50000,23400,-0.02,3
106/09/30,0.43,0.44,0.43,0.44,41000,17940,-0.03,4
106/10/02,---,---,---,---,0,0,---,0
106/10/03,0.41,0.41,0.37,0.37,290000,107700,-0.07,8
106/10/05,0.36,0.36,0.35,0.35,232000,83280,-0.02,3
106/10/06,0.32,0.33,0.32,0.33,228000,73160,-0.02,2
106/10/11,---,---,---,---,0,0,---,0
106/10/12,0.24,0.24,0.18,0.18,320000,66000,-0.10,15
106/10/13,0.22,0.22,0.21,0.21,102000,22240,+0.03,3
106/10/16,---,---,---,---,0,0,---,0
106/10/17,0.19,0.19,0.17,0.17,80000,14600,-0.04,2
106/10/18,0.20,0.21,0.19,0.19,105000,21150,+0.02,3
106/10/19,0.16,0.16,0.16,0.16,241000,38560,-0.03,7
106/10/20,0.18,0.18,0.18,0.18,351000,63180,+0.02,3
106/10/23,0.15,0.15,0.15,0.15,150000,22500,-0.03,1
106/10/24,0.11,0.13,0.09,0.10,138000,13670,-0.05,6
106/10/25,---,---,---,---,0,0,---,0
106/10/26,0.09,0.09,0.09,0.09,200000,18000,-0.01,1
106/10/27,0.14,0.16,0.14,0.15,31000,4740,+0.06,3
106/10/30,0.22,0.22,0.16,0.16,175000,32500,+0.01,3
106/10/31,0.12,0.12,0.12,0.12,20000,2400,-0.04,1
106/11/01,---,---,---,---,0,0,---,0
106/11/02,---,---,---,---,0,0,---,0
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,0.05,0.06,0.05,0.06,131000,7050,-0.04,2
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,0.06,0.06,0.06,0.06,40000,2400,0.00,2
106/11/20,0.06,0.06,0.06,0.06,80000,4800,0.00,2
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,0.01,0.01,0.01,0.01,200000,2000,-0.05,1
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,0.01,0.01,0.01,0.01,2000,20,0.00,1
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,0.01,0.01,0.01,0.01,40000,400,0.00,1
107/01/19,0.01,0.01,0.01,0.01,15000,150,0.00,3
