106/09/25,1.01,1.06,0.88,0.94,763000,760850,-0.11,33
106/09/26,0.92,1.20,0.92,1.20,2228000,2304280,+0.26,43
106/09/27,1.09,1.16,1.03,1.11,1211000,1333390,-0.09,41
106/09/28,1.11,1.11,1.07,1.08,188000,203760,-0.03,9
106/09/29,1.03,1.10,0.96,1.01,646000,656120,-0.07,18
106/09/30,1.01,1.01,0.92,0.92,618000,596960,-0.09,15
106/10/02,0.96,0.96,0.92,0.96,85000,80200,+0.04,5
106/10/03,1.04,1.08,1.04,1.08,269000,285760,+0.12,4
106/10/05,1.04,1.04,1.02,1.03,139000,143370,-0.05,7
106/10/06,---,---,---,---,0,0,---,0
106/10/11,---,---,---,---,0,0,---,0
106/10/12,0.95,0.95,0.92,0.92,28000,25920,-0.13,3
106/10/13,0.87,0.91,0.83,0.83,397000,343840,-0.09,15
106/10/16,0.73,0.75,0.71,0.74,227000,163630,-0.09,7
106/10/17,0.73,0.79,0.73,0.79,616000,479890,+0.05,10
106/10/18,0.70,0.72,0.64,0.70,885000,606940,-0.09,29
106/10/19,0.68,0.68,0.64,0.65,1174000,763850,-0.05,23
106/10/20,0.66,0.67,0.63,0.63,228000,146440,-0.02,8
106/10/23,0.48,0.54,0.48,0.51,393000,197080,-0.12,13
106/10/24,0.51,0.52,0.51,0.52,40000,20580,+0.01,4
106/10/25,0.50,0.50,0.50,0.50,50000,25000,-0.02,1
106/10/26,0.51,0.51,0.44,0.44,218000,98350,-0.06,7
106/10/27,0.41,0.49,0.41,0.49,588000,270390,+0.05,13
106/10/30,0.47,0.50,0.44,0.50,269000,121720,+0.01,6
106/10/31,0.46,0.46,0.43,0.43,134000,59300,-0.07,6
106/11/01,0.46,0.46,0.46,0.46,6000,2760,+0.03,1
106/11/02,0.45,0.47,0.45,0.47,30000,13700,+0.01,2
106/11/03,0.47,0.52,0.47,0.52,297000,153290,+0.05,5
106/11/06,0.48,0.51,0.47,0.47,365000,182390,-0.05,5
106/11/07,0.45,0.46,0.45,0.45,365000,165970,-0.02,8
106/11/08,0.44,0.44,0.37,0.39,341000,139560,-0.06,7
106/11/09,0.40,0.51,0.39,0.51,222000,99660,+0.12,8
106/11/10,0.45,0.47,0.45,0.46,231000,105600,-0.05,14
106/11/13,0.45,0.45,0.40,0.40,62000,25940,-0.06,6
106/11/14,---,---,---,---,0,0,---,0
