106/09/25,1.55,1.68,1.55,1.64,63000,103640,+0.21,4
106/09/26,1.46,1.46,1.38,1.38,53000,76180,-0.26,3
106/09/27,1.37,1.37,1.37,1.37,10000,13700,-0.01,1
106/09/28,---,---,---,---,0,0,---,0
106/09/29,1.48,1.48,1.48,1.48,71000,105080,+0.10,1
106/09/30,1.32,1.32,1.32,1.32,71000,93720,-0.16,1
106/10/02,---,---,---,---,0,0,---,0
106/10/03,---,---,---,---,0,0,---,0
106/10/05,---,---,---,---,0,0,---,0
106/10/06,1.30,1.30,1.30,1.30,39000,50700,+0.03,1
106/10/11,1.29,1.29,1.29,1.29,39000,50310,-0.01,1
106/10/12,---,---,---,---,0,0,---,0
106/10/13,1.12,1.12,1.11,1.11,60000,66800,-0.14,2
106/10/16,1.14,1.15,1.14,1.15,436000,499320,+0.04,11
106/10/17,1.15,1.19,1.14,1.19,808000,937700,+0.04,11
106/10/18,1.18,1.24,1.17,1.24,926000,1121500,+0.05,18
106/10/19,1.26,1.26,1.26,1.26,554000,698040,+0.02,7
106/10/20,1.34,1.34,1.24,1.24,45000,57700,-0.02,3
106/10/23,---,---,---,---,0,0,---,0
106/10/24,1.39,1.39,1.38,1.38,204000,283410,+0.12,4
106/10/25,1.34,1.36,1.34,1.36,289000,389260,-0.02,4
106/10/26,1.36,1.36,1.36,1.36,100000,136000,0.00,1
106/10/27,1.32,1.32,1.32,1.32,10000,13200,-0.04,1
106/10/30,---,---,---,---,0,0,---,0
106/10/31,---,---,---,---,0,0,---,0
106/11/01,1.19,1.23,1.19,1.23,15000,18050,-0.01,2
106/11/02,1.12,1.12,1.12,1.12,15000,16800,-0.11,1
106/11/03,1.20,1.23,1.19,1.23,211000,255120,+0.11,5
106/11/06,1.19,1.21,1.18,1.21,211000,250770,-0.02,4
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,1.24,1.29,1.24,1.29,178000,225070,+0.06,2
106/11/10,1.30,1.30,1.30,1.30,178000,231400,+0.01,1
106/11/13,1.43,1.52,1.43,1.52,20000,29500,+0.22,2
106/11/14,1.47,1.48,1.47,1.48,20000,29500,-0.04,3
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,1.62,1.63,1.62,1.63,20000,32500,+0.14,2
106/11/21,1.51,1.51,1.50,1.50,20000,30100,-0.13,2
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,1.84,1.84,1.84,1.84,10000,18400,+0.21,1
106/11/29,1.63,1.63,1.63,1.63,10000,16300,-0.21,2
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
107/01/26,---,---,---,---,0,0,---,0
107/01/29,---,---,---,---,0,0,---,0
107/01/30,---,---,---,---,0,0,---,0
107/01/31,---,---,---,---,0,0,---,0
107/02/01,---,---,---,---,0,0,---,0
107/02/02,---,---,---,---,0,0,---,0
107/02/05,---,---,---,---,0,0,---,0
107/02/06,---,---,---,---,0,0,---,0
107/02/07,---,---,---,---,0,0,---,0
107/02/08,---,---,---,---,0,0,---,0
107/02/09,---,---,---,---,0,0,---,0
107/02/12,---,---,---,---,0,0,---,0
107/02/21,---,---,---,---,0,0,---,0
107/02/22,---,---,---,---,0,0,---,0
107/02/23,---,---,---,---,0,0,---,0
107/02/26,---,---,---,---,0,0,---,0
107/02/27,---,---,---,---,0,0,---,0
107/03/01,---,---,---,---,0,0,---,0
107/03/02,---,---,---,---,0,0,---,0
