106/09/25,0.78,0.81,0.72,0.72,675000,532160,-0.13,11
106/09/26,0.72,0.99,0.72,0.99,1641000,1310610,+0.27,26
106/09/27,0.99,0.99,0.84,0.89,1446000,1266820,-0.10,43
106/09/28,0.86,0.87,0.84,0.86,399000,342300,-0.03,16
106/09/29,0.83,0.89,0.81,0.81,215000,185030,-0.05,10
106/09/30,0.80,0.80,0.70,0.70,152000,117760,-0.11,9
106/10/02,0.75,0.75,0.72,0.72,48000,35590,+0.02,4
106/10/03,0.72,0.78,0.72,0.78,100000,74800,+0.06,5
106/10/05,0.74,0.74,0.74,0.74,60000,44400,-0.04,7
106/10/06,---,---,---,---,0,0,---,0
106/10/11,0.74,0.74,0.74,0.74,135000,99900,-0.01,1
106/10/12,0.64,0.64,0.64,0.64,150000,96000,-0.10,1
106/10/13,0.60,0.60,0.59,0.59,150000,89270,-0.05,8
106/10/16,---,---,---,---,0,0,---,0
106/10/17,0.54,0.55,0.53,0.53,462000,250860,0.00,5
106/10/18,0.51,0.51,0.46,0.46,320000,157400,-0.07,10
106/10/19,0.48,0.48,0.46,0.47,220000,104700,+0.01,5
106/10/20,0.49,0.49,0.45,0.45,200000,96000,-0.02,2
106/10/23,0.36,0.36,0.36,0.36,50000,18000,-0.09,1
106/10/24,0.36,0.36,0.36,0.36,50000,18000,0.00,2
106/10/25,---,---,---,---,0,0,---,0
106/10/26,---,---,---,---,0,0,---,0
106/10/27,0.35,0.35,0.35,0.35,50000,17500,+0.04,1
106/10/30,---,---,---,---,0,0,---,0
106/10/31,0.31,0.32,0.31,0.31,100000,31300,-0.03,3
106/11/01,0.30,0.30,0.30,0.30,17000,5100,-0.01,1
106/11/02,0.32,0.32,0.32,0.32,33000,10560,+0.02,1
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,---,---,---,---,0,0,---,0
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,0.18,0.26,0.18,0.25,341000,74790,+0.13,12
106/12/27,0.21,0.21,0.20,0.20,191000,38610,-0.05,4
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
107/01/26,---,---,---,---,0,0,---,0
107/01/29,---,---,---,---,0,0,---,0
107/01/30,---,---,---,---,0,0,---,0
107/01/31,---,---,---,---,0,0,---,0
107/02/01,---,---,---,---,0,0,---,0
