106/09/25,3.06,3.40,2.95,3.11,1772000,5650570,+0.10,156
106/09/26,2.97,2.97,1.75,2.10,1747000,4413170,-1.01,125
106/09/27,2.15,2.28,1.85,2.18,1792000,3775210,+0.08,105
106/09/28,2.30,2.44,2.12,2.12,2143000,4866240,-0.06,129
106/09/29,2.03,2.03,1.67,1.80,1468000,2658930,-0.32,115
106/09/30,1.93,2.12,1.89,2.03,1386000,2793900,+0.23,97
106/10/02,2.13,2.19,1.91,2.10,1085000,2268730,+0.07,69
106/10/03,2.15,2.41,2.14,2.24,475000,1073810,+0.14,47
106/10/05,2.33,2.65,2.29,2.64,1352000,3362530,+0.40,59
106/10/06,2.71,2.72,2.46,2.56,959000,2442530,-0.08,48
106/10/11,2.64,2.77,2.42,2.47,667000,1722250,-0.09,53
106/10/12,2.40,3.38,2.40,3.08,2430000,7056820,+0.61,153
106/10/13,3.13,3.55,3.06,3.07,1936000,6227830,-0.01,169
106/10/16,3.44,3.80,3.35,3.57,895000,3209790,+0.50,81
106/10/17,3.68,3.68,3.21,3.27,678000,2310780,-0.30,61
106/10/18,3.37,3.45,3.04,3.17,400000,1312240,-0.10,27
106/10/19,3.13,3.51,3.13,3.45,622000,2131190,+0.28,33
106/10/20,3.53,4.07,3.42,3.99,816000,3070870,+0.54,55
106/10/23,4.13,5.30,4.02,5.30,962000,4176820,+1.31,69
106/10/24,5.20,5.65,5.20,5.45,686000,3743100,+0.15,52
106/10/25,5.40,6.50,5.40,6.20,80000,469100,+0.75,13
106/10/26,6.00,6.00,5.90,5.90,42000,250100,-0.30,5
106/10/27,6.60,6.60,4.38,4.62,560000,3027430,-1.28,62
106/10/30,5.05,5.35,4.49,5.35,101000,483340,+0.73,13
106/10/31,5.45,5.85,5.20,5.85,393000,2207700,+0.50,15
106/11/01,5.85,5.85,5.35,5.35,79000,428350,-0.50,15
106/11/02,5.10,5.35,5.05,5.10,129000,661200,-0.25,12
106/11/03,5.00,5.00,4.55,4.55,87000,432010,-0.55,3
106/11/06,5.05,5.05,4.79,4.79,8000,38960,+0.24,3
106/11/07,5.10,6.35,5.10,6.35,54000,316500,+1.56,12
106/11/08,6.60,7.10,6.60,7.05,114000,798800,+0.70,5
106/11/09,6.60,6.60,6.60,6.60,1000,6600,-0.45,1
106/11/10,7.60,7.60,7.60,7.60,70000,532000,+1.00,1
106/11/13,---,---,---,---,0,0,---,0
106/11/14,7.35,7.35,6.55,6.55,319000,2254000,-1.05,14
106/11/15,---,---,---,---,0,0,---,0
106/11/16,7.20,7.20,7.20,7.20,49000,352800,-0.20,1
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,9.90,9.90,9.90,9.90,2000,19800,-0.20,1
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,9.45,9.45,8.00,8.00,4000,36350,-1.65,2
106/12/04,8.05,8.05,8.05,8.05,5000,40250,+0.05,1
106/12/05,---,---,---,---,0,0,---,0
106/12/06,6.00,6.00,6.00,6.00,5000,30000,-0.40,1
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,7.35,7.35,7.35,7.35,2000,14700,+0.70,1
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
107/01/26,---,---,---,---,0,0,---,0
