106/09/25,0.80,0.90,0.80,0.81,1074000,901950,-0.02,19
106/09/26,0.79,0.91,0.79,0.91,1260000,1063460,+0.10,26
106/09/27,0.85,0.86,0.82,0.84,948000,798390,-0.07,19
106/09/28,0.80,0.80,0.69,0.71,369000,269740,-0.13,9
106/09/29,0.68,0.71,0.65,0.70,802000,543810,-0.01,18
106/09/30,0.63,0.65,0.61,0.64,1000000,630160,-0.06,15
106/10/02,0.63,0.65,0.61,0.63,1033000,648540,-0.01,15
106/10/03,0.58,0.58,0.51,0.52,1533000,823550,-0.11,40
106/10/05,0.50,0.52,0.50,0.52,100000,51000,0.00,2
106/10/06,0.47,0.48,0.45,0.47,535000,247000,-0.05,14
106/10/11,0.46,0.46,0.40,0.40,227000,97420,-0.07,6
106/10/12,0.36,0.36,0.25,0.25,700000,217250,-0.15,36
106/10/13,0.30,0.32,0.29,0.29,530000,162500,+0.04,13
106/10/16,0.27,0.31,0.27,0.30,471000,139490,+0.01,8
106/10/17,0.32,0.32,0.24,0.27,927000,232680,-0.03,15
106/10/18,0.27,0.29,0.27,0.28,695000,194500,+0.01,8
106/10/19,0.24,0.24,0.22,0.24,920000,211600,-0.04,10
106/10/20,0.26,0.27,0.22,0.26,1050000,267250,+0.02,16
106/10/23,0.23,0.24,0.22,0.22,1034000,234870,-0.04,10
106/10/24,0.19,0.19,0.13,0.16,2613000,419850,-0.06,30
106/10/25,0.13,0.14,0.13,0.13,1288000,170630,-0.03,9
106/10/26,0.13,0.13,0.12,0.13,910000,115000,0.00,12
106/10/27,0.13,0.25,0.13,0.23,2236000,471930,+0.10,23
106/10/30,0.20,0.35,0.16,0.22,4499000,1191720,-0.01,33
106/10/31,0.16,0.21,0.16,0.17,180000,31100,-0.05,9
106/11/01,0.14,0.14,0.12,0.12,549000,73240,-0.05,9
106/11/02,0.14,0.14,0.11,0.11,792000,88920,-0.01,12
106/11/03,0.10,0.10,0.08,0.09,340000,31900,-0.02,6
106/11/06,0.08,0.10,0.08,0.10,50000,4400,+0.01,3
106/11/07,0.10,0.10,0.10,0.10,50000,5000,0.00,2
106/11/08,---,---,---,---,0,0,---,0
106/11/09,0.11,0.11,0.11,0.11,100000,11000,+0.02,1
106/11/10,0.08,0.08,0.08,0.08,115000,9200,-0.03,2
106/11/13,0.05,0.05,0.05,0.05,90000,4500,-0.03,1
106/11/14,0.05,0.06,0.05,0.06,319000,18940,+0.01,2
106/11/15,---,---,---,---,0,0,---,0
106/11/16,0.04,0.04,0.04,0.04,100000,4000,-0.02,1
106/11/17,---,---,---,---,0,0,---,0
106/11/20,0.03,0.03,0.03,0.03,598000,17940,-0.01,2
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,0.02,0.02,0.02,0.02,428000,8560,-0.01,2
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,0.01,0.01,0.01,0.01,897000,8970,-0.01,3
106/11/30,0.01,0.01,0.01,0.01,1035000,10350,0.00,6
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,0.02,0.02,0.02,0.02,50000,1000,+0.01,1
106/12/06,0.03,0.04,0.03,0.04,821000,25830,+0.02,7
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
107/01/26,---,---,---,---,0,0,---,0
