106/09/25,0.79,1.00,0.79,0.94,288000,258150,+0.18,15
106/09/26,0.92,1.14,0.86,1.13,445000,422800,+0.19,22
106/09/27,1.09,1.15,1.06,1.07,216000,235990,-0.06,13
106/09/28,0.99,1.02,0.99,1.02,211000,212030,-0.05,9
106/09/29,1.12,1.12,1.03,1.03,225000,239600,+0.01,7
106/09/30,0.93,0.93,0.79,0.82,625000,502550,-0.21,5
106/10/02,0.77,0.82,0.76,0.82,143000,110150,0.00,5
106/10/03,0.78,0.78,0.78,0.78,58000,45240,-0.04,3
106/10/05,0.78,0.78,0.77,0.77,10000,7750,-0.01,2
106/10/06,0.67,0.69,0.64,0.69,265000,181600,-0.08,8
106/10/11,0.71,0.79,0.71,0.79,120000,89300,+0.10,7
106/10/12,0.40,0.50,0.40,0.47,135000,60650,-0.32,7
106/10/13,0.39,0.39,0.36,0.39,598000,224640,-0.08,16
106/10/16,0.33,0.37,0.31,0.35,531000,176770,-0.04,9
106/10/17,0.34,0.35,0.34,0.35,151000,51440,0.00,3
106/10/18,0.36,0.42,0.36,0.39,810000,313640,+0.04,17
106/10/19,0.36,0.38,0.30,0.31,1355000,452850,-0.08,18
106/10/20,0.33,0.33,0.30,0.30,55000,17050,-0.01,4
106/10/23,0.28,0.32,0.28,0.32,50000,14700,+0.02,7
106/10/24,0.32,0.32,0.30,0.30,35000,10700,-0.02,2
106/10/25,0.31,0.33,0.31,0.33,90000,28000,+0.03,3
106/10/26,0.34,0.34,0.32,0.32,70000,23400,-0.01,4
106/10/27,0.29,0.36,0.28,0.34,345000,116410,+0.02,15
106/10/30,0.29,0.33,0.29,0.32,194000,61880,-0.02,5
106/10/31,0.31,0.31,0.30,0.31,69000,21290,-0.01,6
106/11/01,0.28,0.28,0.22,0.25,780000,175800,-0.06,9
106/11/02,0.24,0.25,0.24,0.25,100000,24200,0.00,2
106/11/03,0.25,0.26,0.24,0.25,178000,44320,0.00,4
106/11/06,0.21,0.24,0.21,0.24,410000,91300,-0.01,12
106/11/07,0.23,0.23,0.21,0.21,320000,72200,-0.03,5
106/11/08,0.17,0.17,0.15,0.15,270000,42100,-0.06,9
106/11/09,0.10,0.14,0.10,0.11,645000,69200,-0.04,9
106/11/10,0.13,0.13,0.10,0.10,184000,20650,-0.01,5
106/11/13,0.05,0.05,0.05,0.05,99000,4950,-0.05,1
106/11/14,0.06,0.07,0.06,0.07,270000,16500,+0.02,8
106/11/15,0.06,0.06,0.05,0.05,40000,2200,-0.02,3
106/11/16,0.03,0.03,0.03,0.03,15000,450,-0.02,1
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,0.03,0.03,0.03,0.03,15000,450,0.00,1
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,0.04,0.04,0.04,0.04,5000,200,+0.01,1
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,0.04,0.04,0.04,0.04,50000,2000,0.00,2
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,0.01,0.01,0.01,0.01,50000,500,-0.03,1
106/12/26,0.01,0.01,0.01,0.01,50000,500,0.00,1
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
