106/09/25,0.41,0.43,0.41,0.43,80000,33800,-0.08,4
106/09/26,0.48,0.65,0.48,0.65,70000,41900,+0.22,4
106/09/27,0.63,0.65,0.46,0.46,350000,216660,-0.19,6
106/09/28,0.45,0.46,0.42,0.46,290000,125400,0.00,15
106/09/29,0.54,0.56,0.54,0.56,60000,33200,+0.10,4
106/09/30,0.47,0.48,0.47,0.48,60000,28500,-0.08,4
106/10/02,---,---,---,---,0,0,---,0
106/10/03,0.41,0.41,0.41,0.41,10000,4100,-0.04,1
106/10/05,0.32,0.32,0.27,0.32,31000,9420,-0.09,3
106/10/06,---,---,---,---,0,0,---,0
106/10/11,0.29,0.29,0.29,0.29,120000,34800,0.00,2
106/10/12,0.22,0.22,0.22,0.22,20000,4400,-0.07,1
106/10/13,0.23,0.23,0.23,0.23,19000,4370,+0.01,4
106/10/16,0.20,0.20,0.20,0.20,1000,200,-0.03,1
106/10/17,0.21,0.21,0.19,0.19,22000,4200,-0.01,2
106/10/18,0.21,0.21,0.21,0.21,10000,2100,+0.02,1
106/10/19,0.13,0.13,0.11,0.11,90000,11300,-0.10,2
106/10/20,0.13,0.13,0.13,0.13,20000,2600,+0.02,1
106/10/23,---,---,---,---,0,0,---,0
106/10/24,0.13,0.13,0.13,0.13,90000,11700,0.00,1
106/10/25,---,---,---,---,0,0,---,0
106/10/26,---,---,---,---,0,0,---,0
106/10/27,0.17,0.17,0.17,0.17,20000,3400,+0.03,1
106/10/30,---,---,---,---,0,0,---,0
106/10/31,---,---,---,---,0,0,---,0
106/11/01,---,---,---,---,0,0,---,0
106/11/02,---,---,---,---,0,0,---,0
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,---,---,---,---,0,0,---,0
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,0.01,0.01,0.01,0.01,10000,100,0.00,10
107/01/04,---,---,---,---,0,0,---,0
