107/06/22,1.34,1.34,1.34,1.34,40000,53600,-0.25,1
107/06/25,1.35,1.41,1.35,1.39,467000,644720,+0.05,9
107/06/26,1.37,1.37,1.36,1.36,444000,608080,-0.03,7
107/06/27,1.31,1.31,1.27,1.27,25000,31950,-0.09,2
107/06/28,1.26,1.29,1.26,1.29,80000,102490,+0.02,3
107/06/29,1.26,1.26,1.26,1.26,75000,94500,-0.03,2
107/07/02,1.23,1.33,1.23,1.33,955000,1223490,+0.07,20
107/07/03,1.29,1.36,1.29,1.35,849000,1110580,+0.02,21
107/07/04,1.37,1.56,1.36,1.55,615000,863120,+0.20,22
107/07/05,1.51,1.53,1.47,1.53,405000,600730,-0.02,10
107/07/06,1.43,1.43,1.32,1.32,118000,157400,-0.21,4
107/07/09,---,---,---,---,0,0,---,0
107/07/10,1.28,1.28,1.24,1.24,10000,12600,-0.10,3
107/07/11,1.26,1.26,1.19,1.21,68000,81380,-0.03,5
107/07/12,1.20,1.20,1.17,1.20,161000,191680,-0.01,9
107/07/13,1.14,1.17,1.14,1.17,233000,268140,-0.03,7
107/07/16,1.15,1.17,1.10,1.14,270000,310550,-0.03,8
107/07/17,1.10,1.15,1.10,1.15,297000,335450,+0.01,8
107/07/18,1.13,1.21,1.13,1.21,515000,597200,+0.06,24
107/07/19,1.15,1.15,1.11,1.12,348000,399140,-0.09,15
107/07/20,1.07,1.17,1.05,1.16,328000,371180,+0.04,10
107/07/23,1.17,1.26,1.17,1.17,1091000,1328220,+0.01,21
107/07/24,1.14,1.14,1.12,1.14,797000,907700,-0.03,17
107/07/25,1.11,1.11,1.11,1.11,71000,78810,-0.03,2
107/07/26,---,---,---,---,0,0,---,0
107/07/27,1.11,1.11,1.11,1.11,50000,55500,+0.01,1
107/07/30,1.08,1.13,1.08,1.13,751000,835170,+0.02,15
107/07/31,1.14,1.16,1.11,1.11,805000,920050,-0.02,17
107/08/01,1.08,1.16,1.08,1.13,485000,545240,+0.02,21
107/08/02,1.15,1.26,1.15,1.26,1130000,1339220,+0.13,32
107/08/03,1.28,1.35,1.26,1.34,751000,966500,+0.08,19
107/08/06,1.27,1.28,1.26,1.26,90000,114260,-0.08,6
107/08/07,1.23,1.23,1.16,1.16,85000,99840,-0.10,6
107/08/08,1.14,1.21,1.14,1.21,420000,495960,+0.05,18
107/08/09,1.18,1.22,1.17,1.18,647000,769210,-0.03,20
107/08/10,1.18,1.19,1.16,1.16,94000,110570,-0.02,7
107/08/13,1.21,1.43,1.21,1.43,906000,1143570,+0.27,22
107/08/14,1.36,1.41,1.35,1.36,575000,783350,-0.07,10
107/08/15,1.39,1.46,1.39,1.46,18000,25920,+0.10,6
107/08/16,1.58,1.58,1.58,1.58,49000,77420,+0.12,4
107/08/17,---,---,---,---,0,0,---,0
107/08/20,1.53,1.67,1.53,1.67,12000,18900,+0.17,4
107/08/21,1.62,1.62,1.61,1.61,11000,17770,-0.06,2
107/08/22,---,---,---,---,0,0,---,0
107/08/23,---,---,---,---,0,0,---,0
107/08/24,1.69,1.76,1.69,1.76,8000,13730,+0.13,2
107/08/27,1.76,1.76,1.73,1.73,8000,13930,-0.03,2
107/08/28,---,---,---,---,0,0,---,0
107/08/29,---,---,---,---,0,0,---,0
107/08/30,---,---,---,---,0,0,---,0
107/08/31,---,---,---,---,0,0,---,0
107/09/03,1.68,1.70,1.68,1.70,5000,8420,+0.11,3
107/09/04,1.76,1.76,1.76,1.76,5000,8800,+0.06,1
107/09/05,---,---,---,---,0,0,---,0
107/09/06,---,---,---,---,0,0,---,0
107/09/07,1.80,1.85,1.80,1.85,9000,16380,+0.12,3
107/09/10,1.89,2.12,1.89,2.12,18000,35720,+0.27,6
107/09/11,---,---,---,---,0,0,---,0
107/09/12,2.00,2.00,2.00,2.00,5000,10000,+0.01,1
107/09/13,---,---,---,---,0,0,---,0
107/09/14,---,---,---,---,0,0,---,0
107/09/17,1.84,1.84,1.84,1.84,4000,7360,-0.04,1
107/09/18,---,---,---,---,0,0,---,0
107/09/19,---,---,---,---,0,0,---,0
107/09/20,---,---,---,---,0,0,---,0
107/09/21,---,---,---,---,0,0,---,0
107/09/25,---,---,---,---,0,0,---,0
107/09/26,---,---,---,---,0,0,---,0
107/09/27,---,---,---,---,0,0,---,0
107/09/28,---,---,---,---,0,0,---,0
107/10/01,---,---,---,---,0,0,---,0
107/10/02,---,---,---,---,0,0,---,0
107/10/03,1.94,1.94,1.94,1.94,3000,5820,+0.06,1
107/10/04,---,---,---,---,0,0,---,0
107/10/05,1.95,1.95,1.94,1.94,3000,5840,0.00,2
107/10/08,---,---,---,---,0,0,---,0
107/10/09,---,---,---,---,0,0,---,0
107/10/11,---,---,---,---,0,0,---,0
107/10/12,---,---,---,---,0,0,---,0
107/10/15,---,---,---,---,0,0,---,0
107/10/16,---,---,---,---,0,0,---,0
107/10/17,---,---,---,---,0,0,---,0
107/10/18,2.36,2.36,2.36,2.36,30000,70800,-0.11,3
107/10/19,---,---,---,---,0,0,---,0
107/10/22,---,---,---,---,0,0,---,0
107/10/23,---,---,---,---,0,0,---,0
107/10/24,2.53,2.61,2.53,2.61,27000,69810,+0.13,4
107/10/25,2.85,2.87,2.85,2.87,67000,191690,+0.26,4
107/10/26,---,---,---,---,0,0,---,0
107/10/29,---,---,---,---,0,0,---,0
107/10/30,---,---,---,---,0,0,---,0
107/10/31,---,---,---,---,0,0,---,0
107/11/01,---,---,---,---,0,0,---,0
