106/09/25,0.83,0.93,0.83,0.93,803000,689100,+0.12,16
106/09/26,0.87,0.88,0.85,0.88,877000,754870,-0.05,15
106/09/27,---,---,---,---,0,0,---,0
106/09/28,0.88,0.92,0.87,0.92,964000,856620,+0.06,15
106/09/29,0.91,1.01,0.89,0.96,1499000,1384640,+0.04,18
106/09/30,0.88,0.88,0.85,0.85,707000,611100,-0.11,24
106/10/02,0.83,0.84,0.82,0.84,100000,82800,-0.01,10
106/10/03,0.82,0.83,0.82,0.83,93000,76460,-0.01,4
106/10/05,0.81,0.84,0.81,0.84,94000,78560,+0.01,10
106/10/06,0.82,0.87,0.82,0.87,294000,253260,+0.03,7
106/10/11,0.85,0.90,0.85,0.90,21000,18350,+0.03,3
106/10/12,0.91,0.93,0.91,0.92,31000,28520,+0.02,5
106/10/13,0.99,1.06,0.99,1.06,40000,41000,+0.14,4
106/10/16,1.01,1.05,1.01,1.05,30000,30700,-0.01,4
106/10/17,1.02,1.02,1.02,1.02,10000,10200,-0.03,1
106/10/18,1.03,1.07,1.03,1.07,20000,21000,+0.05,2
106/10/19,1.16,1.16,1.16,1.16,20000,23200,+0.09,3
106/10/20,---,---,---,---,0,0,---,0
106/10/23,---,---,---,---,0,0,---,0
106/10/24,0.99,0.99,0.99,0.99,10000,9900,+0.01,1
106/10/25,0.96,0.97,0.96,0.96,30000,28900,-0.03,3
106/10/26,0.99,0.99,0.99,0.99,20000,19800,+0.03,2
106/10/27,0.97,1.08,0.97,1.08,30000,30300,+0.09,3
106/10/30,1.04,1.06,1.03,1.03,70000,73100,-0.05,6
106/10/31,1.04,1.04,1.04,1.04,20000,20800,+0.01,2
106/11/01,1.01,1.02,0.87,0.87,70000,63800,-0.17,3
106/11/02,0.94,1.01,0.94,1.01,20000,19500,+0.14,2
106/11/03,0.96,0.96,0.96,0.96,10000,9600,-0.05,1
106/11/06,---,---,---,---,0,0,---,0
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,---,---,---,---,0,0,---,0
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
