106/09/25,0.38,0.38,0.37,0.38,80000,29900,-0.05,8
106/09/26,0.42,0.50,0.41,0.49,141000,65650,+0.11,7
106/09/27,0.49,0.49,0.39,0.40,76000,32990,-0.09,10
106/09/28,0.39,0.40,0.39,0.40,17000,6720,0.00,3
106/09/29,0.45,0.46,0.45,0.46,10000,4520,+0.06,2
106/09/30,0.43,0.43,0.42,0.42,44000,18520,-0.04,3
106/10/02,0.42,0.42,0.42,0.42,10000,4200,0.00,1
106/10/03,0.39,0.39,0.36,0.36,108000,40780,-0.06,6
106/10/05,0.31,0.33,0.30,0.33,116000,35930,-0.03,5
106/10/06,0.35,0.35,0.35,0.35,5000,1750,+0.02,1
106/10/11,0.29,0.30,0.29,0.30,60000,17700,-0.05,4
106/10/12,0.27,0.27,0.26,0.27,260000,68700,-0.03,6
106/10/13,---,---,---,---,0,0,---,0
106/10/16,---,---,---,---,0,0,---,0
106/10/17,---,---,---,---,0,0,---,0
106/10/18,---,---,---,---,0,0,---,0
106/10/19,0.18,0.18,0.18,0.18,30000,5400,-0.05,1
106/10/20,0.18,0.19,0.16,0.18,85000,15050,0.00,11
106/10/23,0.19,0.19,0.18,0.18,95000,17400,0.00,6
106/10/24,0.20,0.20,0.20,0.20,70000,14000,+0.02,4
106/10/25,0.21,0.21,0.21,0.21,20000,4200,+0.01,2
106/10/26,0.24,0.24,0.23,0.23,30000,7100,+0.02,2
106/10/27,0.20,0.26,0.20,0.26,55000,12400,+0.03,6
106/10/30,0.20,0.23,0.20,0.20,101000,20550,-0.06,9
106/10/31,0.21,0.21,0.19,0.19,72000,14580,-0.01,6
106/11/01,0.20,0.20,0.20,0.20,102000,20400,+0.01,5
106/11/02,0.21,0.21,0.20,0.20,135000,27300,0.00,6
106/11/03,0.24,0.25,0.23,0.23,95000,23200,+0.03,6
106/11/06,0.23,0.23,0.21,0.21,80000,17800,-0.02,5
106/11/07,0.18,0.18,0.17,0.17,690000,123700,-0.04,16
106/11/08,0.16,0.16,0.14,0.16,755000,118970,-0.01,11
106/11/09,---,---,---,---,0,0,---,0
106/11/10,0.13,0.13,0.13,0.13,34000,4420,-0.07,2
106/11/13,0.11,0.11,0.08,0.08,291000,24280,-0.05,6
106/11/14,0.08,0.09,0.08,0.09,206000,18480,+0.01,3
106/11/15,0.08,0.08,0.07,0.07,294000,23020,-0.02,5
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,0.04,0.05,0.04,0.05,145000,6250,-0.02,3
106/11/22,---,---,---,---,0,0,---,0
106/11/23,0.06,0.06,0.06,0.06,30000,1800,+0.01,3
106/11/24,---,---,---,---,0,0,---,0
106/11/27,0.03,0.03,0.03,0.03,4000,120,-0.03,2
106/11/28,0.04,0.04,0.04,0.04,148000,5920,+0.01,3
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,0.09,0.09,0.09,0.09,30000,2700,+0.02,1
106/12/07,0.07,0.07,0.07,0.07,42000,2940,-0.02,1
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,0.01,0.01,0.01,0.01,60000,600,-0.01,1
107/01/08,0.01,0.01,0.01,0.01,20000,200,0.00,2
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
107/01/26,---,---,---,---,0,0,---,0
107/01/29,---,---,---,---,0,0,---,0
107/01/30,---,---,---,---,0,0,---,0
107/01/31,---,---,---,---,0,0,---,0
107/02/01,---,---,---,---,0,0,---,0
107/02/02,---,---,---,---,0,0,---,0
107/02/05,0.01,0.01,0.01,0.01,190000,1900,0.00,1
107/02/06,---,---,---,---,0,0,---,0
107/02/07,---,---,---,---,0,0,---,0
