106/09/25,0.77,0.79,0.77,0.77,32000,25020,-0.01,4
106/09/26,0.74,0.74,0.68,0.68,45000,32340,-0.09,7
106/09/27,---,---,---,---,0,0,---,0
106/09/28,---,---,---,---,0,0,---,0
106/09/29,0.67,0.67,0.67,0.67,100000,67000,+0.10,2
106/09/30,---,---,---,---,0,0,---,0
106/10/02,---,---,---,---,0,0,---,0
106/10/03,---,---,---,---,0,0,---,0
106/10/05,0.63,0.63,0.62,0.62,496000,311490,-0.04,5
106/10/06,0.65,0.65,0.63,0.63,398000,258680,+0.01,2
106/10/11,---,---,---,---,0,0,---,0
106/10/12,---,---,---,---,0,0,---,0
106/10/13,0.57,0.57,0.57,0.57,10000,5700,-0.01,2
106/10/16,---,---,---,---,0,0,---,0
106/10/17,---,---,---,---,0,0,---,0
106/10/18,---,---,---,---,0,0,---,0
106/10/19,0.33,0.36,0.33,0.36,144000,49460,-0.07,9
106/10/20,0.30,0.34,0.30,0.34,146000,43960,-0.02,2
106/10/23,---,---,---,---,0,0,---,0
106/10/24,---,---,---,---,0,0,---,0
106/10/25,0.39,0.39,0.34,0.34,14000,4960,+0.03,2
106/10/26,0.35,0.35,0.35,0.35,10000,3500,+0.01,1
106/10/27,0.39,0.40,0.39,0.40,200000,79000,+0.05,2
106/10/30,0.39,0.40,0.39,0.39,500000,196000,-0.01,6
106/10/31,0.37,0.37,0.36,0.37,320000,118300,-0.02,6
106/11/01,0.34,0.34,0.34,0.34,200000,68000,-0.03,1
106/11/02,0.39,0.41,0.39,0.41,200000,80000,+0.07,2
106/11/03,0.35,0.36,0.35,0.36,245000,87200,-0.05,8
106/11/06,0.37,0.39,0.37,0.39,215000,83550,+0.03,4
106/11/07,0.40,0.40,0.40,0.40,10000,4000,+0.01,1
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,0.29,0.30,0.29,0.30,310000,91500,+0.04,4
106/11/13,0.29,0.29,0.29,0.29,10000,2900,-0.01,1
106/11/14,---,---,---,---,0,0,---,0
106/11/15,0.34,0.34,0.34,0.34,300000,102000,+0.04,7
