106/09/25,0.68,0.74,0.68,0.74,355000,254620,+0.01,4
106/09/26,0.60,0.66,0.60,0.66,564000,355180,-0.08,5
106/09/27,0.66,0.69,0.66,0.68,403000,273280,+0.02,4
106/09/28,0.63,0.63,0.63,0.63,111000,69930,-0.05,1
106/09/29,0.66,0.71,0.66,0.68,121000,80610,+0.05,3
106/09/30,---,---,---,---,0,0,---,0
106/10/02,0.65,0.65,0.65,0.65,100000,65000,-0.01,1
106/10/03,0.62,0.62,0.62,0.62,100000,62000,-0.03,1
106/10/05,---,---,---,---,0,0,---,0
106/10/06,0.61,0.62,0.61,0.62,395000,242940,+0.02,4
106/10/11,0.56,0.58,0.56,0.58,495000,284420,-0.04,7
106/10/12,0.57,0.57,0.57,0.57,100000,57000,-0.01,1
106/10/13,---,---,---,---,0,0,---,0
106/10/16,0.60,0.61,0.60,0.61,290000,175230,+0.02,2
106/10/17,0.59,0.63,0.59,0.63,290000,178140,+0.02,5
106/10/18,0.54,0.55,0.54,0.55,119000,64450,-0.08,2
106/10/19,0.57,0.57,0.57,0.57,5000,2850,+0.02,1
106/10/20,0.58,0.58,0.55,0.55,204000,118170,-0.02,3
106/10/23,0.54,0.54,0.53,0.53,209000,112760,-0.02,3
106/10/24,---,---,---,---,0,0,---,0
106/10/25,---,---,---,---,0,0,---,0
106/10/26,---,---,---,---,0,0,---,0
106/10/27,0.47,0.47,0.47,0.47,398000,187060,+0.02,2
106/10/30,0.41,0.41,0.40,0.40,398000,162130,-0.07,2
106/10/31,---,---,---,---,0,0,---,0
106/11/01,---,---,---,---,0,0,---,0
106/11/02,---,---,---,---,0,0,---,0
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,0.15,0.15,0.15,0.15,997000,149550,-0.01,16
106/11/08,0.11,0.11,0.11,0.11,997000,109670,-0.04,6
106/11/09,---,---,---,---,0,0,---,0
106/11/10,---,---,---,---,0,0,---,0
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
