106/10/20,1.00,1.00,1.00,1.00,10000,10000,+0.14,1
106/10/23,0.87,0.88,0.87,0.88,20000,17500,-0.12,2
106/10/24,0.93,0.99,0.93,0.99,260000,244220,+0.11,4
106/10/25,0.90,0.90,0.86,0.86,295000,261790,-0.13,8
106/10/26,0.83,0.83,0.78,0.78,25000,20000,-0.08,2
106/10/27,0.75,0.75,0.71,0.71,60000,43000,-0.07,2
106/10/30,0.63,0.63,0.63,0.63,10000,6300,-0.08,1
106/10/31,---,---,---,---,0,0,---,0
106/11/01,0.62,0.62,0.62,0.62,12000,7440,-0.06,3
106/11/02,0.55,0.55,0.55,0.55,432000,237600,-0.07,2
106/11/03,0.52,0.54,0.52,0.54,433000,227840,-0.01,3
106/11/06,0.53,0.59,0.53,0.59,80000,43600,+0.05,3
106/11/07,0.56,0.56,0.53,0.53,70000,38900,-0.06,2
106/11/08,0.54,0.55,0.54,0.55,241000,132130,+0.02,2
106/11/09,0.54,0.54,0.53,0.54,540000,289610,-0.01,5
106/11/10,0.46,0.48,0.45,0.48,498000,227790,-0.06,3
106/11/13,0.44,0.44,0.42,0.42,229000,100360,-0.06,3
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,0.43,0.47,0.43,0.47,299000,132570,+0.05,2
106/11/20,0.44,0.44,0.43,0.43,498000,216130,-0.04,5
106/11/21,0.42,0.44,0.42,0.44,398000,170010,+0.01,3
106/11/22,0.45,0.45,0.39,0.39,299000,128550,-0.05,2
106/11/23,0.39,0.39,0.39,0.39,100000,39000,0.00,1
106/11/24,0.38,0.38,0.38,0.38,17000,6460,-0.01,1
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,0.23,0.23,0.23,0.23,100000,23000,+0.02,1
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
