106/09/25,0.91,0.98,0.90,0.98,298000,277280,+0.07,8
106/09/26,0.93,0.93,0.89,0.91,405000,373230,-0.07,11
106/09/27,0.88,0.91,0.83,0.91,307000,265710,0.00,10
106/09/28,0.87,0.87,0.87,0.87,77000,66990,-0.04,1
106/09/29,---,---,---,---,0,0,---,0
106/09/30,---,---,---,---,0,0,---,0
106/10/02,0.80,0.82,0.80,0.82,172000,137800,+0.02,2
106/10/03,0.79,0.81,0.79,0.81,182000,145420,-0.01,3
106/10/05,0.76,0.76,0.76,0.76,30000,22800,-0.05,2
106/10/06,---,---,---,---,0,0,---,0
106/10/11,0.77,0.77,0.77,0.77,100000,77000,+0.01,1
106/10/12,0.74,0.75,0.74,0.75,100000,74320,-0.02,2
106/10/13,---,---,---,---,0,0,---,0
106/10/16,0.60,0.60,0.58,0.58,140000,82260,-0.09,2
106/10/17,0.60,0.60,0.60,0.60,292000,175200,+0.02,2
106/10/18,0.59,0.61,0.59,0.61,292000,174780,+0.01,2
106/10/19,---,---,---,---,0,0,---,0
106/10/20,---,---,---,---,0,0,---,0
106/10/23,0.39,0.40,0.39,0.40,40000,15900,-0.11,2
106/10/24,0.43,0.47,0.43,0.47,632000,288060,+0.07,5
106/10/25,0.45,0.50,0.45,0.45,1162000,544630,-0.02,7
106/10/26,0.45,0.45,0.44,0.44,543000,244320,-0.01,4
106/10/27,0.42,0.43,0.42,0.42,287000,122280,-0.02,4
106/10/30,0.38,0.38,0.38,0.38,274000,104120,-0.04,2
106/10/31,---,---,---,---,0,0,---,0
106/11/01,0.29,0.29,0.29,0.29,10000,2900,-0.03,1
106/11/02,---,---,---,---,0,0,---,0
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,0.10,0.10,0.10,0.10,10000,1000,-0.08,1
106/11/10,0.11,0.11,0.10,0.10,500000,52500,0.00,7
106/11/13,0.10,0.11,0.10,0.11,760000,82600,+0.01,6
106/11/14,0.10,0.11,0.10,0.11,200000,21000,0.00,3
106/11/15,0.13,0.13,0.10,0.10,118000,12100,-0.01,2
106/11/16,0.12,0.13,0.10,0.10,302000,32900,0.00,10
106/11/17,0.07,0.07,0.06,0.07,350000,23500,-0.03,4
106/11/20,---,---,---,---,0,0,---,0
106/11/21,0.07,0.07,0.07,0.07,100000,7000,0.00,1
106/11/22,0.09,0.09,0.09,0.09,50000,4500,+0.02,1
106/11/23,---,---,---,---,0,0,---,0
106/11/24,0.07,0.07,0.07,0.07,200000,14000,-0.01,1
106/11/27,---,---,---,---,0,0,---,0
106/11/28,0.06,0.06,0.06,0.06,100000,6000,-0.01,1
106/11/29,0.04,0.04,0.04,0.04,100000,4000,-0.02,1
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,0.05,0.05,0.05,0.05,20000,1000,+0.01,1
106/12/07,---,---,---,---,0,0,---,0
106/12/08,0.05,0.05,0.05,0.05,20000,1000,0.00,1
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
107/01/26,---,---,---,---,0,0,---,0
107/01/29,---,---,---,---,0,0,---,0
107/01/30,---,---,---,---,0,0,---,0
107/01/31,---,---,---,---,0,0,---,0
107/02/01,---,---,---,---,0,0,---,0
107/02/02,---,---,---,---,0,0,---,0
107/02/05,---,---,---,---,0,0,---,0
107/02/06,---,---,---,---,0,0,---,0
