106/09/25,0.66,0.66,0.60,0.60,109000,68550,-0.08,8
106/09/26,0.61,0.67,0.59,0.60,2221000,1360540,0.00,13
106/09/27,0.62,0.65,0.62,0.65,203000,130880,+0.05,10
106/09/28,0.65,0.69,0.65,0.66,363000,249460,+0.01,11
106/09/29,0.67,0.67,0.62,0.67,424000,278940,+0.01,11
106/09/30,0.68,0.70,0.67,0.69,571000,394620,+0.02,9
106/10/02,0.68,0.69,0.67,0.69,378000,256270,0.00,6
106/10/03,0.68,0.70,0.66,0.66,30000,20710,-0.03,6
106/10/05,0.65,0.68,0.62,0.62,661000,430310,-0.04,17
106/10/06,0.61,0.61,0.57,0.57,389000,225670,-0.05,11
106/10/11,0.59,0.59,0.54,0.54,598000,335040,-0.03,6
106/10/12,0.51,0.52,0.49,0.52,49000,25030,-0.02,5
106/10/13,0.51,0.56,0.51,0.56,1233000,684470,+0.04,8
106/10/16,0.57,0.58,0.56,0.57,461000,262430,+0.01,10
106/10/17,0.53,0.53,0.50,0.50,63000,31630,-0.07,5
106/10/18,0.52,0.52,0.49,0.49,987000,498750,-0.01,7
106/10/19,0.50,0.52,0.50,0.51,1102000,566410,+0.02,15
106/10/20,0.50,0.50,0.47,0.49,160000,78040,-0.02,6
106/10/23,0.48,0.48,0.48,0.48,25000,12000,-0.01,1
106/10/24,0.51,0.54,0.50,0.54,471000,243130,+0.06,5
106/10/25,0.52,0.52,0.47,0.47,954000,476790,-0.07,17
106/10/26,0.44,0.44,0.43,0.43,239000,102810,-0.04,5
106/10/27,0.40,0.40,0.40,0.40,100000,40000,-0.03,2
106/10/30,0.29,0.29,0.29,0.29,22000,6380,-0.11,2
106/10/31,0.25,0.33,0.24,0.33,70000,18800,+0.04,4
106/11/01,0.32,0.32,0.32,0.32,10000,3200,-0.01,1
106/11/02,---,---,---,---,0,0,---,0
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,0.31,0.31,0.31,0.31,10000,3100,+0.03,1
106/11/08,0.34,0.34,0.33,0.33,35000,11750,+0.02,2
106/11/09,---,---,---,---,0,0,---,0
106/11/10,0.31,0.31,0.31,0.31,10000,3100,+0.01,1
106/11/13,0.29,0.29,0.28,0.28,120000,34600,-0.03,2
106/11/14,0.30,0.32,0.30,0.32,21000,6320,+0.04,2
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,0.32,0.32,0.31,0.31,220000,68400,0.00,3
106/11/20,0.30,0.30,0.30,0.30,10000,3000,-0.01,1
106/11/21,0.29,0.30,0.29,0.30,26000,7550,0.00,2
106/11/22,---,---,---,---,0,0,---,0
106/11/23,0.33,0.33,0.33,0.33,10000,3300,+0.03,1
106/11/24,---,---,---,---,0,0,---,0
106/11/27,0.35,0.35,0.35,0.35,35000,12250,+0.02,1
106/11/28,0.32,0.32,0.32,0.32,10000,3200,-0.03,1
106/11/29,---,---,---,---,0,0,---,0
106/11/30,0.29,0.29,0.29,0.29,20000,5800,-0.03,1
106/12/01,0.13,0.27,0.13,0.27,12000,2960,-0.02,2
