106/09/25,0.61,0.66,0.61,0.63,732000,465030,0.00,22
106/09/26,0.59,0.59,0.54,0.57,521000,295520,-0.06,15
106/09/27,0.63,0.63,0.60,0.60,152000,95200,+0.03,4
106/09/28,0.59,0.63,0.59,0.63,393000,239840,+0.03,7
106/09/29,0.62,0.65,0.60,0.61,921000,572970,-0.02,23
106/09/30,0.59,0.61,0.58,0.58,720000,422170,-0.03,11
106/10/02,0.56,0.58,0.56,0.58,132000,75440,0.00,4
106/10/03,0.57,0.59,0.57,0.59,222000,128760,+0.01,2
106/10/05,0.55,0.58,0.55,0.58,555000,320400,-0.01,9
106/10/06,0.55,0.80,0.54,0.80,1478000,866670,+0.22,26
106/10/11,0.72,0.72,0.61,0.61,354000,220180,-0.19,11
106/10/12,0.56,0.56,0.53,0.53,776000,418490,-0.08,11
106/10/13,0.68,0.68,0.68,0.68,15000,10200,+0.15,1
106/10/16,0.67,0.67,0.64,0.64,66000,43760,-0.04,3
106/10/17,0.58,0.58,0.58,0.58,50000,29000,-0.06,5
106/10/18,0.55,0.55,0.55,0.55,10000,5500,-0.03,1
106/10/19,---,---,---,---,0,0,---,0
106/10/20,---,---,---,---,0,0,---,0
106/10/23,---,---,---,---,0,0,---,0
106/10/24,0.45,0.45,0.45,0.45,10000,4500,-0.02,1
106/10/25,0.47,0.47,0.44,0.44,343000,155660,-0.01,6
106/10/26,0.42,0.42,0.39,0.39,333000,135930,-0.05,3
106/10/27,0.35,0.35,0.35,0.35,4000,1400,-0.04,1
106/10/30,0.30,0.31,0.30,0.31,222000,67710,-0.04,2
106/10/31,0.30,0.32,0.30,0.32,226000,67880,+0.01,6
106/11/01,---,---,---,---,0,0,---,0
106/11/02,---,---,---,---,0,0,---,0
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,0.28,0.28,0.28,0.28,1000,280,+0.04,1
106/11/08,---,---,---,---,0,0,---,0
106/11/09,0.24,0.24,0.24,0.24,4000,960,-0.04,1
106/11/10,---,---,---,---,0,0,---,0
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,---,---,---,---,0,0,---,0
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,---,---,---,---,0,0,---,0
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,---,---,---,---,0,0,---,0
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,0.04,0.04,0.04,0.04,5000,200,-0.02,1
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
107/01/26,---,---,---,---,0,0,---,0
107/01/29,---,---,---,---,0,0,---,0
107/01/30,---,---,---,---,0,0,---,0
107/01/31,---,---,---,---,0,0,---,0
107/02/01,---,---,---,---,0,0,---,0
107/02/02,---,---,---,---,0,0,---,0
107/02/05,---,---,---,---,0,0,---,0
107/02/06,---,---,---,---,0,0,---,0
107/02/07,---,---,---,---,0,0,---,0
107/02/08,---,---,---,---,0,0,---,0
107/02/09,---,---,---,---,0,0,---,0
107/02/12,---,---,---,---,0,0,---,0
107/02/21,---,---,---,---,0,0,---,0
