106/09/25,0.50,0.50,0.42,0.42,110000,47000,-0.04,2
106/09/26,0.47,0.50,0.47,0.50,199000,96500,+0.08,2
106/09/27,0.46,0.46,0.46,0.46,20000,9200,-0.04,2
106/09/28,0.35,0.36,0.34,0.36,140000,50110,-0.10,5
106/09/29,---,---,---,---,0,0,---,0
106/09/30,---,---,---,---,0,0,---,0
106/10/02,0.29,0.29,0.29,0.29,103000,29870,-0.03,2
106/10/03,0.25,0.25,0.23,0.23,131000,31300,-0.06,4
106/10/05,0.23,0.23,0.23,0.23,20000,4600,0.00,1
106/10/06,0.20,0.21,0.20,0.21,40000,8200,-0.02,2
106/10/11,0.18,0.20,0.17,0.17,90000,16600,-0.04,8
106/10/12,0.13,0.13,0.09,0.09,412000,47280,-0.08,22
106/10/13,0.12,0.12,0.10,0.10,65000,6750,+0.01,3
106/10/16,0.09,0.09,0.09,0.09,10000,900,-0.01,1
106/10/17,0.09,0.09,0.09,0.09,20000,1800,0.00,2
106/10/18,0.10,0.10,0.10,0.10,30000,3000,+0.01,1
106/10/19,0.08,0.08,0.07,0.08,180000,14300,-0.02,4
106/10/20,0.09,0.09,0.08,0.08,210000,17900,0.00,3
106/10/23,---,---,---,---,0,0,---,0
106/10/24,0.05,0.05,0.04,0.05,587000,26380,-0.02,14
106/10/25,---,---,---,---,0,0,---,0
106/10/26,---,---,---,---,0,0,---,0
106/10/27,0.05,0.05,0.05,0.05,65000,3250,0.00,3
106/10/30,0.05,0.08,0.05,0.06,310000,19300,+0.01,5
106/10/31,0.05,0.05,0.05,0.05,215000,10750,-0.01,2
106/11/01,---,---,---,---,0,0,---,0
106/11/02,0.05,0.05,0.05,0.05,5000,250,0.00,1
106/11/03,---,---,---,---,0,0,---,0
106/11/06,---,---,---,---,0,0,---,0
106/11/07,---,---,---,---,0,0,---,0
106/11/08,---,---,---,---,0,0,---,0
106/11/09,---,---,---,---,0,0,---,0
106/11/10,---,---,---,---,0,0,---,0
106/11/13,---,---,---,---,0,0,---,0
106/11/14,---,---,---,---,0,0,---,0
106/11/15,---,---,---,---,0,0,---,0
106/11/16,---,---,---,---,0,0,---,0
106/11/17,---,---,---,---,0,0,---,0
106/11/20,---,---,---,---,0,0,---,0
106/11/21,---,---,---,---,0,0,---,0
106/11/22,---,---,---,---,0,0,---,0
106/11/23,---,---,---,---,0,0,---,0
106/11/24,---,---,---,---,0,0,---,0
106/11/27,---,---,---,---,0,0,---,0
106/11/28,---,---,---,---,0,0,---,0
106/11/29,---,---,---,---,0,0,---,0
106/11/30,---,---,---,---,0,0,---,0
106/12/01,---,---,---,---,0,0,---,0
106/12/04,---,---,---,---,0,0,---,0
106/12/05,---,---,---,---,0,0,---,0
106/12/06,---,---,---,---,0,0,---,0
106/12/07,---,---,---,---,0,0,---,0
106/12/08,---,---,---,---,0,0,---,0
106/12/11,---,---,---,---,0,0,---,0
106/12/12,---,---,---,---,0,0,---,0
106/12/13,---,---,---,---,0,0,---,0
106/12/14,0.02,0.02,0.02,0.02,50000,1000,0.00,3
106/12/15,---,---,---,---,0,0,---,0
106/12/18,---,---,---,---,0,0,---,0
106/12/19,0.01,0.01,0.01,0.01,106000,1060,-0.01,1
106/12/20,---,---,---,---,0,0,---,0
106/12/21,---,---,---,---,0,0,---,0
106/12/22,---,---,---,---,0,0,---,0
106/12/25,---,---,---,---,0,0,---,0
106/12/26,---,---,---,---,0,0,---,0
106/12/27,---,---,---,---,0,0,---,0
106/12/28,---,---,---,---,0,0,---,0
106/12/29,0.01,0.01,0.01,0.01,30000,300,0.00,1
107/01/02,---,---,---,---,0,0,---,0
107/01/03,---,---,---,---,0,0,---,0
107/01/04,---,---,---,---,0,0,---,0
107/01/05,---,---,---,---,0,0,---,0
107/01/08,---,---,---,---,0,0,---,0
107/01/09,---,---,---,---,0,0,---,0
107/01/10,---,---,---,---,0,0,---,0
107/01/11,---,---,---,---,0,0,---,0
107/01/12,---,---,---,---,0,0,---,0
107/01/15,---,---,---,---,0,0,---,0
107/01/16,---,---,---,---,0,0,---,0
107/01/17,---,---,---,---,0,0,---,0
107/01/18,---,---,---,---,0,0,---,0
107/01/19,---,---,---,---,0,0,---,0
107/01/22,---,---,---,---,0,0,---,0
107/01/23,---,---,---,---,0,0,---,0
107/01/24,---,---,---,---,0,0,---,0
107/01/25,---,---,---,---,0,0,---,0
107/01/26,---,---,---,---,0,0,---,0
107/01/29,---,---,---,---,0,0,---,0
107/01/30,---,---,---,---,0,0,---,0
107/01/31,---,---,---,---,0,0,---,0
107/02/01,---,---,---,---,0,0,---,0
107/02/02,---,---,---,---,0,0,---,0
107/02/05,---,---,---,---,0,0,---,0
107/02/06,---,---,---,---,0,0,---,0
107/02/07,---,---,---,---,0,0,---,0
107/02/08,---,---,---,---,0,0,---,0
107/02/09,---,---,---,---,0,0,---,0
