96/04/23,18.05,19.30,18.05,18.20,238222,4357968,-1.20,127
96/04/24,18.20,19.20,18.20,18.60,106238,1996553,+0.40,66
96/04/25,17.30,17.40,17.30,17.30,287200,4972160,-1.30,107
96/04/26,16.10,16.10,16.10,16.10,92364,1487059,-1.20,37
96/04/27,15.00,15.00,15.00,15.00,49000,735000,-1.10,24
96/04/30,13.95,13.95,13.95,13.95,9000,125550,-1.05,5
96/05/02,13,13,13,13,26000,338000,-0.95,13
96/05/03,12.10,12.10,12.10,12.10,43000,520300,-0.90,16
96/05/04,11.30,11.30,11.30,11.30,2000,22600,-0.80,2
96/05/07,0.00,0.00,0.00,0.00,0,0,---,0
96/05/08,0.00,0.00,0.00,0.00,0,0,---,0
96/05/09,9.82,9.82,9.82,9.82,1000,9820,-0.73,1
96/05/10,0.00,0.00,0.00,0.00,0,0,---,0
96/05/11,0.00,0.00,0.00,0.00,0,0,---,0
96/05/14,8.51,8.51,8.51,8.51,1000,8510,-0.63,1
96/05/15,7.92,7.92,7.92,7.92,1000,7920,-0.59,1
96/05/16,7.37,7.37,7.37,7.37,1000,7370,-0.55,1
96/05/17,6.86,6.86,6.86,6.86,5000,34300,-0.51,2
96/05/18,6.38,7.34,6.38,7.34,245461,1623371,+0.48,74
96/05/21,7.33,7.85,7.33,7.85,118000,895070,+0.51,49
96/05/22,8.33,8.39,8.33,8.39,59000,492890,+0.54,21
96/05/23,8.97,8.97,8.97,8.97,32000,287040,+0.58,9
96/05/24,9.59,9.59,9.59,9.59,10000,95900,+0.62,2
96/05/25,10.25,10.25,10.25,10.25,149461,1531975,+0.66,33
96/05/28,10.50,10.95,9.55,10.25,178000,1856680,0.00,45
96/05/29,10.25,10.25,10.25,10.25,17460,179264,0.00,11
96/05/30,10.80,10.80,10.25,10.25,63010,656002,0.00,7
96/05/31,10.40,10.40,9.54,9.54,99066,971859,-0.71,21
96/06/01,10.00,10.20,9.90,9.90,41000,415500,+0.36,13
96/06/04,9.54,9.55,9.54,9.55,22000,209980,-0.35,3
96/06/05,8.90,8.97,8.89,8.97,67000,597820,-0.58,15
96/06/06,8.50,8.60,8.50,8.60,35404,304177,-0.37,8
96/06/07,8.61,8.65,8.61,8.65,9097,78474,+0.05,5
96/06/08,9.20,9.25,8.70,8.70,26212,239876,+0.05,10
96/06/11,9.30,9.30,9.30,9.30,3202,29778,+0.60,3
96/06/12,9.95,9.95,8.65,8.65,40180,363157,-0.65,14
96/06/13,9.25,9.25,9.14,9.25,37010,340901,+0.60,12
96/06/14,9.89,9.89,9.40,9.89,14011,138072,+0.64,8
96/06/15,10.00,10.00,9.30,9.30,25584,241872,-0.59,9
96/06/20,9.50,9.50,9.50,9.50,17300,164229,+0.20,9
96/06/21,9.50,9.50,8.84,9.50,17000,155840,0.00,6
96/06/22,9.00,9.50,9.00,9.50,21160,190948,0.00,5
96/06/23,9.50,10.15,8.88,10.15,53246,516510,+0.65,18
96/06/25,10.00,10.00,10.00,10.00,2160,21189,-0.15,12
96/06/26,0.00,0.00,0.00,0.00,163,1621,---,1
96/06/27,9.30,9.50,9.30,9.30,13353,124482,-0.70,6
96/06/28,8.65,9.95,8.65,9.95,43431,395425,+0.65,18
96/06/29,0.00,0.00,0.00,0.00,502,4928,---,3
96/07/02,9.26,9.26,9.26,9.26,10000,92600,-0.69,1
96/07/03,8.62,9.00,8.62,9.00,17149,148988,-0.26,5
96/07/04,8.37,8.37,8.37,8.37,19000,159030,-0.63,6
96/07/05,7.79,8.37,7.79,7.79,31000,242700,-0.58,7
96/07/06,7.26,7.26,7.26,7.26,1054,7654,-0.53,2
96/07/09,7.00,7.72,7.00,7.23,23863,171649,-0.03,8
96/07/10,7.05,7.70,7.05,7.12,19796,142826,-0.11,15
96/07/11,7.61,7.61,7.61,7.61,20069,152725,+0.49,7
96/07/12,8.14,8.14,8.14,8.14,1612,13120,+0.53,3
96/07/13,8.70,8.70,8.70,8.70,1363,11857,+0.56,3
96/07/16,9.30,9.30,9.30,9.30,1000,9300,+0.60,1
96/07/17,9.95,9.95,9.95,9.95,13086,130205,+0.65,5
96/07/18,10.60,10.60,10.60,10.60,12143,128715,+0.65,6
96/07/19,11.30,11.30,11.30,11.30,9063,102411,+0.70,6
96/07/20,12.05,12.05,12.05,12.05,21639,260749,+0.75,12
96/07/23,12.85,12.85,11.25,11.95,46000,560700,-0.10,21
96/07/24,11.20,12.00,11.20,12.00,14104,162339,+0.05,8
96/07/25,11.95,12.70,11.80,12.70,27808,332510,+0.70,12
96/07/26,13.55,13.55,12.80,13.55,79571,1077435,+0.85,25
96/07/27,12.70,14.20,12.70,13.10,13000,170300,-0.45,5
96/07/30,12.20,12.60,12.20,12.60,10642,132596,-0.50,8
96/07/31,12.05,12.30,12.00,12.30,7054,85164,-0.30,6
96/08/01,12.25,12.25,12.25,12.25,1000,12250,-0.05,1
96/08/02,13.10,13.10,13.10,13.10,4000,52400,+0.85,4
96/08/03,13.20,13.20,12.50,12.50,2000,25700,-0.60,2
96/08/06,11.80,12.50,11.70,12.50,3000,36000,0.00,3
96/08/07,13.35,13.35,13.35,13.35,2109,28040,+0.85,3
96/08/08,0.00,0.00,0.00,0.00,0,0,---,0
96/08/09,13.35,13.35,13.35,13.35,2404,31952,0.00,5
96/08/10,12.50,12.50,12.50,12.50,2000,25000,-0.85,1
