104/10/21,--,--,--,--,0,0,,0
104/10/22,--,--,--,--,0,0,,0
104/10/23,--,--,--,--,0,0,,0
104/10/26,--,--,--,--,0,0,,0
104/10/27,2.77,2.77,2.68,2.68,4000,10900,X,2
104/10/28,2.59,2.61,2.59,2.61,4000,10400,-0.07,2
104/10/29,2.51,2.51,2.50,2.50,5000,12520,-0.11,2
104/10/30,2.38,2.46,2.30,2.46,54000,128620,-0.04,4
104/11/02,2.34,2.47,2.34,2.47,37000,88430,0.01,3
104/11/03,2.71,2.77,2.71,2.76,20000,55080,0.29,3
104/11/04,3.08,3.10,3.08,3.09,30000,92710,0.33,4
104/11/05,--,--,--,--,0,0,,0
104/11/06,2.90,2.90,2.65,2.70,39000,105660,X,8
104/11/09,2.58,2.59,2.58,2.59,15000,38720,-0.11,2
104/11/10,2.43,2.44,2.40,2.40,16000,38560,-0.19,4
104/11/11,2.35,2.35,2.15,2.15,36000,82860,-0.25,7
104/11/12,2.13,2.19,2.05,2.14,33000,70390,-0.01,6
104/11/13,2.14,2.14,1.97,1.99,115000,231780,-0.15,11
104/11/16,1.82,1.88,1.73,1.86,112000,204080,-0.13,10
104/11/17,2.16,2.26,2.16,2.19,90000,198910,0.33,14
104/11/18,2.12,2.12,1.92,1.92,75000,152740,-0.27,11
104/11/19,2.04,2.16,1.97,2.16,114000,235110,0.24,14
104/11/20,2.17,2.21,2.10,2.12,88000,188770,-0.04,18
104/11/23,2.25,2.25,2.10,2.22,83000,181440,0.10,13
104/11/24,2.15,2.25,2.01,2.04,104000,217310,-0.18,17
104/11/25,1.98,2.01,1.95,2.01,137000,271410,-0.03,11
104/11/26,2.08,2.31,2.08,2.26,224000,493590,0.25,20
104/11/27,2.26,2.26,2.07,2.10,102000,218430,-0.16,16
104/11/30,1.77,1.78,1.72,1.76,156000,273340,-0.34,12
104/12/01,1.98,2.16,1.90,2.14,414000,846000,0.38,24
104/12/02,2.16,2.27,2.12,2.16,209000,456840,0.02,19
104/12/03,2.12,2.22,2.10,2.21,85000,181880,0.05,6
104/12/04,1.96,2.04,1.96,2.03,66000,132470,-0.18,5
104/12/07,2.21,2.31,2.19,2.20,143000,321250,0.17,13
104/12/08,2.09,2.09,1.90,1.92,155000,310420,-0.28,15
104/12/09,1.82,1.82,1.68,1.75,219000,378310,-0.17,23
104/12/10,1.59,1.65,1.46,1.64,1000000,1521870,-0.11,33
104/12/11,1.64,1.67,1.39,1.39,841000,1307970,-0.25,23
104/12/14,1.16,1.34,1.13,1.32,602000,747440,-0.07,17
104/12/15,1.44,1.50,1.34,1.40,124000,176830,0.08,18
104/12/16,1.59,1.60,1.41,1.58,213000,324870,0.18,26
104/12/17,1.64,1.77,1.59,1.77,760000,1309870,0.19,26
104/12/18,1.67,1.75,1.67,1.73,276000,464680,-0.04,7
104/12/21,1.56,1.70,1.56,1.70,43000,70720,-0.03,5
104/12/22,1.79,1.79,1.69,1.73,95000,164720,0.03,6
104/12/23,1.83,1.90,1.77,1.78,111000,204480,0.05,12
104/12/24,1.91,1.93,1.81,1.81,56000,106820,0.03,4
104/12/25,1.89,1.94,1.89,1.93,98000,189200,0.12,7
104/12/28,1.97,1.97,1.93,1.93,16000,31040,,4
104/12/29,1.87,1.87,1.77,1.80,47000,85460,-0.13,4
104/12/30,1.81,1.81,1.68,1.70,52000,90810,-0.10,9
104/12/31,1.77,1.77,1.75,1.75,26000,45660,0.05,5
105/01/04,1.70,1.70,1.28,1.34,115000,170250,-0.41,13
105/01/05,1.34,1.43,1.22,1.24,397000,537360,-0.10,19
105/01/06,1.27,1.27,1.00,1.11,1269000,1345850,-0.13,30
105/01/07,1.04,1.04,0.65,0.80,2354000,2032750,-0.31,61
105/01/08,0.74,0.94,0.73,0.89,876000,769280,0.09,36
105/01/11,0.75,0.75,0.53,0.67,683000,455330,-0.22,28
105/01/12,0.69,0.75,0.54,0.58,1813000,1091420,-0.09,50
