108/10/08,1.49,1.52,1.49,1.52,26000,39390,+0.15,3
108/10/09,1.41,1.41,1.41,1.41,1000,1410,-0.11,1
108/10/14,1.47,1.49,1.47,1.49,6000,8880,+0.08,3
108/10/15,1.62,1.65,1.58,1.58,76000,123880,+0.09,12
108/10/16,1.59,1.59,1.45,1.45,79000,120880,-0.13,10
108/10/17,1.56,1.57,1.52,1.52,38000,58270,+0.07,3
108/10/18,1.56,1.65,1.53,1.61,84000,133480,+0.09,6
108/10/21,1.55,1.67,1.50,1.67,231000,354390,+0.06,6
108/10/22,1.74,1.74,1.62,1.67,220000,366280,0.00,6
108/10/23,1.66,1.77,1.66,1.77,96000,163330,+0.10,5
108/10/24,1.99,2.06,1.90,2.05,476000,948440,+0.28,32
108/10/25,2.03,2.06,1.94,1.94,360000,725150,-0.11,52
108/10/28,1.83,1.98,1.80,1.98,177000,346580,+0.04,8
108/10/29,2.01,2.01,1.87,1.87,30000,57220,-0.11,4
108/10/30,1.73,1.73,1.60,1.60,304000,498300,-0.27,4
108/10/31,1.51,1.51,1.17,1.17,247000,301440,-0.43,7
108/11/01,1.09,1.09,1.04,1.04,131000,137610,-0.13,3
108/11/04,0.98,1.10,0.98,1.05,457000,481760,+0.01,10
108/11/05,1.00,1.08,1.00,1.08,430000,458950,+0.03,27
108/11/06,0.99,1.02,0.99,1.00,104000,103120,-0.08,3
108/11/07,0.76,0.76,0.67,0.67,204000,151560,-0.33,3
108/11/08,0.59,0.62,0.59,0.62,196000,119500,-0.05,4
108/11/11,0.54,0.54,0.51,0.51,198000,103980,-0.11,2
108/11/12,---,---,---,---,0,0,---,0
108/11/13,0.70,0.73,0.70,0.70,109000,76420,+0.09,5
108/11/14,0.68,0.70,0.68,0.70,9000,6180,0.00,3
108/11/15,0.65,0.65,0.60,0.60,9000,5600,-0.10,2
108/11/18,0.49,0.49,0.49,0.49,5000,2450,-0.11,1
108/11/19,---,---,---,---,0,0,---,0
108/11/20,---,---,---,---,0,0,---,0
108/11/21,0.41,0.41,0.41,0.41,102000,41820,+0.03,1
108/11/22,0.51,0.51,0.47,0.47,103000,52490,+0.06,2
108/11/25,---,---,---,---,0,0,---,0
108/11/26,---,---,---,---,0,0,---,0
108/11/27,0.47,0.47,0.47,0.47,20000,9400,+0.01,1
108/11/28,0.49,0.49,0.46,0.46,40000,19000,-0.01,2
108/11/29,0.38,0.38,0.38,0.38,20000,7600,-0.08,1
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,---,---,---,---,0,0,---,0
108/12/05,---,---,---,---,0,0,---,0
108/12/06,---,---,---,---,0,0,---,0
108/12/09,0.44,0.44,0.44,0.44,10000,4400,+0.05,1
108/12/10,0.42,0.42,0.41,0.41,10000,4160,-0.03,6
108/12/11,---,---,---,---,0,0,---,0
108/12/12,---,---,---,---,0,0,---,0
108/12/13,---,---,---,---,0,0,---,0
108/12/16,---,---,---,---,0,0,---,0
108/12/17,---,---,---,---,0,0,---,0
