108/07/10,1.35,1.36,1.35,1.36,101000,136450,-0.04,7
108/07/11,1.48,1.48,1.44,1.45,107000,156280,+0.09,7
108/07/12,1.43,1.43,1.43,1.43,6000,8580,-0.02,1
108/07/15,---,---,---,---,0,0,---,0
108/07/16,---,---,---,---,0,0,---,0
108/07/17,---,---,---,---,0,0,---,0
108/07/18,1.29,1.29,1.25,1.25,32000,40800,-0.15,2
108/07/19,1.30,1.45,1.30,1.45,677000,931740,+0.20,44
108/07/22,1.50,1.53,1.46,1.51,683000,1026840,+0.06,46
108/07/23,1.52,1.52,1.43,1.43,15000,22620,-0.08,2
108/07/24,1.51,1.59,1.51,1.56,237000,368340,+0.13,18
108/07/25,1.51,1.56,1.45,1.53,468000,709130,-0.03,32
108/07/26,1.55,1.55,1.49,1.53,128000,194160,0.00,9
108/07/29,1.56,1.56,1.54,1.54,111000,172100,+0.01,3
108/07/30,1.54,1.54,1.31,1.31,51000,67730,-0.23,2
108/07/31,1.31,1.38,1.31,1.38,90000,119900,+0.07,6
108/08/01,1.33,1.37,1.33,1.35,44000,59830,-0.03,4
108/08/02,1.16,1.16,1.16,1.16,2000,2320,-0.19,1
108/08/05,1.19,1.19,1.19,1.19,2000,2380,+0.03,1
108/08/06,---,---,---,---,0,0,---,0
108/08/07,1.12,1.12,1.12,1.12,10000,11200,+0.02,1
108/08/08,0.92,1.01,0.92,1.01,17000,16090,-0.11,2
108/08/12,---,---,---,---,0,0,---,0
108/08/13,---,---,---,---,0,0,---,0
108/08/14,0.92,0.92,0.92,0.92,5000,4600,+0.04,1
108/08/15,---,---,---,---,0,0,---,0
108/08/16,0.87,0.87,0.87,0.87,3000,2610,+0.07,1
108/08/19,0.94,0.94,0.94,0.94,110000,103400,+0.07,2
108/08/20,0.96,0.96,0.94,0.95,110000,104500,+0.01,7
108/08/21,---,---,---,---,0,0,---,0
108/08/22,---,---,---,---,0,0,---,0
108/08/23,---,---,---,---,0,0,---,0
108/08/26,---,---,---,---,0,0,---,0
108/08/27,---,---,---,---,0,0,---,0
108/08/28,0.75,0.80,0.75,0.80,204000,158130,+0.10,5
108/08/29,0.81,0.81,0.76,0.76,204000,157680,-0.04,15
108/08/30,0.82,0.82,0.82,0.82,1000,820,+0.06,1
108/09/02,---,---,---,---,0,0,---,0
108/09/03,---,---,---,---,0,0,---,0
108/09/04,0.79,0.79,0.79,0.79,5000,3950,+0.03,1
108/09/05,---,---,---,---,0,0,---,0
108/09/06,---,---,---,---,0,0,---,0
108/09/09,---,---,---,---,0,0,---,0
108/09/10,---,---,---,---,0,0,---,0
108/09/11,---,---,---,---,0,0,---,0
108/09/12,0.72,0.72,0.72,0.72,100000,72000,+0.06,1
108/09/16,0.68,0.69,0.68,0.68,100000,68100,-0.04,6
108/09/17,0.70,0.70,0.70,0.70,100000,70000,+0.02,1
108/09/18,0.70,0.70,0.69,0.69,100000,69200,-0.01,6
108/09/19,0.71,0.79,0.71,0.76,471000,350860,+0.07,9
108/09/20,0.78,0.79,0.75,0.76,470000,367800,0.00,16
108/09/23,0.76,0.76,0.76,0.76,1000,760,0.00,1
108/09/24,0.83,0.87,0.83,0.87,213000,181200,+0.11,7
108/09/25,0.82,0.86,0.78,0.86,239000,190080,-0.01,21
108/09/26,0.88,0.88,0.81,0.81,56000,46840,-0.05,3
108/09/27,---,---,---,---,0,0,---,0
108/10/01,0.76,0.76,0.76,0.76,30000,22800,+0.02,1
108/10/02,---,---,---,---,0,0,---,0
108/10/03,0.72,0.73,0.72,0.73,35000,25370,-0.01,2
108/10/04,---,---,---,---,0,0,---,0
108/10/07,---,---,---,---,0,0,---,0
108/10/08,---,---,---,---,0,0,---,0
108/10/09,0.57,0.57,0.57,0.57,35000,19950,-0.04,1
108/10/14,0.68,0.71,0.68,0.71,700000,490000,+0.14,7
