108/08/08,1.17,1.19,1.17,1.19,290000,341900,-0.03,10
108/08/12,1.12,1.12,1.00,1.03,399000,418770,-0.16,18
108/08/13,1.05,1.10,1.05,1.09,282000,304840,+0.06,8
108/08/14,1.05,1.20,1.05,1.20,1153000,1329520,+0.11,30
108/08/15,1.27,1.32,1.24,1.29,1265000,1598340,+0.09,32
108/08/16,1.25,1.42,1.25,1.40,642000,838860,+0.11,22
108/08/19,1.36,1.40,1.36,1.40,353000,486320,0.00,9
108/08/20,1.31,1.32,1.25,1.32,151000,196210,-0.08,8
108/08/21,1.32,1.33,1.32,1.33,249000,329280,+0.01,2
108/08/22,1.27,1.34,1.27,1.34,210000,268820,+0.01,6
108/08/23,1.34,1.34,1.34,1.34,1000,1340,0.00,1
108/08/26,1.35,1.35,1.34,1.34,51000,68840,0.00,2
108/08/27,1.30,1.30,1.30,1.30,40000,52000,-0.04,1
108/08/28,1.30,1.30,1.30,1.30,40000,52000,0.00,1
108/08/29,1.27,1.28,1.27,1.28,90000,114700,-0.02,2
108/08/30,1.29,1.31,1.29,1.30,138000,179380,+0.02,5
108/09/02,1.30,1.30,1.29,1.29,7000,9050,-0.01,7
108/09/03,1.27,1.30,1.27,1.30,22000,28160,+0.01,4
108/09/04,1.27,1.33,1.27,1.33,254000,331490,+0.03,10
108/09/05,1.30,1.30,1.28,1.28,121000,156650,-0.05,10
108/09/06,1.32,1.33,1.32,1.33,185000,244250,+0.05,4
108/09/09,1.37,1.44,1.37,1.42,161000,227090,+0.09,18
108/09/10,1.45,1.47,1.43,1.43,405000,589340,+0.01,9
108/09/11,1.39,1.40,1.37,1.38,153000,211800,-0.05,6
108/09/12,1.36,1.36,1.35,1.35,31000,42150,-0.03,2
108/09/16,1.28,1.28,1.27,1.27,69000,87940,-0.08,3
108/09/17,---,---,---,---,0,0,---,0
108/09/18,---,---,---,---,0,0,---,0
108/09/19,1.27,1.27,1.27,1.27,10000,12700,-0.01,1
108/09/20,1.25,1.25,1.25,1.25,10000,12500,-0.02,1
108/09/23,---,---,---,---,0,0,---,0
108/09/24,---,---,---,---,0,0,---,0
108/09/25,1.24,1.24,1.24,1.24,33000,40920,+0.01,4
108/09/26,---,---,---,---,0,0,---,0
108/09/27,---,---,---,---,0,0,---,0
108/10/01,---,---,---,---,0,0,---,0
108/10/02,---,---,---,---,0,0,---,0
108/10/03,1.25,1.25,1.25,1.25,10000,12500,-0.01,1
108/10/04,1.30,1.30,1.30,1.30,10000,13000,+0.05,1
108/10/07,1.31,1.31,1.31,1.31,50000,65500,+0.01,1
108/10/08,1.26,1.28,1.26,1.28,191000,242000,-0.03,7
108/10/09,1.31,1.32,1.30,1.32,329000,431690,+0.04,6
108/10/14,1.18,1.23,1.18,1.21,200000,241000,-0.11,5
108/10/15,1.27,1.27,1.24,1.25,58000,72980,+0.04,3
108/10/16,1.21,1.21,1.04,1.04,201000,214800,-0.21,8
108/10/17,1.09,1.11,1.08,1.08,201000,217810,+0.04,7
108/10/18,1.02,1.05,1.02,1.03,61000,63220,-0.05,3
108/10/21,1.07,1.11,1.07,1.11,337000,365860,+0.08,11
108/10/22,1.05,1.06,1.00,1.00,394000,406640,-0.11,19
108/10/23,1.05,1.09,1.05,1.09,225000,239790,+0.09,7
108/10/24,1.06,1.08,1.05,1.08,185000,197900,-0.01,9
108/10/25,1.07,1.07,1.07,1.07,30000,32100,-0.01,3
108/10/28,---,---,---,---,0,0,---,0
108/10/29,---,---,---,---,0,0,---,0
108/10/30,1.01,1.01,1.01,1.01,25000,25250,+0.01,1
108/10/31,0.89,0.97,0.89,0.97,45000,40750,-0.04,4
108/11/01,0.97,0.98,0.97,0.97,110000,106780,0.00,6
108/11/04,0.91,0.93,0.91,0.93,120000,111200,-0.04,3
108/11/05,0.89,0.90,0.89,0.90,80000,71800,-0.03,3
108/11/06,0.89,0.94,0.89,0.92,300000,276600,+0.02,10
108/11/07,0.92,0.92,0.90,0.90,240000,218570,-0.02,9
108/11/08,0.93,0.93,0.93,0.93,25000,23250,+0.03,1
108/11/11,1.13,1.17,1.13,1.17,36000,41090,+0.24,3
108/11/12,1.12,1.12,1.12,1.12,1000,1120,-0.05,1
108/11/13,1.04,1.04,1.04,1.04,30000,31200,-0.08,3
108/11/14,1.05,1.05,1.05,1.05,50000,52500,+0.01,1
108/11/15,0.96,0.96,0.96,0.96,50000,48000,-0.09,1
108/11/18,0.98,0.98,0.98,0.98,25000,24500,+0.02,1
108/11/19,0.97,0.97,0.97,0.97,25000,24250,-0.01,1
108/11/20,---,---,---,---,0,0,---,0
108/11/21,---,---,---,---,0,0,---,0
108/11/22,---,---,---,---,0,0,---,0
108/11/25,---,---,---,---,0,0,---,0
108/11/26,---,---,---,---,0,0,---,0
108/11/27,---,---,---,---,0,0,---,0
108/11/28,---,---,---,---,0,0,---,0
108/11/29,---,---,---,---,0,0,---,0
108/12/02,0.88,0.92,0.88,0.92,15000,13400,+0.07,2
108/12/03,0.92,0.92,0.84,0.84,20000,17600,-0.08,2
108/12/04,0.85,0.85,0.85,0.85,10000,8500,+0.01,1
108/12/05,---,---,---,---,0,0,---,0
108/12/06,---,---,---,---,0,0,---,0
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,---,---,---,---,0,0,---,0
108/12/13,---,---,---,---,0,0,---,0
108/12/16,---,---,---,---,0,0,---,0
108/12/17,---,---,---,---,0,0,---,0
108/12/18,---,---,---,---,0,0,---,0
108/12/19,---,---,---,---,0,0,---,0
108/12/20,---,---,---,---,0,0,---,0
108/12/23,---,---,---,---,0,0,---,0
108/12/24,---,---,---,---,0,0,---,0
108/12/25,---,---,---,---,0,0,---,0
108/12/26,0.38,0.38,0.34,0.34,110000,39500,-0.19,3
108/12/27,0.37,0.38,0.37,0.38,45000,16700,+0.04,2
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,---,---,---,---,0,0,---,0
109/01/03,---,---,---,---,0,0,---,0
109/01/06,---,---,---,---,0,0,---,0
109/01/07,---,---,---,---,0,0,---,0
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,---,---,---,---,0,0,---,0
109/01/16,---,---,---,---,0,0,---,0
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,---,---,---,---,0,0,---,0
