109/06/15,1.26,1.28,1.26,1.28,3000,3800,-0.10,2
109/06/16,1.25,1.25,1.23,1.23,2000,2480,-0.05,2
109/06/17,---,---,---,---,0,0,---,0
109/06/18,1.25,1.25,1.25,1.25,24000,30000,+0.02,1
109/06/19,1.21,1.21,1.21,1.21,24000,29040,-0.04,1
109/06/22,1.24,1.25,1.24,1.25,29000,36200,+0.04,2
109/06/23,1.23,1.26,1.23,1.26,343000,426500,+0.01,4
109/06/24,1.22,1.24,1.22,1.24,443000,544820,-0.02,11
109/06/29,1.22,1.24,1.22,1.22,240000,293300,-0.02,3
109/06/30,1.18,1.21,1.18,1.21,232000,277240,-0.01,5
109/07/01,1.15,1.16,1.15,1.16,116000,133420,-0.05,4
109/07/02,1.11,1.11,1.11,1.11,15000,16650,-0.05,1
109/07/03,1.04,1.09,1.04,1.09,343000,369940,-0.02,4
109/07/06,1.05,1.07,1.05,1.07,328000,346230,-0.02,12
109/07/07,0.99,1.02,0.99,1.02,229000,230950,-0.05,3
109/07/08,1.01,1.03,1.00,1.03,229000,231010,+0.01,9
109/07/09,0.97,0.97,0.97,0.97,17000,16490,-0.06,1
109/07/10,1.03,1.06,1.03,1.06,43000,45070,+0.09,3
109/07/13,1.02,1.02,1.02,1.02,26000,26520,-0.04,5
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,0.96,0.99,0.96,0.99,90000,88370,+0.04,6
109/07/20,0.98,0.99,0.98,0.99,90000,88470,0.00,4
109/07/21,---,---,---,---,0,0,---,0
109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,0.89,0.89,0.89,0.89,70000,62300,+0.02,2
109/07/27,0.90,0.90,0.90,0.90,70000,63000,+0.01,1
109/07/28,0.93,1.00,0.93,1.00,264000,256050,+0.10,7
109/07/29,0.97,0.98,0.95,0.95,261000,253900,-0.05,16
109/07/30,0.90,0.90,0.90,0.90,3000,2700,-0.05,1
109/07/31,0.90,0.90,0.90,0.90,28000,25200,0.00,2
109/08/03,0.81,0.85,0.81,0.85,248000,207680,-0.05,4
109/08/04,0.85,0.92,0.84,0.91,1264000,1124440,+0.06,13
109/08/05,0.87,0.88,0.87,0.88,1027000,899270,-0.03,9
109/08/06,0.85,0.86,0.85,0.86,40000,34200,-0.02,3
109/08/07,0.86,0.86,0.86,0.86,47000,40420,0.00,2
109/08/10,0.89,0.90,0.89,0.90,55000,49250,+0.04,5
109/08/11,0.88,0.88,0.87,0.88,20000,17550,-0.02,4
109/08/12,0.89,0.97,0.89,0.93,1246000,1160260,+0.05,17
109/08/13,0.88,0.94,0.88,0.93,1608000,1465460,0.00,29
109/08/14,0.92,0.95,0.91,0.93,686000,641480,0.00,10
109/08/17,0.86,0.88,0.84,0.86,359000,309170,-0.07,6
109/08/18,0.85,0.89,0.85,0.89,134000,114780,+0.03,6
109/08/19,0.92,0.98,0.92,0.98,580000,551270,+0.09,17
109/08/20,0.99,1.12,0.99,1.12,714000,722940,+0.14,14
109/08/21,1.03,1.06,1.03,1.06,135000,140400,-0.06,5
109/08/24,1.05,1.05,1.03,1.03,15000,15550,-0.03,2
109/08/25,---,---,---,---,0,0,---,0
109/08/26,0.94,0.95,0.94,0.95,124000,116800,0.00,2
109/08/27,0.89,0.95,0.89,0.95,187000,171330,0.00,5
109/08/28,0.94,0.96,0.94,0.96,94000,88500,+0.01,3
109/08/31,0.93,0.95,0.91,0.95,368000,346350,-0.01,4
109/09/01,0.92,0.96,0.92,0.96,408000,384790,+0.01,9
109/09/02,0.87,0.87,0.87,0.87,71000,61770,-0.09,2
109/09/03,---,---,---,---,0,0,---,0
109/09/04,0.89,0.89,0.89,0.89,10000,8900,+0.04,1
109/09/07,0.80,0.81,0.80,0.81,68000,54980,-0.08,3
109/09/08,0.80,0.83,0.80,0.83,256000,208300,+0.02,6
109/09/09,0.82,0.82,0.82,0.82,193000,158260,-0.01,2
109/09/10,0.81,0.82,0.81,0.82,313000,254410,0.00,3
109/09/11,0.80,0.84,0.80,0.84,456000,370800,+0.02,9
109/09/14,0.80,0.83,0.76,0.76,463000,366300,-0.08,9
109/09/15,---,---,---,---,0,0,---,0
109/09/16,0.70,0.70,0.70,0.70,45000,31500,-0.03,1
109/09/17,0.70,0.70,0.65,0.65,365000,239500,-0.05,3
109/09/18,0.65,0.65,0.65,0.65,30000,19500,0.00,1
109/09/21,0.60,0.61,0.60,0.61,35000,21050,-0.04,2
109/09/22,---,---,---,---,0,0,---,0
109/09/23,0.66,0.66,0.66,0.66,58000,38280,+0.03,2
109/09/24,0.66,0.69,0.66,0.69,86000,57600,+0.03,2
109/09/25,0.65,0.73,0.65,0.73,1120000,763820,+0.04,10
109/09/28,0.68,0.68,0.67,0.67,1092000,733300,-0.06,10
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,0.47,0.47,0.47,0.47,82000,38540,0.00,2
109/10/12,0.43,0.43,0.43,0.43,82000,35260,-0.04,1
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,0.42,0.42,0.42,0.42,49000,20580,+0.02,1
109/10/16,0.42,0.42,0.42,0.42,49000,20580,0.00,4
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
