109/07/02,---,---,---,---,0,0,---,0
109/07/03,1.08,1.12,1.08,1.08,305000,331800,+0.03,8
109/07/06,1.12,1.15,1.10,1.12,722000,818740,+0.04,28
109/07/07,1.23,1.34,1.16,1.17,813000,1021560,+0.05,50
109/07/08,1.06,1.13,1.06,1.10,415000,453270,-0.07,23
109/07/09,1.15,1.15,1.04,1.05,175000,194520,-0.05,15
109/07/10,1.01,1.01,0.96,0.99,119000,117080,-0.06,8
109/07/13,0.99,1.07,0.99,1.06,518000,548440,+0.07,10
109/07/14,1.05,1.07,1.02,1.03,513000,536770,-0.03,21
109/07/15,1.04,1.04,1.00,1.00,60000,61200,-0.03,2
109/07/16,---,---,---,---,0,0,---,0
109/07/17,1.05,1.11,1.02,1.03,659000,696520,+0.01,19
109/07/20,1.02,1.06,1.00,1.05,701000,721560,+0.02,22
109/07/21,1.06,1.08,1.05,1.07,508000,543610,+0.02,21
109/07/22,1.13,1.16,1.08,1.08,819000,922100,+0.01,26
109/07/23,1.10,1.12,1.09,1.09,408000,451400,+0.01,18
109/07/24,1.07,1.08,1.00,1.02,108000,110980,-0.07,12
109/07/27,1.04,1.05,0.99,0.99,105000,105850,-0.03,7
109/07/28,1.01,1.02,0.94,0.94,224000,220680,-0.05,10
109/07/29,0.93,0.96,0.93,0.96,28000,26310,+0.02,3
109/07/30,0.96,1.00,0.96,0.99,488000,482020,+0.03,12
109/07/31,0.98,0.99,0.96,0.96,896000,878520,-0.03,25
109/08/03,0.99,0.99,0.96,0.97,382000,370130,+0.01,7
109/08/04,0.95,0.95,0.95,0.95,1000,950,-0.02,1
109/08/05,0.98,1.01,0.98,1.01,373000,366230,+0.06,8
109/08/06,1.02,1.04,0.97,0.97,361000,371270,-0.04,9
109/08/07,1.00,1.00,0.99,0.99,289000,286730,+0.02,8
109/08/10,1.00,1.00,0.98,0.98,239000,236700,-0.01,13
109/08/11,0.99,0.99,0.87,0.89,172000,155710,-0.09,4
109/08/12,0.81,0.81,0.77,0.79,89000,70910,-0.10,12
109/08/13,0.82,0.84,0.82,0.84,32000,26280,+0.05,2
109/08/14,0.82,0.85,0.82,0.83,408000,340250,-0.01,12
109/08/17,0.82,0.82,0.80,0.80,400000,320600,-0.03,9
109/08/18,0.77,0.77,0.77,0.77,10000,7700,-0.03,1
109/08/19,0.75,0.75,0.68,0.68,305000,216200,-0.09,7
109/08/20,0.63,0.63,0.55,0.55,135000,81100,-0.13,8
109/08/21,0.61,0.66,0.61,0.64,573000,364390,+0.09,15
109/08/24,0.61,0.63,0.61,0.61,516000,322080,-0.03,7
109/08/25,0.66,0.68,0.66,0.68,420000,284300,+0.07,8
109/08/26,0.67,0.69,0.65,0.69,510000,339410,+0.01,14
109/08/27,0.70,0.70,0.64,0.64,154000,103620,-0.05,8
109/08/28,0.61,0.64,0.61,0.62,59000,36530,-0.02,5
109/08/31,0.63,0.63,0.63,0.63,105000,66150,+0.01,2
109/09/01,0.63,0.63,0.57,0.58,175000,106050,-0.05,8
109/09/02,0.59,0.59,0.59,0.59,15000,8850,+0.01,1
109/09/03,0.57,0.58,0.57,0.58,375000,214520,-0.01,6
109/09/04,0.56,0.59,0.56,0.59,348000,195960,+0.01,9
109/09/07,0.59,0.74,0.59,0.70,690000,450900,+0.11,13
109/09/08,0.66,0.68,0.64,0.65,418000,277920,-0.05,15
109/09/09,0.61,0.65,0.61,0.65,416000,262900,0.00,7
109/09/10,0.67,0.70,0.65,0.66,302000,203360,+0.01,15
109/09/11,0.65,0.65,0.61,0.61,186000,116590,-0.05,11
109/09/14,0.64,0.65,0.64,0.65,2000,1290,+0.04,2
109/09/15,0.68,0.69,0.68,0.69,254000,173150,+0.04,11
109/09/16,0.72,0.75,0.70,0.75,270000,190660,+0.06,20
109/09/17,0.73,0.74,0.70,0.70,46000,33040,-0.05,4
109/09/18,0.71,0.71,0.71,0.71,1000,710,+0.01,1
109/09/21,0.69,0.69,0.69,0.69,100000,69000,-0.02,1
109/09/22,0.69,0.69,0.65,0.65,157000,108250,-0.04,8
109/09/23,0.70,0.73,0.67,0.67,266000,186320,+0.02,14
109/09/24,0.64,0.64,0.63,0.63,105000,66960,-0.04,4
109/09/25,---,---,---,---,0,0,---,0
109/09/28,0.57,0.57,0.56,0.56,105000,59650,+0.01,2
109/09/29,0.55,0.55,0.55,0.55,85000,46750,-0.01,1
109/09/30,---,---,---,---,0,0,---,0
109/10/05,0.56,0.56,0.56,0.56,1000,560,+0.01,1
109/10/06,0.58,0.58,0.57,0.57,46000,26230,+0.01,3
109/10/07,0.56,0.56,0.56,0.56,15000,8400,-0.01,1
109/10/08,---,---,---,---,0,0,---,0
109/10/12,0.46,0.46,0.46,0.46,6000,2760,-0.05,1
109/10/13,0.42,0.42,0.42,0.42,15000,6300,-0.04,1
109/10/14,0.43,0.43,0.43,0.43,49000,21070,+0.01,1
109/10/15,0.43,0.44,0.43,0.44,214000,93520,+0.01,7
109/10/16,0.43,0.44,0.42,0.43,296000,126800,-0.01,10
