109/07/20,1.19,1.21,1.19,1.20,129000,155660,+0.08,5
109/07/21,1.17,1.17,1.14,1.14,94000,107690,-0.06,5
109/07/22,1.08,1.08,1.08,1.08,5000,5400,-0.06,1
109/07/23,1.07,1.07,1.07,1.07,30000,32100,-0.01,1
109/07/24,1.08,1.09,1.08,1.09,101000,109090,+0.02,2
109/07/27,1.11,1.14,1.11,1.13,173000,195380,+0.04,7
109/07/28,1.13,1.13,1.06,1.06,145000,157360,-0.07,7
109/07/29,1.08,1.09,1.08,1.09,11000,11980,+0.03,2
109/07/30,1.01,1.01,0.99,0.99,22000,22180,-0.10,2
109/07/31,1.03,1.03,1.03,1.03,2000,2060,+0.04,1
109/08/03,0.99,0.99,0.99,0.99,2000,1980,-0.04,1
109/08/04,---,---,---,---,0,0,---,0
109/08/05,---,---,---,---,0,0,---,0
109/08/06,0.96,0.96,0.96,0.96,6000,5760,0.00,1
109/08/07,0.93,0.93,0.93,0.93,6000,5580,-0.03,1
109/08/10,0.94,0.94,0.94,0.94,3000,2820,+0.01,1
109/08/11,0.93,0.94,0.93,0.93,9000,8400,-0.01,3
109/08/12,0.88,0.88,0.86,0.88,6000,5240,-0.05,3
109/08/13,0.84,0.90,0.84,0.90,18000,15320,+0.02,4
109/08/14,0.89,0.90,0.85,0.85,29000,25300,-0.05,5
109/08/17,0.50,0.50,0.50,0.50,3000,1500,-0.35,1
109/08/18,0.56,0.65,0.56,0.65,3000,1770,+0.15,2
109/08/19,0.43,0.43,0.35,0.35,12000,4360,-0.30,2
109/08/20,0.51,0.51,0.41,0.51,50000,22500,+0.16,3
109/08/21,0.67,1.30,0.63,0.63,35000,24000,+0.12,7
109/08/24,---,---,---,---,0,0,---,0
109/08/25,0.52,0.80,0.52,0.80,172000,92460,+0.17,8
109/08/26,0.51,0.51,0.50,0.50,167000,84580,-0.30,6
109/08/27,0.51,0.53,0.51,0.53,202000,103060,+0.03,3
109/08/28,0.53,0.53,0.50,0.50,200000,103000,-0.03,3
109/08/31,0.47,0.47,0.47,0.47,9000,4230,-0.03,1
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,0.30,0.32,0.29,0.32,455000,137700,-0.14,7
109/09/07,0.30,0.36,0.24,0.36,596000,160790,+0.04,14
109/09/08,0.29,0.32,0.27,0.30,935000,272800,-0.06,23
109/09/09,0.30,0.30,0.27,0.28,683000,190490,-0.02,24
109/09/10,0.27,0.30,0.26,0.29,618000,172930,+0.01,17
109/09/11,0.32,0.37,0.32,0.35,1107000,380970,+0.06,40
109/09/14,0.37,0.40,0.31,0.32,2115000,744080,-0.03,46
109/09/15,0.30,0.32,0.28,0.31,1049000,312140,-0.01,28
109/09/16,0.31,0.31,0.29,0.30,188000,57150,-0.01,9
109/09/17,0.28,0.29,0.27,0.29,578000,166190,-0.01,13
109/09/18,0.27,0.30,0.22,0.30,1310000,314190,+0.01,56
109/09/21,0.24,0.27,0.22,0.27,997000,238170,-0.03,39
109/09/22,0.25,0.28,0.25,0.28,464000,120340,+0.01,24
109/09/23,0.26,0.29,0.25,0.29,430000,115920,+0.01,29
109/09/24,0.28,0.32,0.28,0.32,184000,52450,+0.03,14
109/09/25,0.27,0.34,0.27,0.33,1102000,337320,+0.01,30
109/09/28,0.28,0.30,0.28,0.30,812000,236340,-0.03,12
109/09/29,0.27,0.30,0.27,0.30,304000,89400,0.00,11
109/09/30,0.34,0.34,0.28,0.28,672000,200560,-0.02,15
109/10/05,0.27,0.27,0.25,0.25,18000,4560,-0.03,2
109/10/06,0.24,0.26,0.24,0.26,400000,99150,+0.01,9
109/10/07,0.24,0.25,0.24,0.24,536000,128740,-0.02,12
109/10/08,0.24,0.25,0.24,0.24,325000,78010,0.00,6
109/10/12,0.25,0.25,0.24,0.25,70000,17400,+0.01,4
109/10/13,0.24,0.25,0.24,0.25,81000,19540,0.00,3
109/10/14,0.22,0.23,0.21,0.21,591000,127930,-0.04,14
109/10/15,0.22,0.23,0.22,0.22,519000,114380,+0.01,8
109/10/16,0.23,0.26,0.23,0.26,214000,52740,+0.04,12
109/10/19,0.25,0.26,0.24,0.24,238000,58940,-0.02,10
109/10/20,0.24,0.24,0.23,0.24,30000,7100,0.00,3
109/10/21,0.22,0.25,0.21,0.25,496000,111880,+0.01,9
109/10/22,0.24,0.24,0.22,0.22,436000,98170,-0.03,8
109/10/23,0.19,0.21,0.18,0.20,486000,91540,-0.02,17
109/10/26,0.18,0.21,0.18,0.21,641000,129600,+0.01,17
109/10/27,0.21,0.21,0.20,0.20,163000,34100,-0.01,4
109/10/28,0.21,0.21,0.21,0.21,120000,25200,+0.01,2
109/10/29,0.20,0.20,0.19,0.19,305000,58000,-0.02,4
109/10/30,0.18,0.19,0.18,0.19,321000,60780,0.00,6
109/11/02,0.18,0.18,0.18,0.18,300000,54000,-0.01,3
109/11/03,0.19,0.19,0.19,0.19,330000,62700,+0.01,6
109/11/04,0.19,0.21,0.14,0.21,682000,110670,+0.02,14
109/11/05,0.14,0.15,0.12,0.13,853000,114880,-0.08,12
109/11/06,0.11,0.13,0.11,0.12,401000,46920,-0.01,14
109/11/09,0.13,0.13,0.13,0.13,20000,2600,+0.01,1
109/11/10,0.11,0.14,0.11,0.13,145000,17350,0.00,4
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
