109/01/03,1.00,1.01,1.00,1.01,40000,40100,-0.21,2
109/01/06,1.02,1.02,1.02,1.02,30000,30600,+0.01,1
109/01/07,---,---,---,---,0,0,---,0
109/01/08,1.00,1.00,1.00,1.00,10000,10000,-0.02,1
109/01/09,---,---,---,---,0,0,---,0
109/01/10,1.04,1.04,1.04,1.04,50000,52000,+0.04,3
109/01/13,1.09,1.12,1.09,1.12,49000,53680,+0.08,2
109/01/14,1.02,1.02,1.02,1.02,19000,19380,-0.10,1
109/01/15,1.03,1.03,1.03,1.03,2000,2060,+0.01,1
109/01/16,---,---,---,---,0,0,---,0
109/01/17,1.07,1.07,1.07,1.07,2000,2140,-0.01,1
109/01/20,---,---,---,---,0,0,---,0
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,---,---,---,---,0,0,---,0
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,---,---,---,---,0,0,---,0
109/02/11,---,---,---,---,0,0,---,0
109/02/12,0.96,0.96,0.96,0.96,80000,76800,-0.02,1
109/02/13,0.89,0.89,0.89,0.89,80000,71200,-0.07,1
109/02/14,0.94,0.95,0.94,0.95,48000,45360,+0.06,2
109/02/17,1.00,1.08,1.00,1.08,56000,56640,+0.13,3
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,---,---,---,---,0,0,---,0
109/02/21,---,---,---,---,0,0,---,0
109/02/24,1.16,1.16,1.16,1.16,3000,3480,+0.06,1
109/02/25,---,---,---,---,0,0,---,0
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,1.11,1.13,1.11,1.13,100000,112000,-0.02,2
109/03/04,1.11,1.11,1.11,1.11,100000,111000,-0.02,1
109/03/05,1.10,1.10,1.10,1.10,5000,5500,-0.01,1
109/03/06,---,---,---,---,0,0,---,0
109/03/09,1.22,1.22,1.22,1.22,74000,90280,+0.09,1
109/03/10,1.28,1.33,1.28,1.33,77000,98710,+0.11,2
109/03/11,---,---,---,---,0,0,---,0
109/03/12,1.40,1.40,1.40,1.40,3000,4200,+0.12,1
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,1.60,1.60,1.60,1.60,6000,9600,+0.09,1
109/03/20,1.61,1.61,1.61,1.61,13000,20930,+0.01,3
109/03/23,1.72,1.76,1.72,1.76,22000,38320,+0.15,5
109/03/24,1.63,1.63,1.61,1.63,15000,24350,-0.13,3
109/03/25,---,---,---,---,0,0,---,0
109/03/26,1.43,1.43,1.43,1.43,5000,7150,-0.06,1
109/03/27,1.23,1.32,1.23,1.32,9000,11290,-0.11,4
109/03/30,1.24,1.24,1.24,1.24,8000,9920,-0.08,1
109/03/31,1.29,1.29,1.29,1.29,6000,7740,+0.05,1
109/04/01,1.36,1.36,1.36,1.36,1000,1360,+0.07,1
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,1.17,1.17,1.16,1.16,200000,233000,-0.01,2
109/04/10,---,---,---,---,0,0,---,0
109/04/13,1.24,1.24,1.24,1.24,200000,248000,+0.01,1
109/04/14,1.10,1.10,1.10,1.10,1000,1100,-0.14,1
109/04/15,---,---,---,---,0,0,---,0
109/04/16,1.38,1.45,1.38,1.45,11000,15250,+0.26,2
109/04/17,1.60,1.61,1.60,1.61,9000,14480,+0.16,2
109/04/20,1.61,1.61,1.55,1.56,22000,34360,-0.05,3
109/04/21,1.58,1.58,1.58,1.58,2000,3160,+0.02,1
109/04/22,1.55,1.55,1.55,1.55,34000,52700,-0.03,1
109/04/23,1.45,1.45,1.45,1.45,6000,8700,-0.10,2
109/04/24,1.48,1.60,1.48,1.60,11000,17480,+0.15,2
109/04/27,---,---,---,---,0,0,---,0
109/04/28,1.60,1.60,1.60,1.60,5000,8000,+0.04,1
109/04/29,1.47,1.47,1.47,1.47,15000,22050,-0.13,1
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
