109/03/31,1.13,1.13,0.99,0.99,15000,15890,-0.09,4
109/04/01,1.01,1.01,0.96,0.97,210000,203350,-0.02,5
109/04/06,1.01,1.06,1.01,1.06,273000,279240,+0.09,4
109/04/07,1.13,1.13,1.12,1.12,78000,87460,+0.06,6
109/04/08,1.12,1.19,1.12,1.19,86000,99860,+0.07,7
109/04/09,1.14,1.16,1.14,1.14,111000,128190,-0.05,7
109/04/10,1.02,1.02,0.98,1.00,211000,211470,-0.14,5
109/04/13,0.95,0.98,0.93,0.97,39000,36380,-0.03,4
109/04/14,1.00,1.14,1.00,1.14,372000,387300,+0.17,9
109/04/15,1.16,1.16,1.08,1.08,449000,490990,-0.06,13
109/04/16,0.84,0.86,0.79,0.79,142000,120280,-0.29,7
109/04/17,0.82,0.85,0.66,0.66,130000,103020,-0.13,8
109/04/20,0.66,0.69,0.64,0.67,69000,45870,+0.01,11
109/04/21,0.62,0.63,0.60,0.61,83000,50740,-0.06,4
109/04/22,0.62,0.67,0.62,0.67,420000,270330,+0.06,10
109/04/23,0.71,0.76,0.69,0.76,459000,334980,+0.09,14
109/04/24,0.69,0.69,0.61,0.61,481000,316070,-0.15,8
109/04/27,---,---,---,---,0,0,---,0
109/04/28,0.61,0.61,0.60,0.60,300000,180050,-0.03,3
109/04/29,0.64,0.67,0.64,0.66,330000,215950,+0.06,11
109/04/30,0.70,0.70,0.68,0.68,283000,195020,+0.02,14
109/05/04,0.71,0.76,0.70,0.76,661000,480180,+0.08,9
109/05/05,0.77,0.77,0.70,0.71,213000,159440,-0.05,31
109/05/06,0.68,0.70,0.68,0.69,108000,73850,-0.02,16
109/05/07,0.73,0.74,0.72,0.72,212000,153820,+0.03,14
109/05/08,0.75,0.75,0.72,0.73,133000,98490,+0.01,13
109/05/11,0.74,0.74,0.73,0.73,65000,47590,0.00,2
109/05/12,0.76,0.76,0.75,0.75,40000,30050,+0.02,2
109/05/13,---,---,---,---,0,0,---,0
109/05/14,0.56,0.56,0.56,0.56,35000,19600,-0.11,1
109/05/15,0.58,0.58,0.58,0.58,10000,5800,+0.02,1
109/05/18,0.50,0.50,0.50,0.50,4000,2000,-0.08,1
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,0.47,0.47,0.47,0.47,10000,4700,-0.01,1
109/06/01,0.49,0.49,0.49,0.49,200000,98000,+0.02,1
109/06/02,0.47,0.47,0.47,0.47,200000,94000,-0.02,1
109/06/03,0.53,0.53,0.53,0.53,200000,106000,+0.06,2
109/06/04,0.58,0.73,0.58,0.73,230000,142500,+0.20,9
109/06/05,0.71,0.74,0.58,0.58,460000,304900,-0.15,17
109/06/08,0.56,0.60,0.56,0.59,85000,49680,+0.01,7
109/06/09,0.59,0.59,0.58,0.58,50000,29300,-0.01,2
109/06/10,0.65,0.65,0.62,0.63,126000,80870,+0.05,7
109/06/11,0.64,0.64,0.63,0.63,78000,49570,0.00,4
109/06/12,0.56,0.60,0.56,0.60,40000,23600,-0.03,2
109/06/15,0.57,0.57,0.56,0.56,55000,30850,-0.04,2
109/06/16,0.57,0.62,0.57,0.59,110000,63800,+0.03,5
109/06/17,0.64,0.64,0.64,0.64,191000,122240,+0.05,4
109/06/18,0.59,0.59,0.59,0.59,50000,29500,-0.05,2
109/06/19,0.66,0.70,0.66,0.70,130000,88100,+0.11,5
109/06/22,0.83,0.90,0.83,0.90,105000,89850,+0.20,7
109/06/23,0.91,0.91,0.85,0.85,110000,96770,-0.05,12
109/06/24,0.93,0.93,0.87,0.89,80000,71470,+0.04,8
109/06/29,0.92,0.93,0.89,0.90,64000,58760,+0.01,6
109/06/30,0.97,0.97,0.97,0.97,10000,9700,+0.07,1
109/07/01,0.98,0.98,0.91,0.91,77000,72420,-0.06,5
109/07/02,0.95,0.96,0.94,0.96,105000,99700,+0.05,3
109/07/03,1.00,1.02,0.96,1.00,96000,94080,+0.04,7
109/07/06,1.04,1.06,1.04,1.06,21000,21860,+0.06,3
109/07/07,---,---,---,---,0,0,---,0
109/07/08,1.02,1.05,1.01,1.05,85000,86750,+0.11,4
109/07/09,1.10,1.35,1.08,1.31,278000,340260,+0.26,17
109/07/10,1.30,1.30,1.09,1.15,253000,298770,-0.16,17
109/07/13,---,---,---,---,0,0,---,0
109/07/14,1.07,1.20,1.07,1.15,46000,51600,+0.04,6
109/07/15,1.19,1.19,1.05,1.05,56000,64190,-0.10,7
109/07/16,1.03,1.03,0.94,0.94,25000,24350,-0.11,3
109/07/17,---,---,---,---,0,0,---,0
109/07/20,---,---,---,---,0,0,---,0
109/07/21,---,---,---,---,0,0,---,0
109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,---,---,---,---,0,0,---,0
109/07/27,---,---,---,---,0,0,---,0
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,---,---,---,---,0,0,---,0
109/08/04,---,---,---,---,0,0,---,0
109/08/05,0.90,0.90,0.90,0.90,20000,18000,0.00,1
109/08/06,0.83,0.83,0.83,0.83,20000,16600,-0.07,1
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,0.58,0.58,0.58,0.58,100000,58000,-0.02,1
109/08/14,0.53,0.56,0.53,0.56,86000,47860,-0.02,2
109/08/17,0.56,0.56,0.53,0.53,76000,41680,-0.03,9
109/08/18,---,---,---,---,0,0,---,0
109/08/19,0.42,0.42,0.42,0.42,50000,21000,+0.02,1
109/08/20,0.36,0.37,0.36,0.37,50000,18420,-0.05,2
109/08/21,0.34,0.34,0.34,0.34,196000,66640,-0.03,2
109/08/24,0.34,0.35,0.34,0.35,176000,61500,+0.01,3
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,---,---,---,---,0,0,---,0
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,---,---,---,---,0,0,---,0
109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
