108/07/25,1.30,1.38,1.30,1.38,20000,27220,-0.14,3
108/07/26,---,---,---,---,0,0,---,0
108/07/29,1.38,1.43,1.36,1.36,174000,243480,+0.01,7
108/07/30,1.31,1.31,1.11,1.11,155000,180370,-0.25,5
108/07/31,---,---,---,---,0,0,---,0
108/08/01,---,---,---,---,0,0,---,0
108/08/02,---,---,---,---,0,0,---,0
108/08/05,---,---,---,---,0,0,---,0
108/08/06,0.67,0.86,0.67,0.86,77000,62420,0.00,2
108/08/07,0.88,0.88,0.88,0.88,77000,67760,+0.02,2
108/08/08,---,---,---,---,0,0,---,0
108/08/12,---,---,---,---,0,0,---,0
108/08/13,---,---,---,---,0,0,---,0
108/08/14,---,---,---,---,0,0,---,0
108/08/15,---,---,---,---,0,0,---,0
108/08/16,0.58,0.60,0.58,0.60,51000,30080,+0.03,2
108/08/19,0.70,0.73,0.70,0.73,189000,136020,+0.13,5
108/08/20,0.68,0.71,0.65,0.65,168000,111060,-0.08,4
108/08/21,---,---,---,---,0,0,---,0
108/08/22,---,---,---,---,0,0,---,0
108/08/23,---,---,---,---,0,0,---,0
108/08/26,---,---,---,---,0,0,---,0
108/08/27,---,---,---,---,0,0,---,0
108/08/28,0.55,0.55,0.55,0.55,27000,14850,+0.07,1
108/08/29,0.56,0.56,0.56,0.56,27000,15120,+0.01,1
108/08/30,---,---,---,---,0,0,---,0
108/09/02,---,---,---,---,0,0,---,0
108/09/03,---,---,---,---,0,0,---,0
108/09/04,---,---,---,---,0,0,---,0
108/09/05,---,---,---,---,0,0,---,0
108/09/06,0.53,0.53,0.53,0.53,5000,2650,0.00,1
108/09/09,---,---,---,---,0,0,---,0
108/09/10,---,---,---,---,0,0,---,0
108/09/11,---,---,---,---,0,0,---,0
108/09/12,0.46,0.47,0.46,0.47,135000,62370,+0.05,2
108/09/16,0.40,0.43,0.40,0.43,135000,57240,-0.04,2
108/09/17,0.45,0.45,0.45,0.45,11000,4950,+0.02,1
108/09/18,0.43,0.43,0.43,0.43,11000,4730,-0.02,1
108/09/19,0.49,0.49,0.49,0.49,128000,62720,+0.06,2
108/09/20,0.48,0.48,0.48,0.48,108000,51840,-0.01,1
108/09/23,0.49,0.50,0.49,0.50,53000,26240,+0.02,3
108/09/24,0.51,0.58,0.51,0.53,458000,247660,+0.03,14
108/09/25,0.47,0.56,0.47,0.53,873000,461700,0.00,16
108/09/26,0.56,0.56,0.50,0.50,248000,133780,-0.03,4
108/09/27,0.45,0.46,0.43,0.46,92000,41120,-0.04,3
108/10/01,0.45,0.51,0.45,0.51,262000,118900,+0.05,4
108/10/02,0.43,0.45,0.43,0.45,27000,11790,-0.06,4
108/10/03,0.41,0.41,0.41,0.41,12000,4920,-0.04,1
108/10/04,---,---,---,---,0,0,---,0
108/10/07,0.38,0.38,0.38,0.38,3000,1140,-0.03,1
108/10/08,---,---,---,---,0,0,---,0
108/10/09,---,---,---,---,0,0,---,0
108/10/14,---,---,---,---,0,0,---,0
108/10/15,0.38,0.38,0.37,0.37,100000,37500,-0.01,2
108/10/16,---,---,---,---,0,0,---,0
108/10/17,---,---,---,---,0,0,---,0
108/10/18,0.36,0.42,0.36,0.42,195000,74050,+0.11,6
108/10/21,0.44,0.57,0.44,0.50,325000,162300,+0.08,16
108/10/22,0.50,0.50,0.47,0.47,190000,90800,-0.03,5
108/10/23,0.52,0.53,0.52,0.52,49000,25580,+0.05,5
108/10/24,0.52,0.53,0.49,0.49,204000,106030,-0.03,5
108/10/25,0.46,0.46,0.43,0.43,106000,45610,-0.06,3
108/10/28,0.42,0.42,0.42,0.42,553000,232260,-0.01,7
108/10/29,0.43,0.45,0.39,0.39,460000,205400,-0.03,7
108/10/30,0.39,0.39,0.38,0.38,44000,17020,-0.01,3
108/10/31,0.38,0.38,0.38,0.38,113000,42940,0.00,1
108/11/01,0.34,0.34,0.32,0.32,239000,79460,-0.06,2
108/11/04,0.36,0.37,0.36,0.36,303000,110570,+0.04,3
108/11/05,0.39,0.40,0.34,0.34,209000,76240,-0.02,4
108/11/06,0.34,0.34,0.34,0.34,40000,13600,0.00,1
108/11/07,---,---,---,---,0,0,---,0
108/11/08,0.24,0.24,0.24,0.24,50000,12000,-0.03,1
108/11/11,---,---,---,---,0,0,---,0
108/11/12,---,---,---,---,0,0,---,0
108/11/13,---,---,---,---,0,0,---,0
108/11/14,---,---,---,---,0,0,---,0
108/11/15,---,---,---,---,0,0,---,0
108/11/18,0.12,0.12,0.12,0.12,7000,840,-0.01,2
108/11/19,---,---,---,---,0,0,---,0
108/11/20,---,---,---,---,0,0,---,0
108/11/21,---,---,---,---,0,0,---,0
108/11/22,---,---,---,---,0,0,---,0
108/11/25,---,---,---,---,0,0,---,0
108/11/26,---,---,---,---,0,0,---,0
108/11/27,0.11,0.11,0.11,0.11,200000,22000,+0.02,1
108/11/28,---,---,---,---,0,0,---,0
108/11/29,0.08,0.08,0.08,0.08,200000,16000,-0.01,1
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,0.09,0.09,0.09,0.09,80000,7200,+0.03,2
108/12/05,0.09,0.10,0.09,0.10,90000,8200,+0.01,2
108/12/06,---,---,---,---,0,0,---,0
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,0.10,0.10,0.10,0.10,499000,49900,+0.02,1
