109/07/06,2.36,2.42,2.36,2.42,25000,59300,+1.15,2
109/07/07,2.20,2.20,1.97,1.97,27000,58590,-0.45,3
109/07/08,1.91,1.91,1.75,1.91,149000,278960,-0.06,8
109/07/09,1.84,2.12,1.84,1.89,263000,532890,-0.02,17
109/07/10,1.78,1.78,1.58,1.58,106000,181380,-0.31,13
109/07/13,---,---,---,---,0,0,---,0
109/07/14,1.46,1.46,1.46,1.46,1000,1460,+0.01,1
109/07/15,1.54,1.59,1.42,1.46,137000,216750,0.00,9
109/07/16,1.44,1.44,1.36,1.43,130000,182650,-0.03,15
109/07/17,1.52,1.59,1.50,1.59,156000,237620,+0.16,7
109/07/20,1.34,1.34,1.19,1.33,147000,187070,-0.26,18
109/07/21,1.46,1.51,1.46,1.48,170000,251170,+0.15,10
109/07/22,1.37,1.60,1.37,1.60,256000,373060,+0.12,23
109/07/23,1.76,2.19,1.66,2.19,186000,354970,+0.59,23
109/07/24,2.42,2.51,1.71,1.71,322000,727890,-0.48,50
109/07/27,1.37,1.39,0.91,1.16,221000,277100,-0.55,22
109/07/28,0.90,0.96,0.60,0.81,104000,89750,-0.35,24
109/07/29,0.77,0.85,0.72,0.79,380000,299590,-0.02,17
109/07/30,0.81,0.85,0.80,0.85,39000,31600,+0.06,19
109/07/31,0.83,0.83,0.83,0.83,10000,8300,-0.02,2
109/08/03,0.83,0.83,0.82,0.82,75000,62050,-0.01,3
109/08/04,0.77,0.85,0.77,0.85,175000,139590,+0.03,7
109/08/05,0.82,0.85,0.81,0.84,226000,187540,-0.01,11
109/08/06,0.85,0.86,0.83,0.83,133000,113380,-0.01,5
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,0.57,0.57,0.57,0.57,2000,1140,-0.16,1
109/08/12,0.60,0.67,0.60,0.67,52000,34720,+0.10,3
109/08/13,0.66,0.72,0.66,0.72,50000,34980,+0.05,5
109/08/14,0.67,0.67,0.66,0.66,51000,34160,-0.06,2
109/08/17,0.68,0.69,0.68,0.69,50000,34400,+0.03,2
109/08/18,---,---,---,---,0,0,---,0
109/08/19,---,---,---,---,0,0,---,0
109/08/20,---,---,---,---,0,0,---,0
109/08/21,0.45,0.52,0.45,0.52,4000,1960,+0.11,4
109/08/24,0.54,0.54,0.54,0.54,1000,540,+0.02,1
109/08/25,0.54,0.56,0.54,0.56,2000,1100,+0.02,2
109/08/26,0.56,0.56,0.56,0.56,1000,560,0.00,1
109/08/27,0.54,0.54,0.54,0.54,1000,540,-0.02,1
109/08/28,0.56,0.56,0.56,0.56,1000,560,+0.02,1
109/08/31,---,---,---,---,0,0,---,0
109/09/01,0.52,0.52,0.52,0.52,5000,2600,-0.01,2
109/09/02,0.64,0.64,0.64,0.64,40000,25600,+0.12,2
109/09/03,0.56,0.56,0.54,0.54,60000,33300,-0.10,3
109/09/04,0.49,0.51,0.49,0.50,80000,39600,-0.04,3
109/09/07,0.48,0.48,0.47,0.48,50000,23800,-0.02,5
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/21,---,---,---,---,0,0,---,0
109/09/22,---,---,---,---,0,0,---,0
109/09/23,0.25,0.25,0.25,0.25,54000,13500,-0.02,1
109/09/24,---,---,---,---,0,0,---,0
109/09/25,0.14,0.14,0.14,0.14,104000,14560,-0.06,1
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,---,---,---,---,0,0,---,0
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
