108/10/14,1.33,1.33,1.30,1.30,20000,26300,-0.23,2
108/10/15,1.23,1.24,1.17,1.22,50000,60800,-0.08,5
108/10/16,1.26,1.32,1.26,1.28,760000,986600,+0.06,19
108/10/17,1.32,1.32,1.26,1.29,730000,939900,+0.01,19
108/10/18,1.38,1.38,1.33,1.33,20000,27100,+0.04,2
108/10/21,1.36,1.41,1.36,1.41,120000,168500,+0.08,3
108/10/22,1.43,1.43,1.42,1.42,100000,142200,+0.01,7
108/10/23,1.45,1.53,1.45,1.53,335000,496710,+0.11,9
108/10/24,1.55,1.57,1.48,1.48,317000,481840,-0.05,19
108/10/25,1.50,1.50,1.48,1.48,228000,341920,0.00,7
108/10/28,1.52,1.57,1.52,1.55,398000,614890,+0.07,9
108/10/29,1.59,1.59,1.45,1.45,600000,910960,-0.10,25
108/10/30,1.57,1.63,1.55,1.56,700000,1106330,+0.11,17
108/10/31,1.54,1.54,1.44,1.44,612000,910330,-0.12,20
108/11/01,1.46,1.54,1.46,1.53,450000,675500,+0.09,23
108/11/04,1.62,1.62,1.51,1.54,450000,695000,+0.01,20
108/11/05,1.53,1.57,1.52,1.53,153000,236880,-0.01,12
108/11/06,1.58,1.61,1.51,1.51,196000,308250,-0.02,26
108/11/07,1.47,1.47,1.41,1.42,71000,101160,-0.09,9
108/11/08,1.42,1.42,1.42,1.42,5000,7100,0.00,1
108/11/11,1.33,1.33,1.33,1.33,50000,66500,-0.09,1
108/11/12,1.34,1.37,1.34,1.37,105000,140850,+0.04,2
108/11/13,1.35,1.35,1.35,1.35,100000,135000,-0.02,1
108/11/14,1.29,1.29,1.22,1.23,88000,108270,-0.12,4
108/11/15,1.30,1.30,1.27,1.27,110000,140000,+0.04,2
108/11/18,1.32,1.32,1.27,1.29,140000,181600,+0.02,13
108/11/19,1.29,1.29,1.24,1.27,240000,305800,-0.02,7
108/11/20,1.29,1.30,1.25,1.25,310000,395900,-0.02,12
108/11/21,1.25,1.25,1.24,1.24,220000,274900,-0.01,13
108/11/22,1.25,1.25,1.24,1.24,225000,280100,0.00,14
108/11/25,1.20,1.23,1.20,1.23,115000,141300,-0.01,2
108/11/26,---,---,---,---,0,0,---,0
108/11/27,1.20,1.21,1.20,1.21,50000,60100,-0.01,5
108/11/28,1.19,1.19,1.19,1.19,20000,23800,-0.02,1
108/11/29,---,---,---,---,0,0,---,0
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,---,---,---,---,0,0,---,0
108/12/05,---,---,---,---,0,0,---,0
108/12/06,1.10,1.10,1.10,1.10,10000,11000,+0.04,1
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,---,---,---,---,0,0,---,0
108/12/13,---,---,---,---,0,0,---,0
108/12/16,---,---,---,---,0,0,---,0
108/12/17,---,---,---,---,0,0,---,0
108/12/18,1.06,1.06,1.06,1.06,20000,21200,+0.03,1
108/12/19,1.14,1.14,1.14,1.14,20000,22800,+0.08,1
108/12/20,---,---,---,---,0,0,---,0
108/12/23,---,---,---,---,0,0,---,0
108/12/24,---,---,---,---,0,0,---,0
108/12/25,1.09,1.09,1.09,1.09,5000,5450,+0.01,1
108/12/26,---,---,---,---,0,0,---,0
108/12/27,---,---,---,---,0,0,---,0
108/12/30,---,---,---,---,0,0,---,0
108/12/31,---,---,---,---,0,0,---,0
109/01/02,1.13,1.13,1.13,1.13,20000,22600,+0.05,1
109/01/03,---,---,---,---,0,0,---,0
109/01/06,---,---,---,---,0,0,---,0
109/01/07,1.10,1.10,1.10,1.10,5000,5500,+0.06,1
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,1.01,1.02,1.01,1.02,50000,50700,+0.02,4
109/01/13,1.06,1.06,1.06,1.06,50000,53000,+0.04,3
109/01/14,---,---,---,---,0,0,---,0
109/01/15,---,---,---,---,0,0,---,0
109/01/16,1.14,1.14,1.12,1.12,15000,16900,+0.09,2
109/01/17,1.12,1.12,1.12,1.12,10000,11200,0.00,1
109/01/20,---,---,---,---,0,0,---,0
109/01/30,0.73,0.73,0.67,0.67,50000,35300,-0.36,3
109/01/31,0.66,0.66,0.66,0.66,10000,6600,-0.01,1
109/02/03,0.49,0.49,0.49,0.49,10000,4900,-0.17,1
109/02/04,---,---,---,---,0,0,---,0
109/02/05,---,---,---,---,0,0,---,0
109/02/06,---,---,---,---,0,0,---,0
109/02/07,---,---,---,---,0,0,---,0
109/02/10,0.52,0.52,0.52,0.52,5000,2600,-0.06,1
109/02/11,---,---,---,---,0,0,---,0
109/02/12,---,---,---,---,0,0,---,0
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,---,---,---,---,0,0,---,0
109/02/18,---,---,---,---,0,0,---,0
109/02/19,---,---,---,---,0,0,---,0
109/02/20,0.61,0.62,0.58,0.60,367000,218020,+0.03,34
109/02/21,0.58,0.58,0.58,0.58,160000,92800,-0.02,14
109/02/24,0.55,0.56,0.54,0.54,954000,520360,-0.04,44
109/02/25,0.58,0.58,0.54,0.54,954000,547120,0.00,5
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,---,---,---,---,0,0,---,0
109/03/05,0.53,0.53,0.53,0.53,20000,10600,+0.04,1
109/03/06,0.51,0.51,0.51,0.51,20000,10200,-0.02,1
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,0.13,0.13,0.13,0.13,10000,1300,+0.06,1
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,0.12,0.12,0.12,0.12,5000,600,+0.02,5
109/03/25,0.13,0.13,0.13,0.13,3000,390,+0.01,3
109/03/26,0.13,0.13,0.13,0.13,2000,260,0.00,2
109/03/27,0.18,0.18,0.18,0.18,5000,900,+0.05,1
109/03/30,---,---,---,---,0,0,---,0
109/03/31,0.17,0.17,0.17,0.17,10000,1700,-0.01,1
109/04/01,0.15,0.15,0.15,0.15,10000,1500,-0.02,1
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,0.19,0.19,0.19,0.19,11000,2090,+0.04,1
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,0.19,0.19,0.19,0.19,6000,1140,+0.03,1
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,0.24,0.24,0.24,0.24,3000,720,+0.06,1
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,0.27,0.27,0.22,0.22,40000,9500,-0.05,4
109/05/26,0.25,0.25,0.23,0.23,350000,80900,+0.01,8
109/05/27,0.22,0.22,0.12,0.12,510000,83300,-0.11,5
109/05/28,0.12,0.12,0.09,0.09,270000,30900,-0.03,2
109/05/29,0.07,0.07,0.07,0.07,50000,3500,-0.02,1
