106/09/01,19.90,19.90,19.82,19.85,3046000,60460530,-0.12,79
106/09/04,19.78,19.82,19.78,19.82,471000,9330230,-0.03,26
106/09/05,19.79,19.79,19.72,19.73,366000,7217650,-0.09,10
106/09/06,19.59,19.62,19.59,19.60,423000,8298790,-0.13,15
106/09/07,19.71,19.71,19.68,19.68,188000,3700870,0.08,12
106/09/08,19.57,19.58,19.44,19.45,521000,10169920,-0.23,18
106/09/11,19.59,19.59,19.57,19.57,626000,12251040,0.12,10
106/09/12,19.75,19.75,19.72,19.72,440000,8681280,0.15,17
106/09/13,19.85,19.86,19.84,19.84,430000,8539450,0.12,10
106/09/14,19.95,19.97,19.93,19.93,417000,8311050,0.09,12
106/09/15,19.86,19.92,19.86,19.92,404000,8047550,-0.01,7
106/09/18,20.04,20.06,20.04,20.05,440000,8821900,0.13,14
106/09/19,20.09,20.16,20.09,20.16,791000,15926300,0.11,31
106/09/20,20.16,20.16,20.14,20.14,508000,10231140,-0.02,8
106/09/21,20.34,20.34,20.31,20.33,614000,12478550,0.19,14
106/09/22,20.28,20.28,20.19,20.21,810000,16389830,-0.12,14
106/09/25,20.32,20.32,20.28,20.28,404000,8193190,0.07,7
106/09/26,20.19,20.19,20.14,20.14,401000,8076190,-0.14,5
106/09/27,20.31,20.32,20.29,20.32,875000,17769980,0.18,11
106/09/28,20.43,20.45,20.38,20.44,517000,10571270,0.12,15
106/09/29,20.35,20.37,20.35,20.37,383000,7795880,-0.07,17
106/09/30,--,--,--,--,0,0,0.00,0
106/10/02,20.41,20.41,20.39,20.40,412000,8404800,0.00,7
106/10/03,20.45,20.48,20.45,20.48,506000,10351860,0.08,9
106/10/05,20.39,20.41,20.39,20.39,305000,6218970,-0.09,6
106/10/06,20.39,20.41,20.39,20.41,404000,8245620,0.02,7
106/10/11,20.32,20.33,20.32,20.32,503000,10221960,-0.09,8
106/10/12,20.33,20.33,20.31,20.31,411000,8347610,-0.01,6
106/10/13,20.29,20.29,20.27,20.27,606000,12287640,-0.04,9
106/10/16,20.25,20.25,20.25,20.25,401000,8120250,-0.02,5
106/10/17,20.29,20.29,20.27,20.28,403000,8168850,0.03,6
106/10/18,20.29,20.29,20.26,20.28,618000,12529710,0.00,8
