108/10/24,1.79,1.83,1.79,1.83,101000,184790,-0.04,2
108/10/25,1.80,1.80,1.64,1.64,119000,205720,-0.19,6
108/10/28,1.62,1.63,1.62,1.63,20000,32450,-0.01,4
108/10/29,1.71,1.78,1.63,1.63,287000,484150,0.00,11
108/10/30,1.54,1.56,1.53,1.53,440000,682570,-0.10,9
108/10/31,1.65,1.65,1.59,1.59,223000,355950,+0.06,2
108/11/01,---,---,---,---,0,0,---,0
108/11/04,---,---,---,---,0,0,---,0
108/11/05,1.60,1.60,1.60,1.60,10000,16000,+0.03,1
108/11/06,1.67,1.67,1.67,1.67,10000,16700,+0.07,1
108/11/07,---,---,---,---,0,0,---,0
108/11/08,1.25,1.25,1.25,1.25,30000,37500,-0.15,1
108/11/11,1.11,1.11,1.11,1.11,30000,33300,-0.14,1
108/11/12,---,---,---,---,0,0,---,0
108/11/13,---,---,---,---,0,0,---,0
108/11/14,---,---,---,---,0,0,---,0
108/11/15,0.98,0.98,0.98,0.98,100000,98000,0.00,2
108/11/18,0.96,0.96,0.96,0.96,50000,48000,-0.02,1
108/11/19,---,---,---,---,0,0,---,0
108/11/20,---,---,---,---,0,0,---,0
108/11/21,---,---,---,---,0,0,---,0
108/11/22,---,---,---,---,0,0,---,0
108/11/25,---,---,---,---,0,0,---,0
108/11/26,---,---,---,---,0,0,---,0
108/11/27,---,---,---,---,0,0,---,0
108/11/28,---,---,---,---,0,0,---,0
108/11/29,---,---,---,---,0,0,---,0
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,0.99,1.07,0.99,1.06,64000,67470,+0.22,9
108/12/05,1.13,1.23,1.10,1.23,93000,106380,+0.17,13
108/12/06,1.24,1.24,1.19,1.19,49000,60330,-0.04,5
108/12/09,---,---,---,---,0,0,---,0
108/12/10,1.19,1.19,1.19,1.19,1000,1190,+0.08,1
108/12/11,1.14,1.14,1.14,1.14,1000,1140,-0.05,1
108/12/12,1.20,1.35,1.20,1.32,120000,155200,+0.18,6
108/12/13,1.18,1.18,1.07,1.07,52000,60440,-0.25,6
