108/12/25,2.47,2.52,2.37,2.38,82000,196090,+0.14,17
108/12/26,2.40,2.40,2.36,2.36,60000,143600,-0.02,2
108/12/27,2.27,2.27,2.27,2.27,7000,15890,-0.09,3
108/12/30,2.33,2.39,2.33,2.37,104000,247070,+0.10,8
108/12/31,2.37,2.56,2.37,2.46,125000,308400,+0.09,16
109/01/02,2.56,2.71,2.49,2.49,117000,296450,+0.03,16
109/01/03,2.52,2.52,2.29,2.29,90000,221860,-0.20,8
109/01/06,2.23,2.42,2.23,2.36,87000,204580,+0.07,10
109/01/07,2.38,2.42,2.37,2.42,129000,307000,+0.06,10
109/01/08,2.55,2.66,2.55,2.63,218000,572000,+0.21,16
109/01/09,2.93,3.43,2.93,3.29,339000,1051160,+0.66,39
109/01/10,3.61,3.99,3.42,3.92,164000,585470,+0.63,23
109/01/13,3.67,4.02,3.67,3.68,44000,162440,-0.24,7
109/01/14,3.85,3.85,3.85,3.85,27000,103950,+0.17,2
109/01/15,4.06,4.06,3.95,3.95,21000,84750,+0.10,3
109/01/16,3.87,3.89,3.67,3.67,35000,131550,-0.28,4
109/01/17,3.82,3.82,3.60,3.60,15000,56520,-0.07,3
109/01/20,3.82,3.93,3.71,3.93,13000,48560,+0.33,3
109/01/30,4.27,4.55,4.27,4.55,45000,197570,+0.62,6
109/01/31,4.41,4.58,4.41,4.58,12000,53260,+0.03,2
109/02/03,3.33,3.86,3.33,3.63,86000,299580,-0.95,4
109/02/04,3.82,3.89,3.80,3.89,21000,80090,+0.26,3
109/02/05,4.12,4.12,3.84,3.84,20000,79600,-0.05,2
109/02/06,3.94,3.94,3.94,3.94,10000,39400,+0.10,1
109/02/07,4.26,4.26,4.26,4.26,10000,42600,+0.32,1
109/02/10,---,---,---,---,0,0,---,0
109/02/11,4.29,4.34,4.29,4.34,15000,64600,-0.10,2
109/02/12,4.38,4.38,4.17,4.17,20000,85500,-0.17,2
109/02/13,---,---,---,---,0,0,---,0
109/02/14,---,---,---,---,0,0,---,0
109/02/17,4.89,4.89,4.89,4.89,5000,24450,+0.41,1
109/02/18,5.05,5.05,4.84,4.84,15000,74450,-0.05,3
109/02/19,4.97,5.40,4.97,5.40,5000,25280,+0.56,2
109/02/20,---,---,---,---,0,0,---,0
109/02/21,---,---,---,---,0,0,---,0
109/02/24,---,---,---,---,0,0,---,0
109/02/25,7.65,7.65,7.65,7.65,1000,7650,+0.85,1
109/02/26,---,---,---,---,0,0,---,0
109/02/27,---,---,---,---,0,0,---,0
109/03/02,---,---,---,---,0,0,---,0
109/03/03,---,---,---,---,0,0,---,0
109/03/04,6.70,6.70,6.70,6.70,1000,6700,-0.55,1
109/03/05,---,---,---,---,0,0,---,0
109/03/06,7.90,7.90,7.90,7.90,1000,7900,+0.10,1
