109/05/08,---,---,---,---,0,0,---,0
109/05/11,1.26,1.48,1.26,1.46,471000,636280,+0.23,32
109/05/12,1.42,1.47,1.33,1.34,518000,738340,-0.12,32
109/05/13,1.36,1.41,1.35,1.37,374000,516040,+0.03,18
109/05/14,1.38,1.47,1.30,1.30,428000,607100,-0.07,29
109/05/15,1.45,1.45,1.34,1.37,235000,328280,+0.07,12
109/05/18,1.30,1.30,1.17,1.18,141000,176460,-0.19,8
109/05/19,1.22,1.22,1.21,1.21,34000,41240,+0.03,2
109/05/20,1.18,1.21,1.18,1.21,288000,343070,0.00,8
109/05/21,1.24,1.32,1.21,1.31,734000,930500,+0.10,32
109/05/22,1.23,1.24,1.18,1.18,463000,566290,-0.13,18
109/05/25,1.12,1.12,1.12,1.12,4000,4480,-0.06,2
109/05/26,1.21,1.21,1.21,1.21,131000,158510,+0.09,2
109/05/27,1.20,1.20,1.18,1.18,131000,154880,-0.03,6
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,1.09,1.09,1.09,1.09,27000,29430,+0.04,1
109/06/03,1.07,1.07,1.04,1.07,127000,133600,-0.02,7
109/06/04,1.07,1.07,1.07,1.07,69000,73830,0.00,2
109/06/05,1.10,1.16,1.09,1.15,354000,400460,+0.08,17
109/06/08,1.18,1.21,1.15,1.17,314000,367280,+0.02,19
109/06/09,1.14,1.23,1.14,1.19,217000,260100,+0.02,10
109/06/10,1.25,1.31,1.19,1.21,271000,340880,+0.02,23
109/06/11,1.20,1.20,1.08,1.08,149000,170040,-0.13,5
109/06/12,---,---,---,---,0,0,---,0
109/06/15,---,---,---,---,0,0,---,0
109/06/16,1.05,1.09,1.05,1.09,297000,314970,+0.10,6
109/06/17,1.04,1.05,1.02,1.02,297000,307510,-0.07,8
109/06/18,1.08,1.11,1.08,1.11,143000,155710,+0.09,7
109/06/19,1.14,1.16,1.13,1.16,428000,486950,+0.05,11
109/06/22,1.14,1.18,1.14,1.14,208000,240820,-0.02,4
109/06/23,1.17,1.17,1.11,1.11,382000,433540,-0.03,15
109/06/24,1.10,1.40,1.10,1.40,1352000,1608250,+0.29,30
109/06/29,1.34,1.36,1.27,1.30,919000,1192770,-0.10,43
109/06/30,1.41,1.54,1.38,1.38,263000,380050,+0.08,17
109/07/01,1.43,1.75,1.42,1.67,618000,973740,+0.29,38
109/07/02,1.81,2.05,1.79,2.05,483000,915430,+0.38,32
109/07/03,2.36,2.36,1.97,1.97,355000,744350,-0.08,28
109/07/06,2.13,2.32,2.04,2.21,771000,1680080,+0.24,50
109/07/07,2.32,2.62,2.19,2.38,1175000,2774260,+0.17,95
109/07/08,2.48,2.89,2.46,2.86,848000,2251430,+0.48,63
109/07/09,3.23,3.51,3.14,3.37,258000,827200,+0.51,28
109/07/10,3.44,3.44,3.07,3.14,71000,234790,-0.23,11
109/07/13,3.38,3.44,3.21,3.44,33000,111370,+0.30,4
109/07/14,3.07,3.40,3.06,3.40,43000,139500,-0.04,4
109/07/15,3.48,3.83,3.44,3.80,145000,525980,+0.40,14
109/07/16,3.49,3.77,3.42,3.77,152000,540400,-0.03,14
109/07/17,3.95,3.99,3.04,3.05,49000,190210,-0.72,9
