109/08/05,---,---,---,---,0,0,---,0
109/08/06,---,---,---,---,0,0,---,0
109/08/07,1.57,1.57,1.57,1.57,11000,17270,+0.02,1
109/08/10,1.64,1.67,1.64,1.67,18000,29730,+0.10,2
109/08/11,1.56,1.68,1.56,1.67,387000,634720,0.00,10
109/08/12,1.68,1.69,1.64,1.68,461000,771120,+0.01,15
109/08/13,1.55,1.69,1.55,1.69,208000,332150,+0.01,10
109/08/14,1.68,1.70,1.60,1.60,132000,218690,-0.09,7
109/08/17,1.54,1.54,1.54,1.54,30000,46200,-0.06,2
109/08/18,1.48,1.48,1.44,1.44,7000,10290,-0.10,3
109/08/19,1.43,1.43,1.32,1.35,280000,383640,-0.09,12
109/08/20,1.34,1.66,1.32,1.66,470000,671870,+0.31,15
109/08/21,1.57,1.77,1.57,1.70,1305000,2214730,+0.04,61
109/08/24,1.80,1.80,1.63,1.68,810000,1345510,-0.02,33
109/08/25,1.64,1.66,1.53,1.54,244000,381250,-0.14,35
109/08/26,1.52,1.60,1.50,1.59,269000,415300,+0.05,18
109/08/27,1.56,1.61,1.54,1.57,231000,364780,-0.02,13
109/08/28,1.55,1.62,1.53,1.62,538000,848680,+0.05,31
109/08/31,1.58,1.62,1.57,1.60,353000,561110,-0.02,17
109/09/01,1.61,1.64,1.57,1.58,344000,556060,-0.02,20
109/09/02,1.52,1.55,1.49,1.54,367000,554900,-0.04,15
109/09/03,1.49,1.49,1.44,1.44,69000,99970,-0.10,8
109/09/04,1.48,1.49,1.42,1.42,186000,272600,-0.02,9
109/09/07,1.40,1.61,1.40,1.61,540000,801660,+0.19,39
109/09/08,1.54,1.65,1.54,1.57,453000,718780,-0.04,28
109/09/09,1.59,1.63,1.52,1.55,211000,336340,-0.02,11
109/09/10,1.53,1.53,1.48,1.50,145000,220370,-0.05,7
109/09/11,1.47,1.56,1.47,1.54,364000,553490,+0.04,22
109/09/14,1.51,1.57,1.49,1.53,416000,638460,-0.01,25
109/09/15,1.47,1.48,1.39,1.42,175000,256030,-0.11,13
109/09/16,1.36,1.36,1.32,1.32,33000,44510,-0.10,4
109/09/17,1.22,1.30,1.17,1.27,566000,703600,-0.05,29
109/09/18,1.20,1.25,1.17,1.23,320000,387720,-0.04,14
109/09/21,1.25,1.28,1.23,1.27,287000,363460,+0.04,11
109/09/22,1.31,1.31,1.28,1.28,566000,735240,+0.01,15
109/09/23,1.25,1.27,1.23,1.24,23000,28570,-0.04,5
