109/09/07,0.92,0.92,0.85,0.85,80000,71100,-0.30,3
109/09/08,0.90,0.90,0.90,0.90,10000,9000,+0.05,1
109/09/09,0.81,0.81,0.79,0.79,52000,41580,-0.11,5
109/09/10,0.82,0.82,0.75,0.75,111000,83950,-0.04,3
109/09/11,0.76,0.76,0.75,0.75,87000,65640,0.00,2
109/09/14,0.78,0.80,0.73,0.79,112000,87110,+0.04,5
109/09/15,0.77,0.77,0.77,0.77,5000,3850,-0.02,1
109/09/16,0.78,0.81,0.78,0.81,74000,58860,+0.04,5
109/09/17,0.81,0.85,0.77,0.77,156000,127390,-0.04,11
109/09/18,0.77,0.78,0.76,0.76,102000,78620,-0.01,6
109/09/21,0.77,0.77,0.72,0.72,29000,21530,-0.04,3
109/09/22,0.73,0.74,0.73,0.74,55000,40560,+0.02,3
109/09/23,0.75,0.75,0.75,0.75,55000,41250,+0.01,1
109/09/24,---,---,---,---,0,0,---,0
109/09/25,0.57,0.57,0.57,0.57,10000,5700,-0.04,1
109/09/28,---,---,---,---,0,0,---,0
109/09/29,0.59,0.59,0.58,0.58,71000,41790,+0.04,2
109/09/30,0.55,0.55,0.54,0.54,63000,34630,-0.04,2
109/10/05,0.53,0.53,0.52,0.52,14000,7300,-0.02,3
109/10/06,0.55,0.60,0.55,0.59,124000,70140,+0.07,5
109/10/07,0.59,0.59,0.59,0.59,98000,57820,0.00,1
109/10/08,0.67,0.67,0.61,0.61,50000,32170,+0.02,5
109/10/12,0.61,0.67,0.61,0.66,163000,106740,+0.05,7
109/10/13,0.63,0.63,0.56,0.56,113000,64330,-0.10,2
109/10/14,0.57,0.57,0.57,0.57,10000,5700,+0.01,1
109/10/15,0.50,0.50,0.50,0.50,5000,2500,-0.07,1
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,0.55,0.55,0.53,0.53,70000,37900,+0.02,3
109/10/23,---,---,---,---,0,0,---,0
109/10/26,0.50,0.50,0.50,0.50,20000,10000,-0.01,1
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,0.43,0.43,0.43,0.43,20000,8600,+0.01,1
109/11/04,0.45,0.45,0.43,0.44,150000,67000,+0.01,3
109/11/05,0.45,0.45,0.45,0.45,30000,13500,+0.01,1
109/11/06,0.45,0.45,0.45,0.45,10000,4500,0.00,1
109/11/09,---,---,---,---,0,0,---,0
109/11/10,0.40,0.40,0.31,0.35,190000,66000,-0.10,7
109/11/11,0.31,0.31,0.28,0.28,20000,5900,-0.07,2
109/11/12,0.25,0.26,0.25,0.26,20000,5100,-0.02,2
109/11/13,0.26,0.26,0.26,0.26,60000,15600,0.00,2
109/11/16,0.25,0.25,0.25,0.25,71000,17750,-0.01,3
109/11/17,---,---,---,---,0,0,---,0
109/11/18,0.25,0.25,0.25,0.25,15000,3750,0.00,1
109/11/19,0.25,0.25,0.25,0.25,46000,11500,0.00,3
109/11/20,0.29,0.29,0.29,0.29,20000,5800,+0.04,1
109/11/23,---,---,---,---,0,0,---,0
109/11/24,0.25,0.25,0.25,0.25,15000,3750,-0.02,1
109/11/25,0.23,0.23,0.23,0.23,15000,3450,-0.02,1
109/11/26,0.26,0.26,0.26,0.26,30000,7800,+0.03,1
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,0.22,0.22,0.22,0.22,10000,2200,-0.01,1
109/12/03,---,---,---,---,0,0,---,0
109/12/04,0.19,0.20,0.19,0.20,20000,3900,-0.01,2
109/12/07,0.18,0.18,0.18,0.18,20000,3600,-0.02,1
109/12/08,0.23,0.23,0.23,0.23,10000,2300,+0.05,1
109/12/09,0.20,0.20,0.20,0.20,20000,4000,-0.03,1
109/12/10,---,---,---,---,0,0,---,0
109/12/11,0.20,0.20,0.19,0.19,40000,7800,-0.01,2
109/12/14,---,---,---,---,0,0,---,0
109/12/15,---,---,---,---,0,0,---,0
109/12/16,---,---,---,---,0,0,---,0
109/12/17,0.18,0.18,0.18,0.18,5000,900,-0.01,1
109/12/18,0.19,0.19,0.19,0.19,5000,950,+0.01,1
109/12/21,0.18,0.18,0.18,0.18,25000,4500,-0.01,2
109/12/22,0.17,0.17,0.17,0.17,5000,850,-0.01,1
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,0.20,0.20,0.20,0.20,20000,4000,+0.02,1
