109/05/08,1.50,1.50,1.50,1.50,2000,3000,-0.01,1
109/05/11,1.38,1.40,1.38,1.40,64000,89320,-0.10,4
109/05/12,1.40,1.53,1.40,1.52,933000,1369590,+0.12,50
109/05/13,1.48,1.58,1.48,1.57,1330000,2021960,+0.05,51
109/05/14,1.58,1.65,1.51,1.55,1145000,1827460,-0.02,65
109/05/15,1.60,1.62,1.52,1.55,522000,813860,0.00,28
109/05/18,1.56,1.62,1.56,1.58,183000,292560,+0.03,18
109/05/19,1.65,1.65,1.57,1.57,212000,341520,-0.01,16
109/05/20,1.58,1.60,1.53,1.53,271000,424480,-0.04,11
109/05/21,1.56,1.56,1.48,1.49,161000,246780,-0.04,9
109/05/22,1.49,1.50,1.47,1.47,133000,197220,-0.02,9
109/05/25,1.48,1.48,1.45,1.45,245000,358300,-0.02,7
109/05/26,1.46,1.47,1.46,1.47,153000,223660,+0.02,7
109/05/27,1.47,1.47,1.45,1.47,147000,213530,0.00,9
109/05/28,1.52,1.82,1.52,1.80,815000,1388300,+0.33,53
109/05/29,1.80,1.93,1.63,1.63,837000,1519250,-0.17,89
109/06/01,1.75,1.81,1.74,1.81,347000,618050,+0.18,40
109/06/02,1.80,1.87,1.78,1.87,259000,473300,+0.06,31
109/06/03,1.89,1.98,1.85,1.85,285000,551190,-0.02,30
109/06/04,2.00,2.03,1.88,1.88,196000,391340,+0.03,33
109/06/05,1.96,1.96,1.90,1.96,167000,322290,+0.08,24
109/06/08,1.95,1.95,1.91,1.91,234000,451280,-0.05,17
109/06/09,2.03,2.10,2.01,2.02,211000,434030,+0.11,17
109/06/10,1.99,2.03,1.97,1.97,143000,284660,-0.05,11
109/06/11,2.06,2.06,1.92,1.92,162000,324820,-0.05,17
109/06/12,1.80,1.87,1.80,1.87,25000,46020,-0.05,5
109/06/15,1.94,2.02,1.93,2.00,65000,128480,+0.13,6
109/06/16,2.03,2.10,2.01,2.10,63000,129140,+0.10,10
109/06/17,2.13,2.13,2.10,2.10,4000,8460,0.00,2
109/06/18,2.34,2.70,2.34,2.70,6000,15010,+0.60,4
109/06/19,2.82,2.89,2.82,2.89,4000,11420,+0.19,2
109/06/22,3.00,3.00,2.91,2.92,99000,292990,+0.03,5
109/06/23,3.05,3.05,3.05,3.05,51000,155550,+0.13,2
109/06/24,3.25,3.25,3.25,3.25,1000,3250,+0.20,1
109/06/29,3.08,3.08,2.86,2.86,123000,375080,-0.39,3
109/06/30,2.99,2.99,2.99,2.99,2000,5980,+0.13,1
109/07/01,3.00,3.00,3.00,3.00,1000,3000,+0.01,1
109/07/02,3.48,3.48,3.48,3.48,65000,226200,+0.48,2
109/07/03,3.46,3.46,3.46,3.46,10000,34600,-0.02,1
109/07/06,---,---,---,---,0,0,---,0
109/07/07,---,---,---,---,0,0,---,0
109/07/08,3.64,3.64,3.64,3.64,10000,36400,+0.02,1
109/07/09,3.79,3.79,3.79,3.79,10000,37900,+0.15,1
109/07/10,---,---,---,---,0,0,---,0
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
109/07/20,---,---,---,---,0,0,---,0
109/07/21,---,---,---,---,0,0,---,0
109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,---,---,---,---,0,0,---,0
109/07/27,---,---,---,---,0,0,---,0
109/07/28,---,---,---,---,0,0,---,0
109/07/29,---,---,---,---,0,0,---,0
109/07/30,---,---,---,---,0,0,---,0
109/07/31,---,---,---,---,0,0,---,0
109/08/03,2.83,2.83,2.83,2.83,1000,2830,-0.26,1
109/08/04,2.97,2.97,2.97,2.97,20000,59400,+0.14,1
109/08/05,---,---,---,---,0,0,---,0
109/08/06,---,---,---,---,0,0,---,0
109/08/07,---,---,---,---,0,0,---,0
109/08/10,---,---,---,---,0,0,---,0
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,---,---,---,---,0,0,---,0
109/08/14,---,---,---,---,0,0,---,0
109/08/17,---,---,---,---,0,0,---,0
109/08/18,---,---,---,---,0,0,---,0
109/08/19,---,---,---,---,0,0,---,0
109/08/20,---,---,---,---,0,0,---,0
109/08/21,---,---,---,---,0,0,---,0
109/08/24,---,---,---,---,0,0,---,0
109/08/25,4.23,4.23,4.23,4.23,1000,4230,+0.72,1
109/08/26,---,---,---,---,0,0,---,0
109/08/27,---,---,---,---,0,0,---,0
109/08/28,---,---,---,---,0,0,---,0
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,---,---,---,---,0,0,---,0
109/09/04,---,---,---,---,0,0,---,0
109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
