109/07/23,1.31,1.31,1.28,1.28,15000,19450,-0.03,3
109/07/24,---,---,---,---,0,0,---,0
109/07/27,1.10,1.10,1.01,1.01,35000,36650,-0.06,3
109/07/28,0.95,0.96,0.95,0.96,40000,38200,-0.05,2
109/07/29,0.90,0.97,0.90,0.97,135000,128600,+0.01,8
109/07/30,0.98,1.03,0.98,1.01,60000,60450,+0.04,4
109/07/31,0.99,0.99,0.98,0.98,95000,93240,-0.03,3
109/08/03,1.02,1.02,1.02,1.02,31000,31620,+0.04,1
109/08/04,---,---,---,---,0,0,---,0
109/08/05,1.00,1.03,1.00,1.03,124000,125230,+0.03,5
109/08/06,1.00,1.02,1.00,1.02,124000,125120,-0.01,4
109/08/07,---,---,---,---,0,0,---,0
109/08/10,1.04,1.05,1.04,1.05,249000,260620,+0.02,3
109/08/11,0.92,0.93,0.91,0.91,249000,228940,-0.14,11
109/08/12,0.91,0.97,0.91,0.97,66000,63030,+0.06,4
109/08/13,0.95,0.95,0.95,0.95,66000,62700,-0.02,2
109/08/14,0.92,0.92,0.92,0.92,27000,24840,-0.03,1
109/08/17,0.86,0.90,0.86,0.90,91000,80010,-0.02,4
109/08/18,0.88,0.95,0.88,0.95,147000,134750,+0.05,7
109/08/19,0.95,1.14,0.95,1.11,853000,905400,+0.16,42
109/08/20,1.04,1.04,0.77,0.82,764000,713300,-0.29,37
109/08/21,0.93,0.93,0.93,0.93,32000,29760,+0.11,1
109/08/24,---,---,---,---,0,0,---,0
109/08/25,0.88,0.88,0.85,0.85,59000,51770,+0.01,3
109/08/26,0.83,0.86,0.83,0.86,74000,62020,+0.01,3
109/08/27,0.84,0.85,0.84,0.85,42000,35580,-0.01,2
109/08/28,0.91,1.01,0.91,0.96,1152000,1129640,+0.11,31
109/08/31,1.00,1.01,0.95,0.98,1113000,1079640,+0.02,25
109/09/01,0.92,0.94,0.92,0.94,13000,12020,-0.04,2
109/09/02,1.01,1.02,0.97,0.97,148000,148620,+0.03,10
109/09/03,0.94,1.03,0.94,1.03,106000,100540,+0.06,3
109/09/04,0.93,1.00,0.93,0.96,100000,97360,-0.07,10
109/09/07,0.96,0.96,0.91,0.91,85000,81350,-0.05,3
109/09/08,0.89,0.89,0.89,0.89,5000,4450,-0.02,1
109/09/09,0.86,0.86,0.86,0.86,50000,43000,-0.03,1
109/09/10,0.87,0.87,0.84,0.84,197000,169600,-0.02,5
109/09/11,0.78,0.78,0.77,0.77,237000,184280,-0.07,4
109/09/14,0.78,0.79,0.78,0.78,154000,120700,+0.01,3
109/09/15,0.79,0.80,0.79,0.80,78000,62020,+0.02,3
109/09/16,0.78,0.80,0.78,0.79,82000,64780,-0.01,5
109/09/17,0.76,0.79,0.76,0.77,406000,312750,-0.02,10
