109/06/17,---,---,---,---,0,0,---,0
109/06/18,1.58,1.58,1.58,1.58,20000,31600,-0.14,1
109/06/19,1.54,1.57,1.53,1.57,8000,12290,-0.01,3
109/06/22,1.52,1.54,1.52,1.52,128000,196580,-0.05,9
109/06/23,1.47,1.52,1.47,1.52,293000,436510,0.00,11
109/06/24,1.46,1.47,1.38,1.43,225000,327170,-0.09,8
109/06/29,1.35,1.49,1.35,1.48,290000,429390,+0.05,7
109/06/30,1.45,1.49,1.44,1.48,377000,546330,0.00,17
109/07/01,1.42,1.42,1.40,1.40,211000,299160,-0.08,6
109/07/02,1.30,1.30,1.22,1.24,153000,188800,-0.16,10
109/07/03,1.26,1.26,1.20,1.21,103000,128200,-0.03,15
109/07/06,1.16,1.17,1.12,1.13,188000,215950,-0.08,28
109/07/07,1.11,1.21,1.11,1.20,438000,503920,+0.07,12
109/07/08,1.17,1.17,1.15,1.16,253000,295810,-0.04,13
109/07/09,1.06,1.06,1.05,1.05,55000,58150,-0.11,7
109/07/10,1.10,1.20,1.10,1.20,45000,52500,+0.15,5
109/07/13,1.16,1.23,1.16,1.23,162000,197510,+0.03,4
109/07/14,1.23,1.28,1.20,1.27,263000,325430,+0.04,20
109/07/15,1.18,1.20,1.16,1.19,187000,219890,-0.08,21
109/07/16,1.08,1.09,1.05,1.08,96000,102420,-0.11,18
109/07/17,1.12,1.14,1.12,1.13,35000,39630,+0.05,9
109/07/20,1.17,1.29,1.17,1.25,132000,159480,+0.12,7
109/07/21,1.16,1.16,1.09,1.11,156000,179440,-0.14,6
109/07/22,1.05,1.07,1.05,1.07,234000,250220,-0.04,14
109/07/23,1.04,1.08,1.04,1.04,209000,217480,-0.03,9
109/07/24,1.16,1.20,1.16,1.20,22000,26190,+0.16,3
109/07/27,1.12,1.13,1.12,1.13,108000,121940,-0.07,3
109/07/28,0.97,1.03,0.97,1.01,223000,221810,-0.12,7
109/07/29,1.02,1.02,1.02,1.02,78000,79560,+0.01,2
109/07/30,0.99,0.99,0.86,0.89,357000,322180,-0.13,8
109/07/31,---,---,---,---,0,0,---,0
109/08/03,0.75,0.78,0.74,0.77,322000,244600,+0.09,13
109/08/04,0.78,0.80,0.78,0.80,302000,235580,+0.03,2
109/08/05,0.71,0.72,0.71,0.72,16000,11370,-0.08,2
109/08/06,0.65,0.70,0.65,0.70,35000,23500,-0.02,10
109/08/07,0.70,0.75,0.70,0.73,100000,72610,+0.03,13
109/08/10,0.83,0.92,0.82,0.83,210000,180780,+0.10,16
109/08/11,0.89,0.89,0.87,0.87,21000,18390,+0.04,2
109/08/12,0.89,0.96,0.89,0.95,182000,168740,+0.08,6
109/08/13,0.91,0.91,0.84,0.89,193000,169570,-0.06,10
109/08/14,0.92,0.92,0.87,0.88,28000,24600,-0.01,3
109/08/17,0.75,0.76,0.75,0.75,20000,15110,-0.13,12
109/08/18,0.77,0.79,0.77,0.79,70000,54450,+0.04,6
109/08/19,0.71,0.76,0.71,0.75,50000,36890,-0.04,11
109/08/20,0.89,0.89,0.89,0.89,4000,3560,+0.14,1
109/08/21,0.84,0.85,0.81,0.81,29000,24290,-0.08,3
109/08/24,0.76,0.76,0.70,0.70,64000,46820,-0.11,9
109/08/25,---,---,---,---,0,0,---,0
109/08/26,0.71,0.76,0.71,0.76,46000,33160,+0.06,3
109/08/27,0.75,0.79,0.75,0.79,205000,158270,+0.03,15
109/08/28,0.75,0.85,0.75,0.85,201000,156540,+0.06,14
109/08/31,0.82,0.82,0.80,0.80,36000,28900,-0.05,2
109/09/01,0.81,0.83,0.71,0.71,65000,50250,-0.09,5
109/09/02,0.63,0.63,0.53,0.53,256000,142180,-0.18,36
109/09/03,0.56,0.57,0.56,0.57,90000,51200,+0.04,4
109/09/04,0.63,0.65,0.60,0.65,116000,73400,+0.08,4
109/09/07,0.71,0.86,0.71,0.80,129000,97590,+0.15,15
109/09/08,0.74,0.74,0.74,0.74,30000,22200,-0.06,1
109/09/09,0.78,0.78,0.73,0.73,121000,94130,-0.01,3
109/09/10,0.59,0.65,0.59,0.64,165000,101290,-0.09,11
109/09/11,0.63,0.63,0.62,0.62,260000,163400,-0.02,10
109/09/14,0.56,0.58,0.56,0.58,86000,49400,-0.04,11
109/09/15,0.60,0.60,0.55,0.55,72000,42200,-0.03,2
109/09/16,0.53,0.53,0.43,0.48,75000,35140,-0.07,9
109/09/17,0.45,0.55,0.45,0.54,75000,37850,+0.06,10
109/09/18,0.52,0.53,0.52,0.53,40000,20970,-0.01,5
109/09/21,0.50,0.55,0.50,0.55,40000,20880,+0.02,5
109/09/22,0.58,0.58,0.58,0.58,20000,11600,+0.03,4
109/09/23,0.48,0.48,0.48,0.48,10000,4800,-0.10,1
109/09/24,0.56,0.56,0.56,0.56,9000,5040,+0.08,1
109/09/25,0.62,0.65,0.62,0.65,10000,6470,+0.09,2
109/09/28,0.68,0.68,0.67,0.67,200000,135500,+0.02,2
109/09/29,0.60,0.60,0.60,0.60,20000,12000,-0.07,1
109/09/30,0.58,0.59,0.58,0.59,20000,11650,-0.01,11
