109/08/10,1.44,1.44,1.43,1.43,142000,203480,-0.02,8
109/08/11,1.54,1.57,1.48,1.48,302000,466940,+0.05,22
109/08/12,1.42,1.47,1.37,1.47,292000,421620,-0.01,10
109/08/13,1.49,1.57,1.42,1.57,508000,761910,+0.10,15
109/08/14,1.50,1.58,1.48,1.54,404000,623690,-0.03,14
109/08/17,1.56,1.66,1.53,1.65,595000,958140,+0.11,27
109/08/18,1.60,1.65,1.54,1.54,367000,593720,-0.11,28
109/08/19,1.61,1.71,1.58,1.58,319000,523440,+0.04,9
109/08/20,1.52,1.52,1.31,1.38,557000,792390,-0.20,28
109/08/21,1.40,1.51,1.39,1.51,123000,180190,+0.13,17
109/08/24,1.41,1.71,1.40,1.70,487000,789490,+0.19,22
109/08/25,2.07,2.13,1.88,2.04,706000,1412630,+0.34,44
109/08/26,2.13,2.39,2.05,2.36,432000,957820,+0.32,30
109/08/27,3.32,3.32,3.32,3.32,5000,16600,+0.96,1
109/08/28,3.01,3.59,3.01,3.50,403000,1345880,+0.18,21
109/08/31,3.97,4.01,3.80,3.84,158000,613080,+0.34,16
109/09/01,3.94,3.94,3.75,3.84,108000,411830,0.00,7
109/09/02,4.15,4.62,4.15,4.55,121000,534240,+0.71,15
109/09/03,5.00,5.00,4.50,4.75,145000,685330,+0.20,26
109/09/04,4.58,4.75,4.53,4.56,29000,132670,-0.19,6
109/09/07,4.75,4.75,4.32,4.32,30000,134900,-0.24,13
109/09/08,4.32,4.67,4.32,4.40,39000,175350,+0.08,7
109/09/09,4.42,5.15,4.42,5.15,37000,170080,+0.75,17
109/09/10,4.76,4.76,4.61,4.61,10000,47220,-0.54,6
109/09/11,3.44,3.61,3.43,3.61,7000,24220,-1.00,3
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,3.93,3.98,3.93,3.98,24000,94890,+0.35,4
109/09/17,---,---,---,---,0,0,---,0
109/09/18,3.66,3.66,3.66,3.66,27000,98820,-0.06,1
109/09/21,---,---,---,---,0,0,---,0
109/09/22,---,---,---,---,0,0,---,0
109/09/23,---,---,---,---,0,0,---,0
109/09/24,---,---,---,---,0,0,---,0
109/09/25,2.57,2.57,2.57,2.57,4000,10280,-0.37,1
109/09/28,3.04,3.05,3.04,3.05,20000,60900,+0.48,2
109/09/29,3.01,3.01,2.75,2.75,30000,87700,-0.30,2
109/09/30,2.69,2.69,2.69,2.69,10000,26900,-0.06,1
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,---,---,---,---,0,0,---,0
109/10/08,---,---,---,---,0,0,---,0
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,---,---,---,---,0,0,---,0
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,2.54,2.54,2.54,2.54,10000,25400,-0.20,1
109/10/29,2.41,2.49,2.41,2.49,30000,73300,-0.05,3
109/10/30,2.50,2.50,2.27,2.27,30000,72200,-0.22,3
109/11/02,2.18,2.18,2.18,2.18,10000,21800,-0.09,1
109/11/03,2.36,2.40,2.36,2.38,126000,299840,+0.20,9
109/11/04,2.34,2.41,2.33,2.40,153000,364540,+0.02,11
109/11/05,2.40,2.51,2.39,2.51,47000,114420,+0.11,6
109/11/06,2.66,2.66,2.66,2.66,20000,53200,+0.15,1
109/11/09,---,---,---,---,0,0,---,0
109/11/10,---,---,---,---,0,0,---,0
109/11/11,2.61,2.61,2.61,2.61,5000,13050,-0.03,1
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,---,---,---,---,0,0,---,0
109/11/18,---,---,---,---,0,0,---,0
109/11/19,---,---,---,---,0,0,---,0
109/11/20,---,---,---,---,0,0,---,0
109/11/23,---,---,---,---,0,0,---,0
109/11/24,---,---,---,---,0,0,---,0
109/11/25,---,---,---,---,0,0,---,0
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
109/11/30,---,---,---,---,0,0,---,0
109/12/01,---,---,---,---,0,0,---,0
109/12/02,---,---,---,---,0,0,---,0
109/12/03,3.82,3.82,3.82,3.82,20000,76400,+0.59,2
109/12/04,3.57,3.57,3.57,3.57,20000,71400,-0.25,1
109/12/07,---,---,---,---,0,0,---,0
109/12/08,---,---,---,---,0,0,---,0
109/12/09,---,---,---,---,0,0,---,0
109/12/10,---,---,---,---,0,0,---,0
109/12/11,---,---,---,---,0,0,---,0
109/12/14,3.37,3.37,3.37,3.37,10000,33700,+0.13,1
109/12/15,3.49,3.49,3.26,3.26,16000,54640,-0.11,3
109/12/16,---,---,---,---,0,0,---,0
109/12/17,---,---,---,---,0,0,---,0
109/12/18,---,---,---,---,0,0,---,0
109/12/21,---,---,---,---,0,0,---,0
109/12/22,---,---,---,---,0,0,---,0
109/12/23,---,---,---,---,0,0,---,0
109/12/24,---,---,---,---,0,0,---,0
109/12/25,---,---,---,---,0,0,---,0
109/12/28,---,---,---,---,0,0,---,0
109/12/29,---,---,---,---,0,0,---,0
109/12/30,---,---,---,---,0,0,---,0
109/12/31,---,---,---,---,0,0,---,0
