109/06/11,0.97,0.99,0.97,0.99,3000,2930,-0.08,2
109/06/12,---,---,---,---,0,0,---,0
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,0.78,0.78,0.78,0.78,64000,49920,+0.03,1
109/06/18,0.78,0.83,0.78,0.81,267000,217350,+0.03,9
109/06/19,---,---,---,---,0,0,---,0
109/06/22,0.78,0.79,0.78,0.79,263000,205770,-0.02,2
109/06/23,0.80,0.80,0.77,0.77,73000,56510,-0.02,2
109/06/24,0.85,0.89,0.85,0.89,507000,438790,+0.12,4
109/06/29,0.77,0.80,0.77,0.80,497000,393010,-0.09,21
109/06/30,0.82,0.84,0.82,0.84,121000,100420,+0.04,3
109/07/01,0.83,0.83,0.83,0.83,121000,100430,-0.01,1
109/07/02,0.85,0.86,0.85,0.86,174000,149060,+0.03,3
109/07/03,0.85,0.85,0.84,0.84,174000,147150,-0.02,3
109/07/06,0.86,0.94,0.86,0.94,598000,534400,+0.10,11
109/07/07,0.95,0.95,0.90,0.90,608000,571880,-0.04,9
109/07/08,0.96,0.96,0.96,0.96,58000,55680,+0.06,1
109/07/09,1.06,1.10,1.04,1.04,117000,122900,+0.08,3
109/07/10,0.94,0.94,0.94,0.94,58000,54520,-0.10,2
109/07/13,0.87,0.88,0.87,0.88,63000,55410,-0.06,3
109/07/14,0.82,0.82,0.82,0.82,57000,46740,-0.06,1
109/07/15,0.87,0.91,0.87,0.91,50000,44800,+0.09,5
109/07/16,0.84,0.88,0.83,0.85,191000,161770,-0.06,6
109/07/17,0.85,0.86,0.83,0.83,147000,125380,-0.02,3
109/07/20,---,---,---,---,0,0,---,0
109/07/21,0.82,0.87,0.82,0.87,190000,158740,+0.09,6
109/07/22,0.83,0.90,0.83,0.90,200000,169820,+0.03,4
109/07/23,0.89,0.92,0.89,0.91,152000,138220,+0.01,5
109/07/24,0.88,0.99,0.87,0.99,338000,307420,+0.08,16
109/07/27,0.85,0.87,0.84,0.87,254000,216880,-0.12,10
109/07/28,0.87,0.87,0.87,0.87,57000,49590,0.00,1
109/07/29,0.74,0.78,0.72,0.72,169000,125910,-0.15,6
109/07/30,0.70,0.72,0.70,0.72,169000,119360,0.00,9
109/07/31,0.82,0.82,0.82,0.82,74000,60680,+0.10,2
109/08/03,0.76,0.79,0.76,0.79,84000,64140,-0.03,2
109/08/04,---,---,---,---,0,0,---,0
109/08/05,0.85,0.89,0.85,0.88,237000,206860,+0.08,7
109/08/06,0.89,0.94,0.89,0.94,290000,263270,+0.06,4
109/08/07,0.94,0.94,0.88,0.88,63000,58870,-0.06,3
109/08/10,0.90,0.90,0.90,0.90,10000,9000,+0.02,1
109/08/11,---,---,---,---,0,0,---,0
109/08/12,---,---,---,---,0,0,---,0
109/08/13,0.61,0.61,0.61,0.61,20000,12200,-0.07,1
109/08/14,0.61,0.61,0.61,0.61,10000,6100,0.00,1
109/08/17,---,---,---,---,0,0,---,0
109/08/18,---,---,---,---,0,0,---,0
109/08/19,---,---,---,---,0,0,---,0
109/08/20,---,---,---,---,0,0,---,0
109/08/21,---,---,---,---,0,0,---,0
109/08/24,---,---,---,---,0,0,---,0
109/08/25,0.56,0.56,0.56,0.56,60000,33600,+0.04,1
109/08/26,0.53,0.53,0.53,0.53,60000,31800,-0.03,3
109/08/27,0.55,0.55,0.55,0.55,60000,33000,+0.02,1
109/08/28,0.51,0.51,0.51,0.51,60000,30600,-0.04,3
109/08/31,---,---,---,---,0,0,---,0
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,0.49,0.49,0.49,0.49,2000,980,+0.05,1
109/09/04,---,---,---,---,0,0,---,0
109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,---,---,---,---,0,0,---,0
109/09/11,---,---,---,---,0,0,---,0
109/09/14,---,---,---,---,0,0,---,0
109/09/15,---,---,---,---,0,0,---,0
109/09/16,---,---,---,---,0,0,---,0
109/09/17,---,---,---,---,0,0,---,0
109/09/18,---,---,---,---,0,0,---,0
109/09/21,---,---,---,---,0,0,---,0
109/09/22,---,---,---,---,0,0,---,0
109/09/23,---,---,---,---,0,0,---,0
109/09/24,---,---,---,---,0,0,---,0
109/09/25,---,---,---,---,0,0,---,0
109/09/28,---,---,---,---,0,0,---,0
109/09/29,---,---,---,---,0,0,---,0
109/09/30,---,---,---,---,0,0,---,0
109/10/05,---,---,---,---,0,0,---,0
109/10/06,---,---,---,---,0,0,---,0
109/10/07,0.28,0.29,0.28,0.29,60000,17000,+0.04,7
109/10/08,0.26,0.26,0.26,0.26,60000,15600,-0.03,6
109/10/12,---,---,---,---,0,0,---,0
109/10/13,---,---,---,---,0,0,---,0
109/10/14,---,---,---,---,0,0,---,0
109/10/15,---,---,---,---,0,0,---,0
109/10/16,---,---,---,---,0,0,---,0
109/10/19,---,---,---,---,0,0,---,0
109/10/20,---,---,---,---,0,0,---,0
109/10/21,---,---,---,---,0,0,---,0
109/10/22,---,---,---,---,0,0,---,0
109/10/23,---,---,---,---,0,0,---,0
109/10/26,0.15,0.15,0.15,0.15,12000,1800,+0.01,1
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,---,---,---,---,0,0,---,0
109/11/02,---,---,---,---,0,0,---,0
109/11/03,---,---,---,---,0,0,---,0
109/11/04,---,---,---,---,0,0,---,0
109/11/05,---,---,---,---,0,0,---,0
109/11/06,---,---,---,---,0,0,---,0
109/11/09,0.12,0.12,0.12,0.12,38000,4560,+0.04,1
109/11/10,0.08,0.08,0.08,0.08,38000,3040,-0.04,1
109/11/11,---,---,---,---,0,0,---,0
109/11/12,---,---,---,---,0,0,---,0
109/11/13,---,---,---,---,0,0,---,0
109/11/16,---,---,---,---,0,0,---,0
109/11/17,---,---,---,---,0,0,---,0
109/11/18,---,---,---,---,0,0,---,0
109/11/19,---,---,---,---,0,0,---,0
109/11/20,---,---,---,---,0,0,---,0
109/11/23,---,---,---,---,0,0,---,0
109/11/24,0.04,0.04,0.04,0.04,20000,800,+0.01,2
109/11/25,---,---,---,---,0,0,---,0
109/11/26,---,---,---,---,0,0,---,0
109/11/27,---,---,---,---,0,0,---,0
