108/06/27,1.30,1.36,1.30,1.33,58000,75790,-0.22,3
108/06/28,1.39,1.41,1.35,1.35,68000,94600,+0.02,4
108/07/01,1.43,1.46,1.43,1.46,30000,43050,+0.11,2
108/07/02,1.45,1.45,1.42,1.42,28000,40510,-0.04,2
108/07/03,1.34,1.34,1.26,1.26,8000,10420,-0.16,3
108/07/04,1.27,1.28,1.27,1.28,54000,69100,+0.02,3
108/07/05,1.33,1.36,1.33,1.36,12000,16110,+0.08,4
108/07/08,1.22,1.22,1.22,1.22,2000,2440,-0.14,1
108/07/09,1.26,1.30,1.21,1.21,77000,99100,-0.01,5
108/07/10,1.06,1.06,1.06,1.06,47000,49820,-0.15,1
108/07/11,1.01,1.01,1.01,1.01,10000,10100,-0.05,1
108/07/12,---,---,---,---,0,0,---,0
108/07/15,---,---,---,---,0,0,---,0
108/07/16,---,---,---,---,0,0,---,0
108/07/17,---,---,---,---,0,0,---,0
108/07/18,---,---,---,---,0,0,---,0
108/07/19,1.24,1.35,1.24,1.32,269000,348880,+0.18,14
108/07/22,1.36,1.36,1.27,1.29,238000,313410,-0.03,24
108/07/23,1.31,1.31,1.20,1.21,48000,62560,-0.08,4
108/07/24,1.15,1.15,1.13,1.13,7000,7940,-0.08,3
108/07/25,1.16,1.21,1.15,1.21,10000,11740,+0.08,3
108/07/26,1.13,1.13,1.13,1.13,3000,3390,-0.08,1
108/07/29,1.07,1.07,1.05,1.05,7000,7430,-0.08,2
108/07/30,---,---,---,---,0,0,---,0
108/07/31,0.97,0.97,0.97,0.97,36000,34920,+0.04,1
108/08/01,0.99,0.99,0.99,0.99,36000,35640,+0.02,1
108/08/02,---,---,---,---,0,0,---,0
108/08/05,---,---,---,---,0,0,---,0
108/08/06,---,---,---,---,0,0,---,0
108/08/07,0.73,0.73,0.64,0.64,33000,22920,-0.12,2
108/08/08,---,---,---,---,0,0,---,0
108/08/12,0.75,0.79,0.75,0.79,141000,109750,+0.09,2
108/08/13,0.73,0.77,0.70,0.77,141000,100470,-0.02,8
108/08/14,0.78,0.78,0.67,0.67,110000,82500,-0.10,2
108/08/15,---,---,---,---,0,0,---,0
108/08/16,---,---,---,---,0,0,---,0
108/08/19,---,---,---,---,0,0,---,0
108/08/20,---,---,---,---,0,0,---,0
108/08/21,0.58,0.58,0.58,0.58,20000,11600,-0.08,1
108/08/22,0.50,0.50,0.50,0.50,10000,5000,-0.08,1
108/08/23,---,---,---,---,0,0,---,0
108/08/26,---,---,---,---,0,0,---,0
108/08/27,---,---,---,---,0,0,---,0
108/08/28,---,---,---,---,0,0,---,0
108/08/29,---,---,---,---,0,0,---,0
108/08/30,---,---,---,---,0,0,---,0
108/09/02,---,---,---,---,0,0,---,0
108/09/03,---,---,---,---,0,0,---,0
108/09/04,---,---,---,---,0,0,---,0
108/09/05,---,---,---,---,0,0,---,0
108/09/06,---,---,---,---,0,0,---,0
108/09/09,---,---,---,---,0,0,---,0
108/09/10,---,---,---,---,0,0,---,0
108/09/11,---,---,---,---,0,0,---,0
108/09/12,---,---,---,---,0,0,---,0
108/09/16,---,---,---,---,0,0,---,0
108/09/17,---,---,---,---,0,0,---,0
108/09/18,---,---,---,---,0,0,---,0
108/09/19,0.41,0.47,0.39,0.47,27000,11030,+0.10,3
108/09/20,---,---,---,---,0,0,---,0
108/09/23,---,---,---,---,0,0,---,0
108/09/24,---,---,---,---,0,0,---,0
108/09/25,0.41,0.41,0.41,0.41,5000,2050,-0.02,1
108/09/26,0.36,0.36,0.36,0.36,5000,1800,-0.05,1
108/09/27,---,---,---,---,0,0,---,0
108/10/01,0.40,0.40,0.40,0.40,1000,400,+0.06,1
108/10/02,0.41,0.41,0.41,0.41,10000,4100,+0.01,1
108/10/03,0.42,0.42,0.42,0.42,20000,8400,+0.01,1
108/10/04,---,---,---,---,0,0,---,0
108/10/07,0.28,0.28,0.28,0.28,48000,13440,-0.06,4
108/10/08,0.29,0.29,0.27,0.27,43000,12030,-0.01,2
108/10/09,0.27,0.27,0.27,0.27,10000,2700,0.00,1
108/10/14,---,---,---,---,0,0,---,0
108/10/15,0.33,0.37,0.33,0.37,26000,8820,+0.08,2
108/10/16,0.33,0.33,0.33,0.33,6000,1980,-0.04,1
108/10/17,---,---,---,---,0,0,---,0
108/10/18,0.30,0.30,0.30,0.30,20000,6000,+0.02,1
108/10/21,---,---,---,---,0,0,---,0
108/10/22,---,---,---,---,0,0,---,0
108/10/23,---,---,---,---,0,0,---,0
108/10/24,0.30,0.30,0.30,0.30,20000,6000,+0.04,1
108/10/25,---,---,---,---,0,0,---,0
108/10/28,---,---,---,---,0,0,---,0
108/10/29,---,---,---,---,0,0,---,0
108/10/30,---,---,---,---,0,0,---,0
108/10/31,0.31,0.31,0.31,0.31,6000,1860,+0.03,1
108/11/01,---,---,---,---,0,0,---,0
108/11/04,0.26,0.27,0.26,0.27,105000,28300,-0.02,2
108/11/05,---,---,---,---,0,0,---,0
108/11/06,0.26,0.26,0.26,0.26,100000,26000,0.00,1
108/11/07,---,---,---,---,0,0,---,0
108/11/08,---,---,---,---,0,0,---,0
