108/12/30,1.90,1.94,1.90,1.90,55000,105700,-0.27,4
108/12/31,1.81,1.83,1.81,1.83,35000,63850,-0.07,2
109/01/02,1.91,2.21,1.91,2.20,1727000,3676540,+0.37,91
109/01/03,2.17,2.27,1.83,1.83,1704000,3545220,-0.37,53
109/01/06,1.76,1.80,1.65,1.66,441000,771500,-0.17,19
109/01/07,1.63,1.66,1.34,1.34,733000,1151100,-0.32,16
109/01/08,1.33,1.45,1.33,1.40,757000,1037080,+0.06,9
109/01/09,1.46,1.55,1.46,1.55,189000,286080,+0.15,14
109/01/10,1.63,1.63,1.48,1.50,70000,105900,-0.05,4
109/01/13,1.46,1.64,1.46,1.64,310000,488070,+0.14,20
109/01/14,1.68,1.77,1.64,1.67,149000,255470,+0.03,28
109/01/15,1.72,2.03,1.71,1.89,482000,911960,+0.22,46
109/01/16,1.90,2.10,1.84,2.10,393000,793150,+0.21,35
109/01/17,2.17,2.40,2.09,2.17,596000,1297670,+0.07,29
109/01/20,2.29,2.45,2.23,2.39,606000,1424230,+0.22,23
109/01/30,1.71,1.72,1.41,1.41,562000,919740,-0.98,16
109/01/31,1.48,1.62,1.41,1.61,1050000,1486740,+0.20,9
109/02/03,1.25,1.54,1.21,1.54,117000,157590,-0.07,20
109/02/04,1.64,1.85,1.55,1.78,286000,496110,+0.24,25
109/02/05,1.83,2.00,1.65,1.90,339000,626690,+0.12,29
109/02/06,1.96,2.12,1.92,1.92,147000,291790,+0.02,11
109/02/07,1.92,1.92,1.88,1.88,12000,22640,-0.04,3
109/02/10,1.74,1.75,1.74,1.74,21000,36690,-0.14,3
109/02/11,1.75,1.75,1.75,1.75,15000,26250,+0.01,1
109/02/12,1.95,2.10,1.94,1.94,772000,1559490,+0.19,12
109/02/13,1.97,1.97,1.85,1.85,75000,145350,-0.09,5
109/02/14,2.09,2.19,2.09,2.19,36000,76390,+0.34,3
109/02/17,2.13,3.02,2.13,3.02,19000,42750,+0.83,4
109/02/18,3.01,3.04,2.52,2.52,27000,78000,-0.50,7
109/02/19,2.67,3.13,2.66,3.13,352000,1063650,+0.61,18
109/02/20,3.24,3.24,3.04,3.06,44000,140620,-0.07,10
109/02/21,3.21,3.21,2.90,2.90,12000,38060,-0.16,3
109/02/24,2.84,2.88,2.67,2.73,412000,1170830,-0.17,9
109/02/25,2.67,2.71,2.60,2.71,12000,32370,-0.02,3
109/02/26,2.55,2.60,2.15,2.15,323000,823430,-0.56,7
109/02/27,2.32,2.34,1.92,1.95,65000,141150,-0.20,10
109/03/02,1.62,2.07,1.62,2.07,72000,123290,+0.12,4
109/03/03,2.45,2.45,2.11,2.11,23000,55660,+0.04,5
109/03/04,1.89,1.89,1.71,1.71,2000,3600,-0.40,2
109/03/05,2.01,2.18,2.01,2.18,30000,63100,+0.47,3
109/03/06,2.11,2.12,1.94,1.94,51000,103920,-0.24,8
109/03/09,1.62,1.62,1.26,1.27,126000,174130,-0.67,21
109/03/10,1.22,1.49,1.22,1.49,85000,115020,+0.22,4
109/03/11,1.40,1.40,1.26,1.27,372000,472560,-0.22,3
109/03/12,1.08,1.08,0.83,0.83,3000,2940,-0.44,3
109/03/13,0.59,0.73,0.59,0.73,2000,1320,-0.10,2
109/03/16,0.75,0.75,0.75,0.75,283000,212250,+0.02,1
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,0.38,0.38,0.38,0.38,5000,1900,+0.08,1
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,0.29,0.29,0.29,0.29,5000,1450,0.00,1
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,---,---,---,---,0,0,---,0
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,---,---,---,---,0,0,---,0
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,---,---,---,---,0,0,---,0
109/06/01,---,---,---,---,0,0,---,0
109/06/02,0.29,0.29,0.29,0.29,1000,290,+0.06,1
109/06/03,---,---,---,---,0,0,---,0
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
109/06/08,---,---,---,---,0,0,---,0
109/06/09,---,---,---,---,0,0,---,0
109/06/10,---,---,---,---,0,0,---,0
109/06/11,---,---,---,---,0,0,---,0
109/06/12,---,---,---,---,0,0,---,0
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,---,---,---,---,0,0,---,0
109/06/18,---,---,---,---,0,0,---,0
109/06/19,---,---,---,---,0,0,---,0
109/06/22,---,---,---,---,0,0,---,0
109/06/23,---,---,---,---,0,0,---,0
109/06/24,---,---,---,---,0,0,---,0
109/06/29,---,---,---,---,0,0,---,0
109/06/30,---,---,---,---,0,0,---,0
109/07/01,---,---,---,---,0,0,---,0
109/07/02,---,---,---,---,0,0,---,0
109/07/03,---,---,---,---,0,0,---,0
109/07/06,---,---,---,---,0,0,---,0
109/07/07,---,---,---,---,0,0,---,0
109/07/08,0.22,0.22,0.22,0.22,1000,220,+0.02,1
109/07/09,---,---,---,---,0,0,---,0
109/07/10,---,---,---,---,0,0,---,0
109/07/13,---,---,---,---,0,0,---,0
109/07/14,---,---,---,---,0,0,---,0
109/07/15,---,---,---,---,0,0,---,0
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
