108/12/02,1.03,1.03,1.03,1.03,2000,2060,-0.14,1
108/12/03,---,---,---,---,0,0,---,0
108/12/04,1.10,1.13,1.08,1.08,186000,203350,+0.05,13
108/12/05,1.08,1.29,1.08,1.29,289000,333300,+0.21,54
108/12/06,1.31,1.42,1.25,1.40,331000,445810,+0.11,45
108/12/09,1.42,1.44,1.39,1.39,432000,611610,-0.01,47
108/12/10,1.31,1.39,1.30,1.31,443000,603500,-0.08,22
108/12/11,1.27,1.27,1.17,1.18,370000,443210,-0.13,15
108/12/12,1.21,1.24,1.12,1.18,137000,159790,0.00,10
108/12/13,1.12,1.24,1.12,1.24,265000,321270,+0.06,28
108/12/16,1.22,1.57,1.22,1.32,193000,267410,+0.08,26
108/12/17,1.32,1.42,1.24,1.24,502000,669890,-0.08,57
108/12/18,1.30,1.34,1.16,1.16,548000,699140,-0.08,30
108/12/19,1.16,1.19,1.14,1.15,147000,170930,-0.01,13
108/12/20,1.11,1.12,1.04,1.05,175000,190450,-0.10,16
108/12/23,1.04,1.12,1.04,1.06,34000,36760,+0.01,4
108/12/24,1.00,1.06,1.00,1.06,50000,52880,0.00,5
108/12/25,1.09,1.11,1.09,1.11,67000,73570,+0.05,7
108/12/26,1.18,1.25,1.18,1.22,440000,529750,+0.11,30
108/12/27,1.22,1.23,1.17,1.18,343000,417120,-0.04,18
108/12/30,1.19,1.19,1.12,1.14,119000,140450,-0.04,6
108/12/31,1.13,1.19,1.10,1.18,388000,446060,+0.04,16
109/01/02,1.18,1.26,1.11,1.11,424000,501850,-0.07,26
109/01/03,1.09,1.09,0.90,0.90,156000,156690,-0.21,7
109/01/06,0.78,0.82,0.78,0.82,81000,65210,-0.08,6
109/01/07,0.72,0.72,0.62,0.62,73000,49520,-0.20,4
109/01/08,---,---,---,---,0,0,---,0
109/01/09,---,---,---,---,0,0,---,0
109/01/10,0.55,0.55,0.55,0.55,10000,5500,-0.04,1
109/01/13,0.58,0.60,0.58,0.60,31000,18000,+0.05,2
109/01/14,0.58,0.59,0.58,0.58,26000,15130,-0.02,3
109/01/15,0.57,0.57,0.57,0.57,5000,2850,-0.01,1
109/01/16,0.55,0.55,0.55,0.55,16000,8800,-0.02,2
109/01/17,---,---,---,---,0,0,---,0
109/01/20,---,---,---,---,0,0,---,0
109/01/30,---,---,---,---,0,0,---,0
109/01/31,---,---,---,---,0,0,---,0
109/02/03,---,---,---,---,0,0,---,0
109/02/04,---,---,---,---,0,0,---,0
109/02/05,---,---,---,---,0,0,---,0
109/02/06,0.24,0.25,0.24,0.25,90000,22050,+0.07,3
109/02/07,0.22,0.23,0.22,0.23,90000,20120,-0.02,14
109/02/10,---,---,---,---,0,0,---,0
109/02/11,---,---,---,---,0,0,---,0
109/02/12,0.23,0.23,0.23,0.23,63000,14490,+0.03,2
109/02/13,0.24,0.31,0.24,0.29,186000,51400,+0.06,14
109/02/14,0.22,0.25,0.22,0.24,120000,26770,-0.05,16
109/02/17,---,---,---,---,0,0,---,0
109/02/18,0.23,0.23,0.23,0.23,2000,460,+0.01,1
109/02/19,---,---,---,---,0,0,---,0
109/02/20,0.24,0.24,0.24,0.24,45000,10800,+0.03,1
109/02/21,0.20,0.20,0.20,0.20,45000,9000,-0.04,7
109/02/24,0.15,0.15,0.15,0.15,3000,450,-0.05,1
109/02/25,---,---,---,---,0,0,---,0
109/02/26,0.19,0.24,0.19,0.22,1473000,322350,+0.04,18
109/02/27,0.21,0.23,0.14,0.14,485000,83790,-0.08,41
109/03/02,0.11,0.12,0.11,0.12,60000,6760,-0.02,16
109/03/03,0.15,0.15,0.15,0.15,499000,74850,+0.03,1
109/03/04,---,---,---,---,0,0,---,0
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,---,---,---,---,0,0,---,0
109/04/17,---,---,---,---,0,0,---,0
109/04/20,---,---,---,---,0,0,---,0
109/04/21,---,---,---,---,0,0,---,0
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,0.02,0.02,0.02,0.02,30000,600,-0.03,1
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/08,---,---,---,---,0,0,---,0
109/05/11,0.01,0.01,0.01,0.01,70000,700,-0.01,1
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/11,0.01,0.01,0.01,0.01,70000,700,-0.01,1
109/05/08,---,---,---,---,0,0,---,0
109/05/07,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
