109/04/21,1.24,1.24,1.23,1.24,14000,17340,+0.08,4
109/04/22,1.26,1.26,1.23,1.23,11000,13630,-0.01,4
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,1.18,1.18,1.18,1.18,15000,17700,-0.03,1
109/04/28,1.16,1.16,1.16,1.16,3000,3480,-0.02,1
109/04/29,1.12,1.12,1.12,1.12,4000,4480,-0.04,1
109/04/30,---,---,---,---,0,0,---,0
109/05/04,1.17,1.17,1.17,1.17,50000,58500,+0.04,1
109/05/05,1.13,1.14,1.13,1.14,56000,63340,-0.03,2
109/05/06,---,---,---,---,0,0,---,0
109/05/07,1.11,1.11,1.11,1.11,3000,3330,-0.03,1
109/05/08,1.07,1.07,1.03,1.03,7000,7410,-0.08,2
109/05/11,---,---,---,---,0,0,---,0
109/05/12,1.04,1.04,1.04,1.04,2000,2080,+0.03,1
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,1.15,1.16,1.15,1.16,165000,191350,+0.09,4
109/05/19,1.15,1.15,1.14,1.14,20000,22950,-0.02,3
109/05/20,---,---,---,---,0,0,---,0
109/05/21,1.11,1.11,1.10,1.10,160000,177400,-0.05,3
109/05/22,---,---,---,---,0,0,---,0
109/05/25,1.10,1.10,1.10,1.10,10000,11000,-0.03,1
109/05/26,1.09,1.09,1.09,1.09,10000,10900,-0.01,1
109/05/27,1.05,1.05,1.05,1.05,10000,10500,-0.04,1
109/05/28,---,---,---,---,0,0,---,0
109/05/29,1.07,1.07,1.03,1.03,41000,43830,-0.05,2
109/06/01,1.00,1.00,1.00,1.00,40000,40000,-0.03,2
109/06/02,0.99,0.99,0.99,0.99,2000,1980,-0.01,1
109/06/03,---,---,---,---,0,0,---,0
109/06/04,0.96,0.96,0.96,0.96,60000,57600,-0.01,2
109/06/05,0.95,0.95,0.95,0.95,45000,42750,-0.01,2
109/06/08,0.93,0.95,0.93,0.95,70000,66100,0.00,2
109/06/09,0.95,0.95,0.95,0.95,5000,4750,0.00,1
109/06/10,0.92,0.92,0.92,0.92,50000,46000,-0.03,1
109/06/11,---,---,---,---,0,0,---,0
109/06/12,---,---,---,---,0,0,---,0
109/06/15,---,---,---,---,0,0,---,0
109/06/16,0.93,0.93,0.93,0.93,5000,4650,-0.04,1
109/06/17,---,---,---,---,0,0,---,0
109/06/18,---,---,---,---,0,0,---,0
109/06/19,---,---,---,---,0,0,---,0
109/06/22,0.88,0.88,0.88,0.88,50000,44000,-0.03,1
109/06/23,0.90,0.90,0.90,0.90,50000,45000,+0.02,1
109/06/24,0.90,0.90,0.90,0.90,30000,27000,0.00,1
109/06/29,0.91,0.91,0.91,0.91,30000,27300,+0.01,1
109/06/30,---,---,---,---,0,0,---,0
109/07/01,---,---,---,---,0,0,---,0
109/07/02,0.76,0.76,0.76,0.76,5000,3800,-0.05,1
109/07/03,---,---,---,---,0,0,---,0
109/07/06,---,---,---,---,0,0,---,0
109/07/07,0.74,0.74,0.71,0.71,120000,88300,-0.01,3
109/07/08,0.69,0.69,0.69,0.69,110000,75900,-0.02,3
109/07/09,0.60,0.60,0.59,0.59,105000,62000,-0.10,2
109/07/10,0.66,0.69,0.66,0.69,112000,74280,+0.10,2
109/07/13,0.70,0.70,0.68,0.68,50000,34800,-0.01,2
109/07/14,0.68,0.71,0.68,0.71,44000,30040,+0.03,2
109/07/15,0.70,0.70,0.70,0.70,12000,8400,-0.01,2
109/07/16,---,---,---,---,0,0,---,0
109/07/17,---,---,---,---,0,0,---,0
109/07/20,0.73,0.73,0.73,0.73,100000,73000,+0.02,1
109/07/21,0.70,0.70,0.70,0.70,100000,70000,-0.03,1
109/07/22,---,---,---,---,0,0,---,0
109/07/23,---,---,---,---,0,0,---,0
109/07/24,---,---,---,---,0,0,---,0
109/07/27,0.68,0.68,0.68,0.68,43000,29240,-0.01,2
109/07/28,0.67,0.75,0.67,0.75,191000,136210,+0.07,5
109/07/29,0.72,0.73,0.72,0.73,80000,57900,-0.02,2
109/07/30,---,---,---,---,0,0,---,0
109/07/31,0.67,0.67,0.65,0.65,103000,68120,-0.04,5
109/08/03,0.65,0.65,0.65,0.65,10000,6500,0.00,1
109/08/04,0.63,0.64,0.63,0.64,111000,70040,-0.01,4
109/08/05,0.61,0.61,0.61,0.61,50000,30500,-0.03,1
109/08/06,---,---,---,---,0,0,---,0
109/08/07,---,---,---,---,0,0,---,0
109/08/10,0.60,0.60,0.60,0.60,46000,27600,+0.01,1
109/08/11,0.60,0.63,0.60,0.63,82000,50280,+0.03,2
109/08/12,0.65,0.65,0.65,0.65,36000,23400,+0.02,1
109/08/13,0.66,0.66,0.66,0.66,25000,16500,+0.01,1
109/08/14,0.64,0.64,0.64,0.64,25000,16000,-0.02,1
109/08/17,---,---,---,---,0,0,---,0
109/08/18,0.66,0.66,0.66,0.66,11000,7260,+0.02,2
109/08/19,0.68,0.71,0.68,0.71,49000,34490,+0.05,2
109/08/20,0.76,0.83,0.76,0.83,112000,88640,+0.12,5
109/08/21,0.77,0.77,0.73,0.73,60000,45800,-0.10,2
109/08/24,0.74,0.74,0.74,0.74,20000,14800,+0.01,1
109/08/25,---,---,---,---,0,0,---,0
109/08/26,---,---,---,---,0,0,---,0
109/08/27,0.64,0.64,0.64,0.64,10000,6400,+0.01,1
109/08/28,0.65,0.65,0.65,0.65,20000,13000,+0.01,2
109/08/31,---,---,---,---,0,0,---,0
109/09/01,0.65,0.65,0.65,0.65,1000,650,0.00,1
109/09/02,0.63,0.63,0.63,0.63,10000,6300,-0.02,1
109/09/03,0.58,0.59,0.58,0.59,200000,117000,-0.04,4
109/09/04,0.63,0.63,0.60,0.60,200000,123000,+0.01,2
109/09/07,---,---,---,---,0,0,---,0
109/09/08,---,---,---,---,0,0,---,0
109/09/09,---,---,---,---,0,0,---,0
109/09/10,0.52,0.52,0.52,0.52,150000,78000,-0.03,1
109/09/11,0.49,0.49,0.49,0.49,150000,73500,-0.03,2
109/09/14,0.38,0.38,0.38,0.38,3000,1140,-0.11,1
109/09/15,0.40,0.40,0.36,0.38,39000,15120,0.00,4
109/09/16,0.34,0.36,0.32,0.36,48000,15920,-0.02,5
109/09/17,0.33,0.33,0.33,0.33,10000,3300,-0.03,1
109/09/18,---,---,---,---,0,0,---,0
109/09/21,0.34,0.35,0.34,0.35,10000,3450,0.00,2
109/09/22,0.36,0.36,0.36,0.36,5000,1800,+0.01,1
109/09/23,---,---,---,---,0,0,---,0
109/09/24,0.32,0.32,0.32,0.32,5000,1600,+0.02,1
