109/09/16,---,---,---,---,0,0,---,0
109/09/17,1.11,1.11,1.11,1.11,17000,18870,-0.03,1
109/09/18,1.02,1.02,1.02,1.02,17000,17340,-0.09,1
109/09/21,1.09,1.09,1.09,1.09,25000,27250,+0.07,2
109/09/22,1.12,1.16,1.12,1.16,62000,70920,+0.07,4
109/09/23,1.08,1.11,1.08,1.11,48000,52170,-0.05,3
109/09/24,1.10,1.12,1.10,1.12,74000,82410,+0.01,4
109/09/25,1.12,1.18,1.12,1.18,111000,127080,+0.06,6
109/09/28,1.18,1.18,1.16,1.16,48000,56020,-0.02,3
109/09/29,1.09,1.11,1.09,1.11,70000,77210,-0.05,6
109/09/30,1.04,1.04,1.01,1.01,70000,72290,-0.10,3
109/10/05,0.99,1.03,0.99,1.01,108000,109230,0.00,7
109/10/06,0.97,0.98,0.97,0.98,95000,92720,-0.03,3
109/10/07,1.01,1.01,1.01,1.01,13000,13130,+0.03,1
109/10/08,0.96,0.99,0.96,0.99,84000,82630,-0.02,5
109/10/12,0.99,1.02,0.99,1.00,103000,102730,+0.01,6
109/10/13,1.03,1.04,1.03,1.04,26000,26850,+0.04,3
109/10/14,0.99,1.02,0.99,1.02,89000,89520,-0.02,5
109/10/15,1.01,1.03,1.01,1.02,101000,102270,0.00,6
109/10/16,1.03,1.09,1.03,1.09,98000,102840,+0.07,8
109/10/19,1.06,1.09,1.06,1.08,100000,106730,-0.01,7
109/10/20,1.06,1.09,1.06,1.09,263000,284200,+0.01,5
109/10/21,1.09,1.11,1.08,1.11,277000,300360,+0.02,10
109/10/22,1.11,1.17,1.11,1.17,163000,186740,+0.06,8
109/10/23,1.11,1.11,1.08,1.08,168000,182580,-0.09,7
109/10/26,---,---,---,---,0,0,---,0
109/10/27,---,---,---,---,0,0,---,0
109/10/28,---,---,---,---,0,0,---,0
109/10/29,---,---,---,---,0,0,---,0
109/10/30,1.03,1.04,1.03,1.04,101000,105030,-0.02,2
109/11/02,1.03,1.06,1.03,1.06,8000,8450,+0.02,2
109/11/03,1.03,1.03,0.99,1.00,38000,38200,-0.06,3
109/11/04,0.97,0.97,0.85,0.85,201000,179990,-0.15,17
109/11/05,0.88,0.91,0.88,0.91,104000,93500,+0.06,8
109/11/06,0.86,0.86,0.81,0.85,95000,80580,-0.06,10
109/11/09,0.80,0.84,0.79,0.79,122000,98040,-0.06,8
109/11/10,0.80,0.80,0.78,0.79,60000,47510,0.00,4
109/11/11,0.77,0.77,0.73,0.74,82000,62030,-0.05,9
109/11/12,0.68,0.68,0.54,0.54,247000,146640,-0.20,17
109/11/13,0.57,0.59,0.56,0.58,121000,69590,+0.04,8
109/11/16,0.59,0.59,0.56,0.56,89000,52030,-0.02,3
109/11/17,0.58,0.70,0.58,0.70,121000,74920,+0.14,6
109/11/18,0.66,0.70,0.66,0.70,55000,36850,0.00,4
109/11/19,0.71,0.71,0.71,0.71,18000,12780,+0.01,1
109/11/20,0.68,0.72,0.68,0.72,64000,44140,+0.01,4
109/11/23,0.67,0.71,0.67,0.71,105000,72240,-0.01,6
109/11/24,0.66,0.67,0.63,0.67,82000,54210,-0.04,4
109/11/25,0.70,0.72,0.70,0.72,21000,14920,+0.05,2
109/11/26,0.69,0.71,0.69,0.71,61000,43000,-0.01,3
109/11/27,0.68,0.68,0.68,0.68,20000,13600,-0.03,1
109/11/30,0.67,0.69,0.67,0.69,33000,22440,+0.01,3
109/12/01,0.67,0.67,0.67,0.67,33000,22110,-0.02,2
109/12/02,---,---,---,---,0,0,---,0
109/12/03,0.72,0.79,0.72,0.79,101000,76200,+0.08,7
109/12/04,0.77,0.82,0.74,0.81,252000,199040,+0.02,11
