109/01/14,3.32,3.32,3.32,3.32,8000,26560,+0.58,1
109/01/15,3.41,3.41,3.09,3.09,16000,52520,-0.23,3
109/01/16,3.14,3.14,2.50,2.53,20000,52860,-0.56,3
109/01/17,2.34,2.37,2.07,2.33,56000,126330,-0.20,9
109/01/20,2.03,2.03,1.74,1.75,155000,289750,-0.58,11
109/01/30,1.12,1.12,0.76,0.78,202000,168260,-0.97,15
109/01/31,0.74,0.74,0.55,0.59,709000,439840,-0.19,18
109/02/03,0.24,0.34,0.23,0.34,1265000,325020,-0.25,14
109/02/04,0.44,0.56,0.44,0.55,952000,502090,+0.21,19
109/02/05,0.47,0.54,0.46,0.51,385000,191700,-0.04,31
109/02/06,0.32,0.34,0.28,0.31,432000,133920,-0.20,12
109/02/07,0.39,0.43,0.32,0.32,840000,320250,+0.01,24
109/02/10,0.21,0.30,0.21,0.30,1168000,312780,-0.02,33
109/02/11,0.31,0.37,0.29,0.34,642000,216750,+0.04,34
109/02/12,0.36,0.36,0.31,0.33,775000,252340,-0.01,19
109/02/13,0.35,0.76,0.35,0.76,1000000,477980,+0.43,49
109/02/14,0.79,1.03,0.77,0.98,1129000,1008300,+0.22,89
109/02/17,0.84,0.87,0.69,0.73,686000,522460,-0.25,66
109/02/18,0.68,0.74,0.59,0.60,1242000,839630,-0.13,33
109/02/19,0.63,0.80,0.63,0.69,545000,400440,+0.09,26
109/02/20,0.70,0.70,0.55,0.61,1055000,652600,-0.08,57
109/02/21,0.59,0.59,0.42,0.42,2290000,1073470,-0.19,31
109/02/24,0.42,0.42,0.31,0.33,1465000,483550,-0.09,23
109/02/25,0.25,0.37,0.25,0.36,1042000,343250,+0.03,31
109/02/26,0.33,0.36,0.26,0.27,1866000,579640,-0.09,49
109/02/27,0.29,0.29,0.17,0.17,674000,156960,-0.10,26
109/03/02,0.10,0.32,0.10,0.32,609000,162370,+0.15,21
109/03/03,0.40,0.40,0.32,0.33,161000,55400,+0.01,15
109/03/04,0.29,0.29,0.29,0.29,50000,14500,-0.04,1
109/03/05,0.20,0.22,0.19,0.19,59000,11250,-0.10,7
109/03/06,0.17,0.22,0.14,0.15,773000,136130,-0.04,35
109/03/09,0.15,0.15,0.08,0.10,753000,73070,-0.05,36
109/03/10,0.07,0.12,0.07,0.12,200000,19000,+0.02,2
109/03/11,---,---,---,---,0,0,---,0
109/03/12,0.05,0.05,0.05,0.05,10000,500,-0.07,1
109/03/13,0.11,0.11,0.01,0.01,300000,13000,-0.04,3
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,0.02,0.02,0.02,0.02,30000,600,0.00,2
109/03/19,0.02,0.02,0.02,0.02,12000,240,0.00,1
109/03/20,0.05,0.05,0.04,0.04,85000,4200,+0.02,4
109/03/23,0.05,0.05,0.05,0.05,35000,1750,+0.01,2
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,0.05,0.05,0.05,0.05,80000,4000,0.00,3
109/03/30,0.01,0.01,0.01,0.01,1000,10,-0.04,1
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,0.04,0.04,0.04,0.04,40000,1600,+0.02,3
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,0.03,0.26,0.03,0.26,100000,10900,+0.23,14
109/04/15,0.76,0.76,0.25,0.34,79000,26370,+0.08,14
109/04/16,0.30,0.30,0.30,0.30,5000,1500,-0.04,1
109/04/17,0.28,0.28,0.27,0.27,7000,1940,-0.03,3
109/04/20,0.30,0.30,0.30,0.30,2000,600,+0.03,1
109/04/21,---,---,---,---,0,0,---,0
109/04/22,0.28,0.30,0.20,0.25,17000,4550,+0.01,7
109/04/23,0.05,0.05,0.05,0.05,2000,100,-0.20,1
109/04/24,0.17,0.22,0.17,0.22,810000,158850,+0.17,5
109/04/27,---,---,---,---,0,0,---,0
109/04/28,0.06,0.06,0.06,0.06,20000,1200,-0.16,1
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,0.15,0.19,0.15,0.19,34000,5410,+0.09,3
109/05/05,0.20,0.20,0.20,0.20,105000,21000,+0.01,3
109/05/06,0.24,0.34,0.24,0.26,394000,105660,+0.06,10
109/05/07,0.17,0.17,0.12,0.15,229000,30940,-0.11,5
109/05/08,0.10,0.10,0.07,0.07,266000,23070,-0.08,9
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,0.03,0.03,0.03,0.03,1000,30,-0.04,1
109/05/15,---,---,---,---,0,0,---,0
109/05/18,---,---,---,---,0,0,---,0
109/05/19,---,---,---,---,0,0,---,0
109/05/20,0.04,0.04,0.04,0.04,30000,1200,+0.01,1
109/05/21,---,---,---,---,0,0,---,0
109/05/22,---,---,---,---,0,0,---,0
109/05/25,0.04,0.04,0.04,0.04,25000,1000,0.00,2
109/05/26,---,---,---,---,0,0,---,0
109/05/27,---,---,---,---,0,0,---,0
109/05/28,---,---,---,---,0,0,---,0
109/05/29,0.02,0.02,0.02,0.02,20000,400,-0.02,1
109/06/01,---,---,---,---,0,0,---,0
109/06/02,---,---,---,---,0,0,---,0
109/06/03,0.03,0.08,0.03,0.08,99000,4940,+0.05,4
109/06/04,---,---,---,---,0,0,---,0
109/06/05,---,---,---,---,0,0,---,0
109/06/08,---,---,---,---,0,0,---,0
109/06/09,---,---,---,---,0,0,---,0
109/06/10,---,---,---,---,0,0,---,0
109/06/11,---,---,---,---,0,0,---,0
109/06/12,0.01,0.01,0.01,0.01,499000,4990,-0.02,1
109/06/15,---,---,---,---,0,0,---,0
109/06/16,---,---,---,---,0,0,---,0
109/06/17,0.01,0.01,0.01,0.01,50000,500,0.00,1
109/06/18,0.02,0.02,0.01,0.01,311000,3220,0.00,3
109/06/19,---,---,---,---,0,0,---,0
