109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,0.88,0.90,0.85,0.90,60000,52540,+0.06,6
109/05/07,0.86,0.87,0.86,0.86,60000,51630,-0.04,3
109/05/08,---,---,---,---,0,0,---,0
109/05/11,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/18,0.66,0.66,0.66,0.66,22000,14520,+0.01,2
109/05/19,0.66,0.66,0.65,0.65,22000,14370,-0.01,4
109/05/20,0.70,0.72,0.70,0.72,21000,14840,+0.07,2
109/05/21,0.67,0.69,0.67,0.69,26000,17530,-0.03,9
109/05/22,0.73,0.73,0.66,0.66,55000,37550,-0.03,4
109/05/25,0.67,0.67,0.67,0.67,106000,71020,+0.01,2
109/05/26,0.69,0.70,0.69,0.70,106000,73360,+0.03,2
109/05/27,0.79,0.83,0.79,0.83,80000,63600,+0.13,4
109/05/28,1.00,1.04,0.88,0.98,276000,269470,+0.15,30
109/05/29,0.87,0.88,0.79,0.79,170000,140780,-0.19,13
109/06/01,0.83,1.08,0.82,1.04,599000,554080,+0.25,23
109/06/02,1.10,1.16,0.70,0.78,756000,810930,-0.26,63
109/06/03,0.76,0.85,0.76,0.81,67000,51850,+0.03,8
109/06/04,0.82,0.82,0.72,0.73,131000,98780,-0.08,12
109/06/05,0.74,0.81,0.74,0.81,131000,103360,+0.08,11
109/06/08,0.87,0.87,0.79,0.79,168000,139670,-0.02,13
109/06/09,0.78,0.78,0.72,0.72,124000,94610,-0.07,6
109/06/10,0.75,0.79,0.75,0.78,55000,42420,+0.06,5
109/06/11,0.70,0.70,0.68,0.68,67000,45790,-0.10,5
109/06/12,0.56,0.56,0.56,0.56,10000,5600,-0.12,1
109/06/15,0.69,0.69,0.66,0.66,77000,52650,+0.10,5
109/06/16,0.69,0.69,0.64,0.64,67000,43460,-0.02,6
109/06/17,0.64,0.64,0.64,0.64,10000,6400,0.00,1
109/06/18,0.64,0.64,0.64,0.64,1000,640,0.00,1
109/06/19,0.77,0.85,0.76,0.83,90000,72600,+0.19,8
109/06/22,0.73,0.83,0.73,0.79,156000,121720,-0.04,7
109/06/23,0.89,1.06,0.83,0.98,389000,366960,+0.19,21
109/06/24,0.95,0.99,0.93,0.97,382000,361240,-0.01,33
109/06/29,0.97,1.04,0.95,1.01,241000,235320,+0.04,9
109/06/30,1.07,1.10,1.01,1.01,158000,166080,0.00,11
109/07/01,1.05,1.17,1.04,1.06,60000,66130,+0.05,10
109/07/02,1.06,1.09,1.04,1.05,55000,58110,-0.01,15
109/07/03,1.10,1.13,1.02,1.02,37000,40260,-0.03,5
109/07/06,1.04,1.17,1.04,1.10,38000,42110,+0.08,6
109/07/07,1.16,1.16,1.03,1.03,140000,146890,-0.07,12
109/07/08,1.05,1.15,1.05,1.15,121000,128960,+0.12,10
109/07/09,1.22,1.23,1.07,1.07,32000,37390,-0.08,6
109/07/10,0.98,1.28,0.91,1.22,120000,134820,+0.15,13
109/07/13,1.23,1.60,1.20,1.58,483000,700360,+0.36,43
109/07/14,1.60,1.89,1.60,1.67,618000,1070280,+0.09,37
109/07/15,1.79,1.79,1.71,1.75,293000,514000,+0.08,21
109/07/16,1.43,1.44,1.26,1.31,125000,170810,-0.44,9
109/07/17,1.39,1.39,1.30,1.30,74000,101310,-0.01,5
