108/11/04,1.75,1.75,1.75,1.75,6000,10500,+0.02,1
108/11/05,---,---,---,---,0,0,---,0
108/11/06,1.70,1.70,1.70,1.70,25000,42500,+0.06,2
108/11/07,1.85,1.91,1.75,1.75,191000,344710,+0.05,17
108/11/08,1.74,1.75,1.64,1.64,156000,266970,-0.11,13
108/11/11,1.52,1.52,1.52,1.52,10000,15200,-0.12,1
108/11/12,1.31,1.31,1.29,1.29,21000,27290,-0.23,2
108/11/13,---,---,---,---,0,0,---,0
108/11/14,---,---,---,---,0,0,---,0
108/11/15,1.10,1.10,1.07,1.07,20000,21700,-0.03,2
108/11/18,---,---,---,---,0,0,---,0
108/11/19,---,---,---,---,0,0,---,0
108/11/20,---,---,---,---,0,0,---,0
108/11/21,---,---,---,---,0,0,---,0
108/11/22,1.04,1.12,1.04,1.12,56000,61970,+0.11,5
108/11/25,1.09,1.13,1.09,1.12,76000,84960,0.00,8
108/11/26,---,---,---,---,0,0,---,0
108/11/27,---,---,---,---,0,0,---,0
108/11/28,1.09,1.09,1.09,1.09,1000,1090,+0.07,1
108/11/29,1.00,1.03,1.00,1.03,11000,11030,-0.06,2
108/12/02,---,---,---,---,0,0,---,0
108/12/03,---,---,---,---,0,0,---,0
108/12/04,---,---,---,---,0,0,---,0
108/12/05,---,---,---,---,0,0,---,0
108/12/06,---,---,---,---,0,0,---,0
108/12/09,---,---,---,---,0,0,---,0
108/12/10,---,---,---,---,0,0,---,0
108/12/11,---,---,---,---,0,0,---,0
108/12/12,0.81,0.81,0.81,0.81,10000,8100,-0.04,1
108/12/13,---,---,---,---,0,0,---,0
108/12/16,0.80,0.80,0.80,0.80,22000,17600,+0.05,2
108/12/17,---,---,---,---,0,0,---,0
108/12/18,---,---,---,---,0,0,---,0
108/12/19,---,---,---,---,0,0,---,0
108/12/20,0.78,0.78,0.78,0.78,20000,15600,+0.05,1
108/12/23,0.75,0.75,0.75,0.75,20000,15000,-0.03,1
108/12/24,0.79,0.79,0.76,0.76,10000,7750,+0.01,2
108/12/25,0.74,0.74,0.74,0.74,12000,8880,-0.02,1
108/12/26,---,---,---,---,0,0,---,0
108/12/27,---,---,---,---,0,0,---,0
108/12/30,0.72,0.72,0.72,0.72,40000,28800,-0.01,1
108/12/31,0.67,0.67,0.67,0.67,15000,10050,-0.05,1
109/01/02,---,---,---,---,0,0,---,0
109/01/03,---,---,---,---,0,0,---,0
109/01/06,0.75,0.75,0.74,0.74,30000,22300,+0.07,3
109/01/07,---,---,---,---,0,0,---,0
109/01/08,0.61,0.61,0.61,0.61,30000,18300,-0.07,1
109/01/09,---,---,---,---,0,0,---,0
109/01/10,---,---,---,---,0,0,---,0
109/01/13,---,---,---,---,0,0,---,0
109/01/14,---,---,---,---,0,0,---,0
109/01/15,---,---,---,---,0,0,---,0
