109/07/23,---,---,---,---,0,0,---,0
109/07/24,1.60,1.67,1.50,1.50,62000,101500,-0.10,7
109/07/27,1.66,1.66,1.61,1.65,322000,533160,+0.15,11
109/07/28,1.78,1.97,1.72,1.73,321000,611460,+0.08,18
109/07/29,1.79,1.81,1.70,1.75,44000,77850,+0.02,7
109/07/30,1.79,1.79,1.74,1.74,22000,39010,-0.01,4
109/07/31,1.69,1.69,1.65,1.69,33000,54900,-0.05,5
109/08/03,1.68,1.68,1.67,1.67,11000,18390,-0.02,2
109/08/04,1.60,1.73,1.57,1.71,281000,465270,+0.04,23
109/08/05,1.78,1.81,1.75,1.75,277000,493350,+0.04,27
109/08/06,1.77,1.77,1.73,1.75,115000,200850,0.00,5
109/08/07,1.67,1.67,1.64,1.64,60000,99900,-0.11,2
109/08/10,1.63,1.63,1.52,1.52,77000,122070,-0.12,6
109/08/11,1.58,1.63,1.57,1.57,99000,159020,+0.05,8
109/08/12,1.49,1.51,1.44,1.44,230000,340720,-0.13,9
109/08/13,1.51,1.51,1.45,1.45,90000,131550,+0.01,4
109/08/14,1.45,1.47,1.45,1.47,90000,132100,+0.02,4
109/08/17,1.49,1.49,1.49,1.49,30000,44700,+0.02,1
109/08/18,1.49,1.49,1.43,1.43,22000,32660,-0.06,2
109/08/19,1.31,1.31,1.31,1.31,2000,2620,-0.12,1
109/08/20,1.24,1.24,1.00,1.06,238000,244330,-0.25,8
109/08/21,1.15,1.21,1.15,1.20,228000,268730,+0.14,12
109/08/24,1.17,1.21,1.16,1.18,292000,346000,-0.02,10
109/08/25,1.20,1.23,1.20,1.20,154000,188520,+0.02,5
109/08/26,1.20,1.20,1.20,1.20,64000,76800,0.00,3
109/08/27,1.30,1.31,1.30,1.30,43000,56100,+0.10,3
109/08/28,1.22,1.24,1.20,1.20,67000,81000,-0.10,4
109/08/31,1.30,1.30,1.30,1.30,20000,26000,+0.10,1
109/09/01,---,---,---,---,0,0,---,0
109/09/02,---,---,---,---,0,0,---,0
109/09/03,1.23,1.25,1.22,1.22,316000,392920,+0.01,9
109/09/04,1.14,1.22,1.14,1.22,348000,402900,0.00,23
109/09/07,1.27,1.28,1.24,1.24,92000,116360,+0.02,5
109/09/08,1.21,1.24,1.21,1.24,283000,344920,0.00,4
109/09/09,1.14,1.16,1.13,1.15,261000,300640,-0.09,32
109/09/10,1.19,1.21,1.18,1.20,313000,375940,+0.05,8
109/09/11,1.15,1.18,1.14,1.16,291000,334780,-0.04,9
109/09/14,1.17,1.18,1.16,1.16,35000,40810,0.00,3
109/09/15,1.17,1.22,1.17,1.20,375000,451420,+0.04,16
109/09/16,1.24,1.31,1.24,1.29,706000,909150,+0.09,30
109/09/17,1.27,1.31,1.24,1.31,593000,767890,+0.02,29
109/09/18,1.31,1.31,1.24,1.25,224000,289470,-0.06,8
109/09/21,---,---,---,---,0,0,---,0
109/09/22,1.09,1.09,1.09,1.09,12000,13080,-0.09,1
109/09/23,1.04,1.04,1.00,1.00,3000,3060,-0.09,3
109/09/24,0.92,0.92,0.92,0.92,2000,1840,-0.08,1
109/09/25,0.91,0.91,0.78,0.78,24000,21050,-0.14,3
109/09/28,0.86,0.94,0.86,0.94,122000,113030,+0.16,3
109/09/29,0.96,0.96,0.96,0.96,21000,20160,+0.02,2
109/09/30,0.95,0.97,0.95,0.97,66000,63820,+0.01,3
109/10/05,1.02,1.03,1.02,1.03,136000,139520,+0.06,9
109/10/06,1.05,1.07,1.05,1.07,235000,248950,+0.04,9
109/10/07,1.04,1.10,1.04,1.10,408000,438750,+0.03,13
109/10/08,1.08,1.10,1.07,1.10,292000,317760,0.00,7
109/10/12,1.11,1.12,1.04,1.04,138000,152230,-0.06,8
109/10/13,0.97,1.02,0.97,1.02,68000,66410,-0.02,4
109/10/14,1.03,1.10,1.03,1.10,160000,173240,+0.08,7
109/10/15,1.15,1.33,1.15,1.33,781000,968590,+0.23,32
109/10/16,1.32,1.32,1.24,1.28,745000,961040,-0.05,32
