108/12/12,2.79,2.79,2.79,2.79,1000,2790,+0.48,1
108/12/13,---,---,---,---,0,0,---,0
108/12/16,---,---,---,---,0,0,---,0
108/12/17,2.33,2.41,2.25,2.25,34000,79420,+0.15,4
108/12/18,2.15,2.15,1.95,2.00,39000,82100,-0.25,5
108/12/19,---,---,---,---,0,0,---,0
108/12/20,1.92,1.92,1.92,1.92,1000,1920,0.00,1
108/12/23,---,---,---,---,0,0,---,0
108/12/24,1.68,1.68,1.68,1.68,5000,8400,-0.13,1
108/12/25,1.65,1.79,1.65,1.79,99000,169240,+0.11,11
108/12/26,1.75,1.76,1.73,1.75,99000,173410,-0.04,4
108/12/27,1.80,1.93,1.80,1.93,237000,436810,+0.18,12
108/12/30,1.84,1.99,1.84,1.90,409000,789570,-0.03,22
108/12/31,1.90,1.90,1.84,1.87,172000,324040,-0.03,3
109/01/02,---,---,---,---,0,0,---,0
109/01/03,---,---,---,---,0,0,---,0
109/01/06,---,---,---,---,0,0,---,0
109/01/07,---,---,---,---,0,0,---,0
109/01/08,1.06,1.16,1.06,1.16,160000,184500,+0.02,7
109/01/09,1.14,1.41,1.14,1.38,232000,281610,+0.22,10
109/01/10,1.48,1.48,1.37,1.38,72000,103530,0.00,13
109/01/13,1.38,1.55,1.38,1.55,57000,84540,+0.17,7
109/01/14,1.58,1.58,1.57,1.57,56000,88250,+0.02,3
109/01/15,1.52,1.52,1.52,1.52,8000,12160,-0.05,1
109/01/16,1.39,1.39,1.39,1.39,8000,11120,-0.13,1
109/01/17,1.48,1.50,1.47,1.50,83000,123950,+0.11,4
109/01/20,1.40,1.42,1.34,1.42,83000,116260,-0.08,4
109/01/30,0.86,0.87,0.86,0.87,98000,85040,-0.55,3
109/01/31,0.85,0.85,0.85,0.85,98000,83300,-0.02,1
109/02/03,0.49,0.50,0.49,0.50,2000,990,-0.35,2
109/02/04,---,---,---,---,0,0,---,0
109/02/05,0.48,0.48,0.45,0.45,11000,5250,-0.13,2
109/02/06,0.49,0.58,0.49,0.58,24000,12910,+0.13,3
109/02/07,0.57,0.59,0.56,0.57,11000,6280,-0.01,9
109/02/10,---,---,---,---,0,0,---,0
109/02/11,0.65,0.80,0.65,0.78,134000,102540,+0.24,13
109/02/12,0.69,0.74,0.68,0.74,134000,95390,-0.04,14
109/02/13,0.81,0.81,0.76,0.76,130000,103300,+0.02,3
109/02/14,0.79,0.79,0.79,0.79,130000,102700,+0.03,2
109/02/17,0.73,0.73,0.73,0.73,60000,43800,-0.06,1
109/02/18,0.71,0.71,0.67,0.67,130000,89900,-0.06,3
109/02/19,0.64,0.64,0.64,0.64,70000,44800,-0.03,1
109/02/20,0.78,0.80,0.78,0.80,36000,28580,+0.16,2
109/02/21,0.77,1.02,0.77,1.02,124000,111620,+0.22,28
109/02/24,0.87,0.97,0.85,0.97,88000,78170,-0.05,14
109/02/25,0.88,0.88,0.88,0.88,11000,9680,-0.09,1
109/02/26,0.72,0.72,0.72,0.72,11000,7920,-0.16,1
109/02/27,---,---,---,---,0,0,---,0
109/03/02,0.40,0.42,0.40,0.42,22000,9020,0.00,2
109/03/03,0.58,0.68,0.58,0.68,55000,34100,+0.26,4
109/03/04,0.62,0.62,0.60,0.60,33000,20260,-0.08,10
109/03/05,---,---,---,---,0,0,---,0
109/03/06,---,---,---,---,0,0,---,0
109/03/09,---,---,---,---,0,0,---,0
109/03/10,---,---,---,---,0,0,---,0
109/03/11,---,---,---,---,0,0,---,0
109/03/12,---,---,---,---,0,0,---,0
109/03/13,---,---,---,---,0,0,---,0
109/03/16,---,---,---,---,0,0,---,0
109/03/17,---,---,---,---,0,0,---,0
109/03/18,---,---,---,---,0,0,---,0
109/03/19,---,---,---,---,0,0,---,0
109/03/20,---,---,---,---,0,0,---,0
109/03/23,---,---,---,---,0,0,---,0
109/03/24,---,---,---,---,0,0,---,0
109/03/25,---,---,---,---,0,0,---,0
109/03/26,---,---,---,---,0,0,---,0
109/03/27,---,---,---,---,0,0,---,0
109/03/30,---,---,---,---,0,0,---,0
109/03/31,---,---,---,---,0,0,---,0
109/04/01,---,---,---,---,0,0,---,0
109/04/06,---,---,---,---,0,0,---,0
109/04/07,---,---,---,---,0,0,---,0
109/04/08,---,---,---,---,0,0,---,0
109/04/09,---,---,---,---,0,0,---,0
109/04/10,---,---,---,---,0,0,---,0
109/04/13,---,---,---,---,0,0,---,0
109/04/14,---,---,---,---,0,0,---,0
109/04/15,---,---,---,---,0,0,---,0
109/04/16,0.33,0.34,0.33,0.34,16000,5340,-0.01,2
109/04/17,0.37,0.44,0.32,0.34,116000,46880,0.00,5
109/04/20,0.33,0.34,0.33,0.34,113000,37620,0.00,6
109/04/21,0.30,0.31,0.24,0.24,33000,8740,-0.10,9
109/04/22,---,---,---,---,0,0,---,0
109/04/23,---,---,---,---,0,0,---,0
109/04/24,---,---,---,---,0,0,---,0
109/04/27,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/06,---,---,---,---,0,0,---,0
109/05/07,0.30,0.32,0.30,0.31,80000,24810,0.00,5
109/05/08,0.30,0.30,0.29,0.29,90000,26900,-0.02,2
109/05/11,0.38,0.38,0.38,0.38,10000,3800,+0.09,1
109/05/12,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/15,---,---,---,---,0,0,---,0
109/05/14,---,---,---,---,0,0,---,0
109/05/13,---,---,---,---,0,0,---,0
109/05/12,---,---,---,---,0,0,---,0
109/05/11,0.38,0.38,0.38,0.38,10000,3800,+0.09,1
109/05/08,0.30,0.30,0.29,0.29,90000,26900,-0.02,2
109/05/07,0.30,0.32,0.30,0.31,80000,24810,0.00,5
109/05/06,---,---,---,---,0,0,---,0
109/05/05,---,---,---,---,0,0,---,0
109/05/04,---,---,---,---,0,0,---,0
109/04/30,---,---,---,---,0,0,---,0
109/04/29,---,---,---,---,0,0,---,0
109/04/28,---,---,---,---,0,0,---,0
