104/04/15,--,--,--,--,0,0,,0
104/04/16,--,--,--,--,0,0,,0
104/04/17,--,--,--,--,0,0,,0
104/04/20,--,--,--,--,0,0,,0
104/04/21,--,--,--,--,0,0,,0
104/04/22,--,--,--,--,0,0,,0
104/04/23,--,--,--,--,0,0,,0
104/04/24,--,--,--,--,0,0,,0
104/04/27,8.90,9.00,8.80,8.80,18000,159900,X,3
104/04/28,9.50,9.50,9.50,9.50,5000,47500,0.70,1
104/04/29,9.35,9.35,9.35,9.35,4000,37400,-0.15,1
104/04/30,--,--,--,--,0,0,,0
104/05/04,9.50,9.50,9.50,9.50,5000,47500,X,1
104/05/05,--,--,--,--,0,0,,0
104/05/06,9.15,9.35,9.10,9.35,12000,109750,X,3
104/05/07,9.60,9.60,9.55,9.55,6000,57550,0.20,2
104/05/08,9.60,9.65,9.60,9.65,2000,19250,0.10,2
104/05/11,--,--,--,--,0,0,,0
104/05/12,9.60,9.60,9.60,9.60,1000,9600,X,1
104/05/13,9.20,9.20,9.20,9.20,6000,55200,-0.40,2
104/05/14,8.90,9.15,8.90,9.15,16000,143100,-0.05,4
104/05/15,9.20,9.20,9.20,9.20,1000,9200,0.05,1
104/05/18,--,--,--,--,0,0,,0
104/05/19,9.00,9.20,9.00,9.20,11000,99300,X,3
104/05/20,9.25,9.45,9.25,9.40,18000,168950,0.20,5
104/05/21,9.25,9.25,9.25,9.25,2000,18500,-0.15,1
104/05/22,9.40,9.40,9.15,9.15,6000,55150,-0.10,2
104/05/25,--,--,--,--,0,0,,0
104/05/26,8.95,8.95,8.95,8.95,1000,8950,X,1
104/05/27,--,--,--,--,0,0,,0
104/05/28,8.95,9.25,8.95,9.25,2000,18200,X,2
104/05/29,--,--,--,--,0,0,,0
104/06/01,9.00,9.00,9.00,9.00,1000,9000,X,1
104/06/02,9.20,9.20,9.20,9.20,1000,9200,0.20,1
104/06/03,8.85,8.85,8.85,8.85,11000,97350,-0.35,2
104/06/04,8.80,8.80,8.80,8.80,5000,44000,-0.05,1
104/06/05,8.35,8.35,8.30,8.30,6000,50050,-0.50,2
104/06/08,8.30,9.00,8.30,9.00,2207000,18368950,0.70,52
104/06/09,8.40,8.45,8.30,8.35,2204000,18513200,-0.65,55
104/06/10,8.30,8.30,8.10,8.20,2206000,18132700,-0.15,65
104/06/11,8.30,8.30,7.90,8.30,2207000,17923700,0.10,63
104/06/12,8.60,8.60,8.50,8.50,6000,51500,0.20,2
104/06/15,8.30,8.30,8.30,8.30,9000,74700,-0.20,1
104/06/16,--,--,--,--,0,0,,0
104/06/17,8.30,8.30,8.30,8.30,1000,8300,X,1
104/06/18,8.40,8.40,8.40,8.40,1000,8400,0.10,1
104/06/22,8.50,8.50,8.25,8.25,2000,16750,-0.15,2
104/06/23,8.40,8.40,8.30,8.35,17000,141950,0.10,3
104/06/24,8.40,8.40,8.20,8.20,2000,16600,-0.15,2
104/06/25,8.35,8.35,8.30,8.30,2000,16650,0.10,2
104/06/26,8.30,8.30,8.30,8.30,1000,8300,,1
104/06/29,8.20,8.20,8.10,8.10,6000,48700,-0.20,2
104/06/30,8.35,8.35,8.35,8.35,1000,8350,0.25,1
104/07/01,--,--,--,--,0,0,,0
104/07/02,8.40,8.40,8.40,8.40,1000,8400,X,1
104/07/03,7.90,8.30,7.85,8.30,36000,283550,-0.10,4
104/07/06,--,--,--,--,0,0,,0
104/07/07,--,--,--,--,0,0,,0
104/07/08,--,--,--,--,0,0,,0
104/07/09,7.10,7.60,7.10,7.60,10000,72100,X,3
104/07/13,--,--,--,--,0,0,,0
104/07/14,7.80,7.90,7.80,7.90,2000,15700,X,2
